,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Eels,2017
1,Error,Nathan Brown,,,,Eels,76:55,Dragons vs Eels,2017
2,Interchange,,                   Corey Norman,                   Rory O'Brien,,Eels,76:24,Dragons vs Eels,2017
3,Conversion-Missed,Clinton Gutherson,,,,Eels,76:18,Dragons vs Eels,2017
4,Try,Semi Radradra,,,16-34,Eels,74:44,Dragons vs Eels,2017
5,Linebreak,Semi Radradra,,,,Eels,74:43,Dragons vs Eels,2017
6,Error,Josh Dugan,,,,Dragons,73:27,Dragons vs Eels,2017
7,Interchange,,                   Kaysa Pritchard,                   Suaia Matagi,,Eels,72:50,Dragons vs Eels,2017
8,Interchange - Sin Bin Return,Josh McCrone,,,,Dragons,71:46,Dragons vs Eels,2017
9,Error,Josh McCrone,,,,Dragons,71:46,Dragons vs Eels,2017
10,Kick Bomb,Corey Norman,,,,Eels,71:11,Dragons vs Eels,2017
11,Error,Russell Packer,,,,Dragons,70:00,Dragons vs Eels,2017
12,Conversion-Made,Gareth Widdop,,,16-30,Dragons,69:03,Dragons vs Eels,2017
13,Try,Paul Vaughan,,,14-30,Dragons,68:43,Dragons vs Eels,2017
14,Linebreak,Paul Vaughan,,,,Dragons,68:42,Dragons vs Eels,2017
15,Interchange,,                   Euan Aitken,                   Kurt Mann,,Dragons,68:25,Dragons vs Eels,2017
16,Penalty - Ball Strip,Beau Scott,,,,Eels,68:06,Dragons vs Eels,2017
17,Penalty - Leg Pull,Kaysa Pritchard,,,,Eels,67:46,Dragons vs Eels,2017
18,Penalty - Slow Peel,Nathan Brown,,,,Eels,66:56,Dragons vs Eels,2017
19,Interchange,,                   Tariq Sims,                   Jack de Belin,,Dragons,66:55,Dragons vs Eels,2017
20,Error,Kaysa Pritchard,,,,Eels,66:10,Dragons vs Eels,2017
21,Error,Nene Macdonald,,,,Dragons,64:36,Dragons vs Eels,2017
22,Interchange,,                   Tim Mannah,                   Daniel Alvaro,,Eels,64:25,Dragons vs Eels,2017
23,Error,Manu Ma'u,,,,Eels,62:08,Dragons vs Eels,2017
24,Interchange,,                   Tepai Moeroa,                   Beau Scott,,Eels,59:03,Dragons vs Eels,2017
25,Conversion-Made,Clinton Gutherson,,,10-30,Eels,58:50,Dragons vs Eels,2017
26,Try,Semi Radradra,,,10-28,Eels,57:11,Dragons vs Eels,2017
27,Linebreak,Semi Radradra,,,,Eels,57:10,Dragons vs Eels,2017
28,Penalty - Slow Peel,Tariq Sims,,,,Dragons,56:44,Dragons vs Eels,2017
29,Interchange,,                   Leeson Ah Mau,                   Paul Vaughan,,Dragons,56:02,Dragons vs Eels,2017
30,Penalty - Escorts,Russell Packer,,,,Dragons,55:55,Dragons vs Eels,2017
31,Interchange,,                   Jack de Belin,                   Russell Packer,,Dragons,53:56,Dragons vs Eels,2017
32,Penalty - Flop,Kaysa Pritchard,,,,Eels,53:33,Dragons vs Eels,2017
33,Kick Bomb,Clinton Gutherson,,,,Eels,53:24,Dragons vs Eels,2017
34,Interchange,,                   Rory O'Brien,                   Tim Mannah,,Eels,51:06,Dragons vs Eels,2017
35,Interchange,,                   Suaia Matagi,                   Frank Pritchard,,Eels,51:06,Dragons vs Eels,2017
36,Conversion-Missed,Gareth Widdop,,,,Dragons,50:54,Dragons vs Eels,2017
37,Try,Josh Dugan,,,10-24,Dragons,49:23,Dragons vs Eels,2017
38,Linebreak,Josh Dugan,,,,Dragons,49:23,Dragons vs Eels,2017
39,Linebreak,Jason Nightingale,,,,Dragons,49:18,Dragons vs Eels,2017
40,Conversion-Made,Clinton Gutherson,,,6-24,Eels,46:47,Dragons vs Eels,2017
41,Video Referee,Try,,,,Eels,45:46,Dragons vs Eels,2017
42,Try,Bevan French,,,6-22,Eels,45:38,Dragons vs Eels,2017
43,Linebreak,Bevan French,,,,Eels,45:36,Dragons vs Eels,2017
44,Line Dropout,Josh Dugan,,,,Dragons,45:10,Dragons vs Eels,2017
45,Error,Jack de Belin,,,,Dragons,43:07,Dragons vs Eels,2017
46,Kick Bomb,Josh McCrone,,,,Dragons,41:38,Dragons vs Eels,2017
47,Penalty - Obstruction,Jack de Belin,,,,Dragons,39:35,Dragons vs Eels,2017
48,Conversion-Made,Gareth Widdop,,,6-18,Dragons,38:10,Dragons vs Eels,2017
49,Try,Gareth Widdop,,,4-18,Dragons,36:48,Dragons vs Eels,2017
50,Linebreak,Gareth Widdop,,,,Dragons,36:44,Dragons vs Eels,2017
51,Error,Suaia Matagi,,,,Eels,36:12,Dragons vs Eels,2017
52,Interchange - Sin Bin Return,Michael Jennings,,,,Eels,35:01,Dragons vs Eels,2017
53,Error,Michael Jennings,,,,Eels,35:01,Dragons vs Eels,2017
54,Error,Euan Aitken,,,,Dragons,33:34,Dragons vs Eels,2017
55,Conversion-Missed,Clinton Gutherson,,,,Eels,31:45,Dragons vs Eels,2017
56,Try,Brad Takairangi,,,0-18,Eels,30:14,Dragons vs Eels,2017
57,Error,Josh Dugan,,,,Dragons,28:43,Dragons vs Eels,2017
58,Interchange,,                   Beau Scott,                   Rory O'Brien,,Eels,27:42,Dragons vs Eels,2017
59,Interchange,,                   Paul Vaughan,                   Tariq Sims,,Dragons,26:49,Dragons vs Eels,2017
60,Interchange,,                   Russell Packer,                   Leeson Ah Mau,,Dragons,26:42,Dragons vs Eels,2017
61,Kick Bomb,Corey Norman,,,,Eels,26:33,Dragons vs Eels,2017
62,Interchange,,                   Daniel Alvaro,                   Nathan Brown,,Eels,25:58,Dragons vs Eels,2017
63,Error,Euan Aitken,,,,Dragons,25:07,Dragons vs Eels,2017
64,Error,Semi Radradra,,,,Eels,24:07,Dragons vs Eels,2017
65,Conversion-Made,Clinton Gutherson,,,0-14,Eels,23:13,Dragons vs Eels,2017
66,Try,Semi Radradra,,,0-12,Eels,21:41,Dragons vs Eels,2017
