,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Corey
                
                  Thompson",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,16.0,,10.0,78.0,55,,23.0,-,-,-,-,2,1,10.0,3.32s,1,6,-,,-,-,1,12.0,0.1,,80%,8.0,1,1,-,1,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
1,,"Paul
                
                  Momirovski",2.0,Winger,,80:00,,6,1,1,2,-,50%,-,,48.0,,18.0,173.0,-,,50.0,2,-,-,-,5,3,16.0,3.12s,-,-,-,,-,-,3,20.0,0.17,,60%,3.0,2,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
2,,"Moses
                
                  Mbye",3.0,Centre,,80:00,,6,-,2,3,1,75%,-,,35.0,,10.0,113.0,-,,37.0,-,1,-,-,3,1,9.0,4.26s,4,45,-,,-,-,11,19.0,1.1,,81.3%,13.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
3,,"Esan
                
                  Marsters",4.0,Centre,,80:00,,8,2,-,-,-,-,-,,60.0,,12.0,98.0,-,,32.0,1,-,-,-,7,1,9.0,4.1s,2,14,-,,-,-,5,15.0,0.42,,93.3%,14.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
4,,"David
                
                  Nofoaluma",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,25.0,,16.0,138.0,35,,59.0,-,-,-,-,4,2,15.0,3.27s,4,40,-,,-,-,6,24.0,0.38,,81.8%,9.0,2,-,-,3,,-,-,-,-,-,-,-,-,,3,2,-,1,-,-,-,,80:00,-,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
5,,"Benji
                
                  Marshall",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,40.0,,7.0,23.0,-,,2.0,-,1,1,-,1,-,3.0,4.41s,-,-,-,,-,4,32,44.0,4.57,,88.5%,23.0,2,1,-,1,,9,246,-,1,2,-,2,1,,-,-,-,2,-,-,-,,80:00,-,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
6,,"Luke
                
                  Brooks",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,64.0,,12.0,91.0,-,,13.0,1,2,2,-,2,-,5.0,3.34s,-,-,-,,-,4,35,51.0,2.92,,83.3%,15.0,1,2,-,-,,11,276,1,4,2,-,3,-,,-,-,-,1,-,-,-,,80:00,-,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
7,,"Josh
                
                  Aloiai",8.0,Prop,,42:00,,-,-,-,-,-,-,-,,26.0,,12.0,106.0,9,,48.0,-,-,-,-,-,10,11.0,3.22s,-,-,-,,-,-,2,14.0,0.17,,95.2%,20.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,23:16,19:13,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
8,,"Robbie
                
                  Farah",9.0,Hooker,,80:00,,4,1,-,-,-,-,-,,66.0,,6.0,55.0,10,,17.0,1,-,-,-,3,-,4.0,3.28s,5,44,-,,-,1,102,112.0,17,,87%,40.0,3,3,-,-,,5,165,1,-,1,-,1,1,,-,-,-,2,-,-,-,,80:00,-,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
9,,"Oliver
                
                  Clark",10.0,Prop,,23:00,,-,-,-,-,-,-,-,,17.0,,5.0,46.0,-,,20.0,-,-,-,-,-,5,5.0,2.6s,-,-,-,,-,-,-,5.0,-,,88.2%,15.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:13,-,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
10,,"Luke
                
                  Garner",11.0,2nd Row,,30:00,,-,-,-,-,-,-,-,,6.0,,4.0,38.0,-,,21.0,-,-,-,-,-,4,4.0,3.53s,-,-,-,,-,-,-,5.0,-,,72.2%,13.0,3,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,30:24,-,Wests,20,2019-08-01T09:50:00Z,Wests Tigers vs Cowboys,2019
