,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Rabbitohs,2017
1,Error,Robbie Farah,,,,Rabbitohs,79:31,Sea Eagles vs Rabbitohs,2017
2,Eagles Interchange - Sin Bin Return,Brenton Lawrence,,,,Sea,78:25,Sea Eagles vs Rabbitohs,2017
3,Error,Brenton Lawrence,,,,Sea Eagles,78:25,Sea Eagles vs Rabbitohs,2017
4,Kick Bomb,Blake Green,,,,Sea Eagles,77:13,Sea Eagles vs Rabbitohs,2017
5,Interchange,,                   John Sutton,                   Kyle Turner,,Rabbitohs,75:50,Sea Eagles vs Rabbitohs,2017
6,Conversion-Made,Adam Reynolds,,,18-38,Rabbitohs,75:22,Sea Eagles vs Rabbitohs,2017
7,Try,Alex Johnston,,,18-36,Rabbitohs,73:51,Sea Eagles vs Rabbitohs,2017
8,Error,Blake Green,,,,Sea Eagles,72:05,Sea Eagles vs Rabbitohs,2017
9,Eagles Interchange,,                   Nate Myles,                   Brenton Lawrence,,Sea,70:29,Sea Eagles vs Rabbitohs,2017
10,Conversion-Made,Adam Reynolds,,,18-32,Rabbitohs,70:23,Sea Eagles vs Rabbitohs,2017
11,Try,Robbie Farah,,,18-30,Rabbitohs,68:50,Sea Eagles vs Rabbitohs,2017
12,Linebreak,Robert Jennings,,,,Rabbitohs,68:42,Sea Eagles vs Rabbitohs,2017
13,Conversion-Made,Adam Reynolds,,,18-26,Rabbitohs,67:49,Sea Eagles vs Rabbitohs,2017
14,Try,Alex Johnston,,,18-24,Rabbitohs,66:14,Sea Eagles vs Rabbitohs,2017
15,Linebreak,Alex Johnston,,,,Rabbitohs,66:11,Sea Eagles vs Rabbitohs,2017
16,Interchange,,                   Sam Burgess,                   Robbie Farah,,Rabbitohs,65:06,Sea Eagles vs Rabbitohs,2017
17,Penalty - Working on the Ground,Jake Trbojevic,,,,Sea Eagles,65:05,Sea Eagles vs Rabbitohs,2017
18,Eagles Interchange,,                   Frank Winterstein,                   Bill Bainbridge,,Sea,63:25,Sea Eagles vs Rabbitohs,2017
19,Penalty - Obstruction,Dylan Walker,,,,Sea Eagles,63:13,Sea Eagles vs Rabbitohs,2017
20,Penalty Shot-Made,Adam Reynolds,,,18-20,Rabbitohs,60:03,Sea Eagles vs Rabbitohs,2017
21,Penalty - Offside General,Akuila Uate,,,,Sea Eagles,58:18,Sea Eagles vs Rabbitohs,2017
22,Eagles Interchange - Sin Bin Return,Jorge Taufua,,,,Sea,58:17,Sea Eagles vs Rabbitohs,2017
23,Error,Jorge Taufua,,,,Sea Eagles,58:17,Sea Eagles vs Rabbitohs,2017
24,Kick Bomb,Cody Walker,,,,Rabbitohs,58:12,Sea Eagles vs Rabbitohs,2017
25,Error,Apisai Koroisau,,,,Sea Eagles,57:33,Sea Eagles vs Rabbitohs,2017
26,Interchange,,                   Kyle Turner,                   Zane Musgrove,,Rabbitohs,55:30,Sea Eagles vs Rabbitohs,2017
27,Eagles Interchange,,                   Brenton Lawrence,                   Nate Myles,,Sea,54:11,Sea Eagles vs Rabbitohs,2017
28,Penalty - Flop,Apisai Koroisau,,,,Sea Eagles,52:32,Sea Eagles vs Rabbitohs,2017
29,Eagles Interchange - Sin Bin Return,Tom Trbojevic,,,,Sea,52:25,Sea Eagles vs Rabbitohs,2017
30,Error,Tom Trbojevic,,,,Sea Eagles,52:25,Sea Eagles vs Rabbitohs,2017
31,Linebreak,Tom Trbojevic,,,,Sea Eagles,50:41,Sea Eagles vs Rabbitohs,2017
32,Interchange,,                   George Burgess,                   Robbie Rochow,,Rabbitohs,49:32,Sea Eagles vs Rabbitohs,2017
33,Conversion-Made,Dylan Walker,,,18-18,Sea Eagles,49:21,Sea Eagles vs Rabbitohs,2017
34,Try,Daly Cherry-Evans,,,16-18,Sea Eagles,47:49,Sea Eagles vs Rabbitohs,2017
35,Linebreak,Tom Trbojevic,,,,Sea Eagles,47:45,Sea Eagles vs Rabbitohs,2017
36,Eagles Interchange,,                   Cameron Cullen,                   Apisai Koroisau,,Sea,47:31,Sea Eagles vs Rabbitohs,2017
37,Eagles Interchange,,                   Jarrad Kennedy,                   Lewis Brown,,Sea,47:14,Sea Eagles vs Rabbitohs,2017
38,Interchange - Sin Bin Return,Kyle Turner,,,,Rabbitohs,46:26,Sea Eagles vs Rabbitohs,2017
39,Error,Kyle Turner,,,,Rabbitohs,46:26,Sea Eagles vs Rabbitohs,2017
40,Linebreak,Cody Walker,,,,Rabbitohs,44:05,Sea Eagles vs Rabbitohs,2017
41,Error,George Burgess,,,,Rabbitohs,42:44,Sea Eagles vs Rabbitohs,2017
42,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,42:14,Sea Eagles vs Rabbitohs,2017
43,Penalty - Holding Down,Brenton Lawrence,,,,Sea Eagles,40:10,Sea Eagles vs Rabbitohs,2017
44,Error,Brian Kelly,,,,Sea Eagles,39:14,Sea Eagles vs Rabbitohs,2017
45,Error,Hymel Hunt,,,,Rabbitohs,37:46,Sea Eagles vs Rabbitohs,2017
46,Kick Bomb,Blake Green,,,,Sea Eagles,37:06,Sea Eagles vs Rabbitohs,2017
47,Interchange,,                   Robbie Farah,                   Damien Cook,,Rabbitohs,35:48,Sea Eagles vs Rabbitohs,2017
48,Interchange - Sin Bin Return,Cody Walker,,,,Rabbitohs,34:16,Sea Eagles vs Rabbitohs,2017
49,Error,Cody Walker,,,,Rabbitohs,34:16,Sea Eagles vs Rabbitohs,2017
50,Eagles Interchange - Sin Bin Return,Blake Green,,,,Sea,34:07,Sea Eagles vs Rabbitohs,2017
51,Penalty - Lying in the Ruck,Adam Reynolds,,,,Rabbitohs,32:35,Sea Eagles vs Rabbitohs,2017
52,Eagles Interchange,,                   Apisai Koroisau,                   Cameron Cullen,,Sea,31:01,Sea Eagles vs Rabbitohs,2017
53,Interchange,,                   Jason Clark,                   Angus Crichton,,Rabbitohs,30:32,Sea Eagles vs Rabbitohs,2017
54,Conversion-Made,Adam Reynolds,,,12-18,Rabbitohs,30:27,Sea Eagles vs Rabbitohs,2017
55,Try,John Sutton,,,12-16,Rabbitohs,28:59,Sea Eagles vs Rabbitohs,2017
56,Linebreak,John Sutton,,,,Rabbitohs,28:58,Sea Eagles vs Rabbitohs,2017
57,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,28:21,Sea Eagles vs Rabbitohs,2017
58,Eagles Interchange,,                   Nate Myles,                   Brenton Lawrence,,Sea,28:06,Sea Eagles vs Rabbitohs,2017
59,Linebreak,Cody Walker,,,,Rabbitohs,27:12,Sea Eagles vs Rabbitohs,2017
60,Conversion-Made,Adam Reynolds,,,12-12,Rabbitohs,26:07,Sea Eagles vs Rabbitohs,2017
61,Try,Cody Walker,,,12-10,Rabbitohs,24:38,Sea Eagles vs Rabbitohs,2017
62,Linebreak,Cody Walker,,,,Rabbitohs,24:37,Sea Eagles vs Rabbitohs,2017
63,Eagles Interchange,,,,,Sea,24:05,Sea Eagles vs Rabbitohs,2017
64,Sin Bin,Blake Green,,,,Sea Eagles,24:05,Sea Eagles vs Rabbitohs,2017
65,Penalty - Professional Foul,Blake Green,,,,Sea Eagles,23:48,Sea Eagles vs Rabbitohs,2017
66,Linebreak,Hymel Hunt,,,,Rabbitohs,23:22,Sea Eagles vs Rabbitohs,2017
67,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,22:57,Sea Eagles vs Rabbitohs,2017
68,Eagles Interchange,,                   Brenton Lawrence,                   Jarrad Kennedy,,Sea,22:44,Sea Eagles vs Rabbitohs,2017
69,Penalty - Hand in the Ruck,Brenton Lawrence,,,,Sea Eagles,21:03,Sea Eagles vs Rabbitohs,2017
70,Interchange,,                   Zane Musgrove,                   George Burgess,,Rabbitohs,21:00,Sea Eagles vs Rabbitohs,2017
71,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,20:48,Sea Eagles vs Rabbitohs,2017
72,Conversion-Made,Adam Reynolds,,,12-6,Rabbitohs,18:43,Sea Eagles vs Rabbitohs,2017
73,Try,Robert Jennings,,,12-4,Rabbitohs,17:12,Sea Eagles vs Rabbitohs,2017
74,Linebreak,Robert Jennings,,,,Rabbitohs,17:11,Sea Eagles vs Rabbitohs,2017
75,Penalty - Hand in the Ruck,Apisai Koroisau,,,,Sea Eagles,16:16,Sea Eagles vs Rabbitohs,2017
76,Error,Tom Trbojevic,,,,Sea Eagles,16:10,Sea Eagles vs Rabbitohs,2017
77,Eagles Interchange - Sin Bin Return,Frank Winterstein,,,,Sea,14:34,Sea Eagles vs Rabbitohs,2017
78,Error,Frank Winterstein,,,,Sea Eagles,14:34,Sea Eagles vs Rabbitohs,2017
79,Kick Bomb,Blake Green,,,,Sea Eagles,14:30,Sea Eagles vs Rabbitohs,2017
80,Conversion-Missed,Dylan Walker,,,,Sea Eagles,13:00,Sea Eagles vs Rabbitohs,2017
81,Try,Tom Trbojevic,,,12-0,Sea Eagles,11:28,Sea Eagles vs Rabbitohs,2017
82,Linebreak,Akuila Uate,,,,Sea Eagles,11:17,Sea Eagles vs Rabbitohs,2017
83,Conversion-Missed,Dylan Walker,,,,Sea Eagles,09:14,Sea Eagles vs Rabbitohs,2017
84,Try,Brian Kelly,,,8-0,Sea Eagles,07:42,Sea Eagles vs Rabbitohs,2017
85,Linebreak,Brian Kelly,,,,Sea Eagles,07:42,Sea Eagles vs Rabbitohs,2017
86,Penalties - Other,Bryson Goodwin,,,,Rabbitohs,06:16,Sea Eagles vs Rabbitohs,2017
87,Conversion-Missed,Dylan Walker,,,,Sea Eagles,05:49,Sea Eagles vs Rabbitohs,2017
88,Try,Akuila Uate,,,4-0,Sea Eagles,04:16,Sea Eagles vs Rabbitohs,2017
89,Linebreak,Akuila Uate,,,,Sea Eagles,04:15,Sea Eagles vs Rabbitohs,2017
90,Penalty - Flop,John Sutton,,,,Rabbitohs,03:22,Sea Eagles vs Rabbitohs,2017
91,KICK OFF,,,,,,00:00,Sea Eagles vs Rabbitohs,2017
