,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,85:00,Raiders vs Knights,2016
1,Video Referee,Try,,,,Raiders,85:00,Raiders vs Knights,2016
2,Try,Jordan Rapana,,,29-25,Raiders,84:54,Raiders vs Knights,2016
3,Drop Goal-Missed,Blake Austin,,,,Raiders,84:49,Raiders vs Knights,2016
4,Line Dropout,Trent Hodkinson,,,,Knights,84:19,Raiders vs Knights,2016
5,Interchange,,                   Junior Paulo,                   Joseph Tapine,,Raiders,83:46,Raiders vs Knights,2016
6,Drop Goal-Missed,Blake Austin,,,,Raiders,83:39,Raiders vs Knights,2016
7,Drop Goal-Missed,Jack Cogger,,,,Knights,82:54,Raiders vs Knights,2016
8,Interchange,,                   Korbin Sims,                   Jeremy Smith,,Knights,82:35,Raiders vs Knights,2016
9,Drop Goal-Missed,Aidan Sezer,,,,Raiders,81:38,Raiders vs Knights,2016
10,Penalty - Lying in the Ruck,Peter Mata'utia,,,,Knights,80:14,Raiders vs Knights,2016
11,Interchange,,                   Joseph Tapine,                   Luke Bateman,,Raiders,80:01,Raiders vs Knights,2016
12,Drop Goal-Missed,Blake Austin,,,,Raiders,79:55,Raiders vs Knights,2016
13,Drop Goal-Made,Trent Hodkinson,,,25-25,Knights,79:35,Raiders vs Knights,2016
14,Interchange,,                   Daniel Saifiti,                   Josh King,,Knights,79:02,Raiders vs Knights,2016
15,Drop Goal-Made,Blake Austin,,,25-24,Raiders,78:55,Raiders vs Knights,2016
16,Kick Bomb,Trent Hodkinson,,,,Knights,77:55,Raiders vs Knights,2016
17,Conversion-Made,Jarrod Croker,,,24-24,Raiders,75:59,Raiders vs Knights,2016
18,Interchange,,                   Josh King,                   Mitchell Barnett,,Knights,75:26,Raiders vs Knights,2016
19,Interchange,,                   Jeremy Smith,                   Sam Mataora,,Knights,75:26,Raiders vs Knights,2016
20,Try,Jarrod Croker,,,22-24,Raiders,74:31,Raiders vs Knights,2016
21,Interchange,,                   Paul Vaughan,                   Joseph Tapine,,Raiders,71:00,Raiders vs Knights,2016
22,Penalty - 2nd Effort,Jordan Rapana,,,,Raiders,69:19,Raiders vs Knights,2016
23,Interchange - HIA Cleared,,                   Jake Mamo,                   Robbie Rochow,,Knights,67:48,Raiders vs Knights,2016
24,Penalties - Other,Nathan Ross,,,,Knights,67:38,Raiders vs Knights,2016
25,Interchange,,                   Sam Mataora,                   Daniel Saifiti,,Knights,67:08,Raiders vs Knights,2016
26,Interchange - Sin Bin Return,Sione Mata'utia,,,,Knights,66:05,Raiders vs Knights,2016
27,Error,Sione Mata'utia,,,,Knights,66:05,Raiders vs Knights,2016
28,Line Dropout,Blake Austin,,,,Raiders,65:41,Raiders vs Knights,2016
29,Interchange,,                   Joseph Tapine,                   Junior Paulo,,Raiders,65:22,Raiders vs Knights,2016
30,On Report,Kurt Baptiste,,,,Raiders,64:02,Raiders vs Knights,2016
31,Penalty - Dangerous Tackle,Kurt Baptiste,,,,Raiders,63:53,Raiders vs Knights,2016
32,Interchange,,                   Luke Bateman,                   Paul Vaughan,,Raiders,62:23,Raiders vs Knights,2016
33,Conversion-Made,Jarrod Croker,,,18-24,Raiders,62:20,Raiders vs Knights,2016
34,Interchange,,                   Daniel Saifiti,                   Josh King,,Knights,61:30,Raiders vs Knights,2016
35,Video Referee,Try,,,,Raiders,61:30,Raiders vs Knights,2016
36,Try,Jarrod Croker,,,16-24,Raiders,61:19,Raiders vs Knights,2016
37,Linebreak,Jarrod Croker,,,,Raiders,61:18,Raiders vs Knights,2016
38,Interchange,,                   Mitchell Barnett,                   Korbin Sims,,Knights,60:30,Raiders vs Knights,2016
39,Penalty - Late Tackle,Mitchell Barnett,,,,Knights,60:19,Raiders vs Knights,2016
40,Kick Bomb,Trent Hodkinson,,,,Knights,59:05,Raiders vs Knights,2016
41,Interchange,,                   Junior Paulo,                   Jordan Rapana,,Raiders,56:40,Raiders vs Knights,2016
42,Interchange - HIA,,                   Robbie Rochow,                   Jeremy Smith,,Knights,56:18,Raiders vs Knights,2016
43,Penalty - Verbal Dissent,Josh Hodgson,,,,Raiders,54:53,Raiders vs Knights,2016
44,Penalty - Offside Downtown,Kurt Baptiste,,,,Raiders,54:34,Raiders vs Knights,2016
45,Kick Bomb,Aidan Sezer,,,,Raiders,54:29,Raiders vs Knights,2016
46,Conversion-Made,Jarrod Croker,,,12-24,Raiders,53:09,Raiders vs Knights,2016
47,Try,Jack Wighton,,,10-24,Raiders,51:39,Raiders vs Knights,2016
48,Linebreak,Jarrod Croker,,,,Raiders,51:36,Raiders vs Knights,2016
49,Interchange - Sin Bin Return,Jarrod Croker,,,,Raiders,48:51,Raiders vs Knights,2016
50,Error,Jarrod Croker,,,,Raiders,48:51,Raiders vs Knights,2016
51,Penalty - Crowding,Jack Cogger,,,,Knights,47:50,Raiders vs Knights,2016
52,Penalty Shot-Made,Trent Hodkinson,,,6-24,Knights,45:49,Raiders vs Knights,2016
53,Penalty - Crowding,Luke Bateman,,,,Raiders,44:25,Raiders vs Knights,2016
54,Interchange - Sin Bin Return,Joseph Leilua,,,,Raiders,43:13,Raiders vs Knights,2016
55,Error,Joseph Leilua,,,,Raiders,43:13,Raiders vs Knights,2016
56,Kick Bomb,Trent Hodkinson,,,,Knights,43:09,Raiders vs Knights,2016
57,Interchange,,                   Tyler Randell,                   Danny Levi,,Knights,40:01,Raiders vs Knights,2016
58,Interchange,,                   Shaun Fensom,                   Jarrod Croker,,Raiders,40:01,Raiders vs Knights,2016
59,Conversion-Made,Aidan Sezer,,,6-22,Raiders,40:00,Raiders vs Knights,2016
60,Try,Blake Austin,,,4-22,Raiders,38:56,Raiders vs Knights,2016
61,Linebreak,Blake Austin,,,,Raiders,38:56,Raiders vs Knights,2016
62,Penalty - Ball Strip,Jake Mamo,,,,Knights,38:26,Raiders vs Knights,2016
63,Error,Nathan Ross,,,,Knights,35:09,Raiders vs Knights,2016
64,Penalty - Slow Peel,Luke Bateman,,,,Raiders,32:39,Raiders vs Knights,2016
65,Interchange,,                   Jarrod Croker,                   Kurt Baptiste,,Raiders,32:12,Raiders vs Knights,2016
66,Error,Josh Papalii,,,,Raiders,31:41,Raiders vs Knights,2016
67,Penalty - 2nd Effort,Sione Mata'utia,,,,Knights,30:23,Raiders vs Knights,2016
68,Kick Bomb,Jack Cogger,,,,Knights,30:15,Raiders vs Knights,2016
69,Interchange - Sin Bin Return,Jarrod Croker,,,,Raiders,28:47,Raiders vs Knights,2016
70,Error,Jarrod Croker,,,,Raiders,28:47,Raiders vs Knights,2016
71,Penalty - Holding Down,Sam Mataora,,,,Knights,27:54,Raiders vs Knights,2016
72,Error,Trent Hodkinson,,,,Knights,26:45,Raiders vs Knights,2016
73,Interchange,,                   Jeremy Smith,                   Daniel Saifiti,,Knights,26:27,Raiders vs Knights,2016
74,Conversion-Made,Trent Hodkinson,,,0-22,Knights,24:22,Raiders vs Knights,2016
75,Interchange,,                   Paul Vaughan,                   Luke Bateman,,Raiders,23:25,Raiders vs Knights,2016
76,Try,Peter Mata'utia,,,0-20,Knights,22:52,Raiders vs Knights,2016
77,Linebreak,Peter Mata'utia,,,,Knights,22:52,Raiders vs Knights,2016
78,Interchange,,                   Korbin Sims,                   Sam Mataora,,Knights,22:21,Raiders vs Knights,2016
79,Error,Brenko Lee,,,,Raiders,21:29,Raiders vs Knights,2016
80,Linebreak,Nathan Ross,,,,Knights,21:03,Raiders vs Knights,2016
81,Interchange,,                   Shannon Boyd,                   Junior Paulo,,Raiders,19:56,Raiders vs Knights,2016
82,Conversion-Made,Trent Hodkinson,,,0-16,Knights,18:12,Raiders vs Knights,2016
83,Video Referee,Try,,,,Knights,17:27,Raiders vs Knights,2016
84,Try,Jake Mamo,,,0-14,Knights,17:20,Raiders vs Knights,2016
85,Conversion-Made,Trent Hodkinson,,,0-10,Knights,15:50,Raiders vs Knights,2016
86,Interchange,,                   Jordan Rapana,                   Joseph Tapine,,Raiders,14:26,Raiders vs Knights,2016
87,Try,Korbin Sims,,,0-8,Knights,14:23,Raiders vs Knights,2016
88,Linebreak,Korbin Sims,,,,Knights,14:21,Raiders vs Knights,2016
89,Penalty - Hand in the Ruck,Aidan Sezer,,,,Raiders,13:24,Raiders vs Knights,2016
90,Error,Jordan Rapana,,,,Raiders,12:58,Raiders vs Knights,2016
91,Conversion-Missed,Trent Hodkinson,,,,Knights,11:37,Raiders vs Knights,2016
92,Video Referee,Try,,,,Knights,10:25,Raiders vs Knights,2016
93,Try,Sione Mata'utia,,,0-4,Knights,10:20,Raiders vs Knights,2016
94,Kick Bomb,Jack Cogger,,,,Knights,10:12,Raiders vs Knights,2016
95,Error,Jack Wighton,,,,Raiders,08:37,Raiders vs Knights,2016
96,Line Dropout,Dane Gagai,,,,Knights,08:09,Raiders vs Knights,2016
97,Penalty - Slow Peel,Peter Mata'utia,,,,Knights,06:02,Raiders vs Knights,2016
98,Interchange - Sin Bin Return,Jeremy Smith,,,,Knights,05:10,Raiders vs Knights,2016
99,Error,Jeremy Smith,,,,Knights,05:10,Raiders vs Knights,2016
100,Kick Bomb,Jack Cogger,,,,Knights,01:41,Raiders vs Knights,2016
101,KICK OFF,,,,,,00:00,Raiders vs Knights,2016
