,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Greg
                
                  Inglis",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,27.0,,15.0,128.0,47,,48.0,-,1,1,-,1,-,-,-,2,23,-,,-,5,11,27.0,0.73,,88.9%,8.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Rabbitohs,21,2015-08-02T06:00:00Z,Rabbitohs vs Panthers,2015
1,,"Alex
                
                  Johnston",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,30.0,,5.0,44.0,2,,12.0,1,-,-,-,3,-,-,-,1,9,-,,1,-,2,7.0,0.4,,60%,3.0,-,2,-,2,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,21,2015-08-02T06:00:00Z,Rabbitohs vs Panthers,2015
2,,"Dylan
                
                  Walker",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,38.0,,9.0,79.0,-,,31.0,1,1,1,-,1,1,-,-,1,2,-,,-,1,7,15.0,0.78,,73.3%,11.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2015-08-02T06:00:00Z,Rabbitohs vs Panthers,2015
3,,"Bryson
                
                  Goodwin",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,53.0,,13.0,141.0,-,,58.0,1,-,-,-,7,-,-,-,4,29,-,,-,1,2,13.0,0.15,,76.2%,16.0,1,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2015-08-02T06:00:00Z,Rabbitohs vs Panthers,2015
4,,"Aaron
                
                  Gray",19.0,Winger,,80:00,,-,-,-,-,-,-,-,,13.0,,8.0,55.0,13,,22.0,-,-,-,-,2,-,-,-,-,-,-,,-,1,1,11.0,0.12,,66.7%,2.0,-,1,-,2,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,21,2015-08-02T06:00:00Z,Rabbitohs vs Panthers,2015
5,,"Luke
                
                  Keary",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,29.0,,6.0,48.0,5,,15.0,-,1,1,-,2,-,-,-,-,-,-,,-,2,25,32.0,4.17,,70.8%,17.0,2,5,-,1,,1,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,21,2015-08-02T06:00:00Z,Rabbitohs vs Panthers,2015
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,8,-,3,3,1,100%,-,,53.0,,7.0,48.0,-,,14.0,-,-,-,-,-,1,-,-,-,-,-,,1,9,19,41.0,2.71,,88%,22.0,2,1,-,-,,16,467,2,3,3,-,1,2,,-,1,-,1,-,-,-,,80:00,-,Rabbitohs,21,2015-08-02T06:00:00Z,Rabbitohs vs Panthers,2015
7,,"George
                
                  Burgess",8.0,Prop,,58:00,,-,-,-,-,-,-,-,,69.0,,17.0,170.0,60,,66.0,-,-,-,-,6,13,-,-,-,-,-,,1,1,-,18.0,-,,92.3%,36.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,58:00,-,Rabbitohs,21,2015-08-02T06:00:00Z,Rabbitohs vs Panthers,2015
8,,"Issac
                
                  Luke",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,62.0,,16.0,129.0,-,,28.0,-,-,-,-,5,1,-,-,14,103,-,,1,4,108,113.0,6.75,,94.4%,34.0,1,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2015-08-02T06:00:00Z,Rabbitohs vs Panthers,2015
9,,"Tim
                
                  Grant",10.0,Prop,,45:00,,-,-,-,-,-,-,-,,35.0,,13.0,104.0,-,,46.0,-,-,-,-,-,13,-,-,-,-,-,,-,-,-,13.0,-,,93.5%,29.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,45:00,-,Rabbitohs,21,2015-08-02T06:00:00Z,Rabbitohs vs Panthers,2015
