,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Knights,2019
1,Error,Jesse Ramien,,,,Knights,79:57,Dragons vs Knights,2019
2,Penalties - Other,Ben Hunt,,,,Dragons,79:30,Dragons vs Knights,2019
3,Drop Goal-Made,Mitchell Pearce,,,12-45,Knights,79:09,Dragons vs Knights,2019
4,Error,Ben Hunt,,,,Dragons,77:49,Dragons vs Knights,2019
5,Penalty - Dangerous Tackle,Mitchell Pearce,,,,Knights,76:42,Dragons vs Knights,2019
6,Line Dropout,Ben Hunt,,,,Dragons,73:56,Dragons vs Knights,2019
7,Penalties - Other,Josh Kerr,,,,Dragons,72:26,Dragons vs Knights,2019
8,Conversion-Made,Kalyn Ponga,,,12-44,Knights,72:19,Dragons vs Knights,2019
9,Interchange #8,,                   Hymel Hunt,                   Sione Mata'utia,,Knights,71:30,Dragons vs Knights,2019
10,Try,Connor Watson,,,12-42,Knights,70:48,Dragons vs Knights,2019
11,Linebreak,Connor Watson,,,,Knights,70:48,Dragons vs Knights,2019
12,Interchange #8,,                   Luciano Leilua,                   Josh Kerr,,Dragons,69:14,Dragons vs Knights,2019
13,Penalty - Escorts,Euan Aitken,,,,Dragons,69:12,Dragons vs Knights,2019
14,Kick Bomb,Mitchell Pearce,,,,Knights,69:08,Dragons vs Knights,2019
15,Interchange - Sin Bin Return,Kurt Mann,,,,Knights,68:11,Dragons vs Knights,2019
16,Error,Ben Hunt,,,,Dragons,66:14,Dragons vs Knights,2019
17,Interchange #7,,                   Herman Ese'ese,                   Tim Glasby,,Knights,64:55,Dragons vs Knights,2019
18,Conversion-Made,Jai Field,,,12-38,Dragons,64:54,Dragons vs Knights,2019
19,Try,Zac Lomax,,,10-38,Dragons,63:56,Dragons vs Knights,2019
20,Kick Bomb,Ben Hunt,,,,Dragons,62:06,Dragons vs Knights,2019
21,Linebreak,Timoteo Lafai,,,,Dragons,61:41,Dragons vs Knights,2019
