,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,85:00,Cowboys vs Storm,2015
1,Drop Goal-Made,Johnathan Thurston,,,18-17,Cowboys,84:32,Cowboys vs Storm,2015
2,Drop Goal-Missed,Cooper Cronk,,,,Storm,83:26,Cowboys vs Storm,2015
3,Drop Goal-Missed,Johnathan Thurston,,,,Cowboys,82:25,Cowboys vs Storm,2015
4,Drop Goal-Made,Johnathan Thurston,,,17-17,Cowboys,79:12,Cowboys vs Storm,2015
5,Penalty - Ball Strip,Tim Glasby,,,,Storm,78:37,Cowboys vs Storm,2015
6,Conversion-Made,Johnathan Thurston,,,16-17,Cowboys,78:09,Cowboys vs Storm,2015
7,Try,Matthew Wright,,,14-17,Cowboys,77:22,Cowboys vs Storm,2015
8,Linebreak,Matthew Wright,,,,Cowboys,77:21,Cowboys vs Storm,2015
9,Penalty - Early Tackle,Will Chambers,,,,Storm,76:22,Cowboys vs Storm,2015
10,Penalty - Dangerous Tackle,Jesse Bromwich,,,,Storm,75:10,Cowboys vs Storm,2015
11,Drop Goal-Made,Cooper Cronk,,,10-17,Storm,70:58,Cowboys vs Storm,2015
12,Penalty - Crowding,Jake Granville,,,,Cowboys,69:16,Cowboys vs Storm,2015
13,Interchange - Sin Bin Return,Marika Koroibete,,,,Storm,65:11,Cowboys vs Storm,2015
14,Penalty - Dangerous Tackle,Tautau Moga,,,,Cowboys,63:50,Cowboys vs Storm,2015
15,Kick Bomb,Johnathan Thurston,,,,Cowboys,63:45,Cowboys vs Storm,2015
16,Conversion-Made,Johnathan Thurston,,,10-16,Cowboys,62:17,Cowboys vs Storm,2015
17,Try,Antonio Winterstein,,,8-16,Cowboys,60:52,Cowboys vs Storm,2015
18,Linebreak,Antonio Winterstein,,,,Cowboys,60:52,Cowboys vs Storm,2015
19,Line Dropout,Cameron Smith,,,,Storm,60:23,Cowboys vs Storm,2015
20,Interchange - Sin Bin Return,Marika Koroibete,,,,Storm,59:35,Cowboys vs Storm,2015
21,Interchange - Sin Bin Return,Tautau Moga,,,,Cowboys,55:02,Cowboys vs Storm,2015
22,Linebreak,Lachlan Coote,,,,Cowboys,54:45,Cowboys vs Storm,2015
23,Linebreak,Michael Morgan,,,,Cowboys,49:04,Cowboys vs Storm,2015
24,Penalty - Dangerous Tackle,Cameron Smith,,,,Storm,45:59,Cowboys vs Storm,2015
25,Interchange - Sin Bin Return,Lachlan Coote,,,,Cowboys,42:11,Cowboys vs Storm,2015
26,Kick Bomb,Johnathan Thurston,,,,Cowboys,40:51,Cowboys vs Storm,2015
27,Interchange - Sin Bin Return,Ryan Hinchcliffe,,,,Storm,38:06,Cowboys vs Storm,2015
28,Penalty - Offside Downtown,Ryan Hinchcliffe,,,,Storm,38:06,Cowboys vs Storm,2015
29,Conversion-Made,Cameron Smith,,,4-16,Storm,36:40,Cowboys vs Storm,2015
30,Try,Felise Kaufusi,,,4-14,Storm,34:58,Cowboys vs Storm,2015
31,Linebreak,Felise Kaufusi,,,,Storm,34:56,Cowboys vs Storm,2015
32,Conversion-Missed,Cameron Smith,,,,Storm,29:43,Cowboys vs Storm,2015
33,Try,Marika Koroibete,,,4-10,Storm,27:42,Cowboys vs Storm,2015
34,Linebreak,Marika Koroibete,,,,Storm,27:33,Cowboys vs Storm,2015
35,Kick Bomb,Johnathan Thurston,,,,Cowboys,27:24,Cowboys vs Storm,2015
36,Interchange - Sin Bin Return,Ryan Hinchcliffe,,,,Storm,26:29,Cowboys vs Storm,2015
37,Penalty - Ball Strip,Ethan Lowe,,,,Cowboys,25:11,Cowboys vs Storm,2015
38,Interchange - Sin Bin Return,Lachlan Coote,,,,Cowboys,24:51,Cowboys vs Storm,2015
39,Interchange - Sin Bin Return,Cooper Cronk,,,,Storm,23:15,Cowboys vs Storm,2015
40,Line Dropout,Cameron Smith,,,,Storm,22:12,Cowboys vs Storm,2015
41,Line Dropout,Cameron Smith,,,,Storm,20:33,Cowboys vs Storm,2015
42,Interchange - Sin Bin Return,Young Tonumaipea,,,,Storm,19:02,Cowboys vs Storm,2015
43,Line Dropout,Matthew Wright,,,,Cowboys,17:19,Cowboys vs Storm,2015
44,Interchange - Sin Bin Return,James Tamou,,,,Cowboys,15:13,Cowboys vs Storm,2015
45,Conversion-Missed,Johnathan Thurston,,,,Cowboys,14:18,Cowboys vs Storm,2015
46,Try,Antonio Winterstein,,,4-6,Cowboys,12:30,Cowboys vs Storm,2015
47,Linebreak,Antonio Winterstein,,,,Cowboys,12:30,Cowboys vs Storm,2015
48,Conversion-Made,Cameron Smith,,,0-6,Storm,08:05,Cowboys vs Storm,2015
49,Video Referee,Try,,,,Storm,06:38,Cowboys vs Storm,2015
50,Try,Kurt Mann,,,0-4,Storm,06:38,Cowboys vs Storm,2015
51,Linebreak,Kurt Mann,,,,Storm,06:36,Cowboys vs Storm,2015
52,Interchange - Sin Bin Return,Cooper Cronk,,,,Storm,04:18,Cowboys vs Storm,2015
53,Kick Bomb,Cooper Cronk,,,,Storm,02:51,Cowboys vs Storm,2015
54,Kick Bomb,Lachlan Coote,,,,Cowboys,01:23,Cowboys vs Storm,2015
55,KICK OFF,,,,,,00:00,Cowboys vs Storm,2015
