,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Rabbitohs vs Roosters,2014
1,Penalty - Ball Strip,Aidan Guerra,,,,Roosters,80:00,Rabbitohs vs Roosters,2014
2,Conversion-Made,Adam Reynolds,,,28-8,Rabbitohs,79:56,Rabbitohs vs Roosters,2014
3,Try,Greg Inglis,,,26-8,Rabbitohs,78:18,Rabbitohs vs Roosters,2014
4,Linebreak,Greg Inglis,,,,Rabbitohs,78:18,Rabbitohs vs Roosters,2014
5,Penalty - Marker Not Square,Jared Waerea-Hargreaves,,,,Roosters,76:50,Rabbitohs vs Roosters,2014
6,Conversion-Made,Adam Reynolds,,,22-8,Rabbitohs,76:33,Rabbitohs vs Roosters,2014
7,Try,Bryson Goodwin,,,20-8,Rabbitohs,74:55,Rabbitohs vs Roosters,2014
8,Line Dropout,James Maloney,,,,Roosters,71:06,Rabbitohs vs Roosters,2014
9,Penalty - Offside General,Jared Waerea-Hargreaves,,,,Roosters,69:37,Rabbitohs vs Roosters,2014
10,Linebreak,Chris McQueen,,,,Rabbitohs,69:29,Rabbitohs vs Roosters,2014
11,Interchange - Sin Bin Return,James Maloney,,,,Roosters,68:10,Rabbitohs vs Roosters,2014
12,Kick Bomb,Mitchell Pearce,,,,Roosters,67:20,Rabbitohs vs Roosters,2014
13,Penalty Shot-Made,Adam Reynolds,,,16-8,Rabbitohs,61:06,Rabbitohs vs Roosters,2014
14,Penalty - Slow Peel,Daniel Tupou,,,,Roosters,59:51,Rabbitohs vs Roosters,2014
15,Penalty Shot-Made,Adam Reynolds,,,14-8,Rabbitohs,56:40,Rabbitohs vs Roosters,2014
16,Penalty - Lying in the Ruck,Jared Waerea-Hargreaves,,,,Roosters,55:30,Rabbitohs vs Roosters,2014
17,Conversion-Made,Adam Reynolds,,,12-8,Rabbitohs,52:23,Rabbitohs vs Roosters,2014
18,Try,Greg Inglis,,,10-8,Rabbitohs,51:08,Rabbitohs vs Roosters,2014
19,Linebreak,Greg Inglis,,,,Rabbitohs,51:06,Rabbitohs vs Roosters,2014
20,Line Dropout,James Maloney,,,,Roosters,50:29,Rabbitohs vs Roosters,2014
21,Penalty - Offside inside 10m,Frank-Paul Nuuausala,,,,Roosters,46:42,Rabbitohs vs Roosters,2014
22,Penalties - Other,Ben Lowe,,,,Rabbitohs,45:22,Rabbitohs vs Roosters,2014
23,Penalty Shot-Made,James Maloney,,,6-8,Roosters,43:50,Rabbitohs vs Roosters,2014
24,Penalty - Slow Peel,Ben Te'o,,,,Rabbitohs,42:42,Rabbitohs vs Roosters,2014
25,Penalty - Ball Strip,Issac Luke,,,,Rabbitohs,42:01,Rabbitohs vs Roosters,2014
26,Penalty - Hand in the Ruck,Chris McQueen,,,,Rabbitohs,41:23,Rabbitohs vs Roosters,2014
27,Interchange - Sin Bin Return,Anthony Minichiello,,,,Roosters,40:00,Rabbitohs vs Roosters,2014
28,Kick Bomb,Adam Reynolds,,,,Rabbitohs,37:20,Rabbitohs vs Roosters,2014
29,Penalty - Shoulder Charge,Dylan Napa,,,,Roosters,34:35,Rabbitohs vs Roosters,2014
30,Kick Bomb,James Maloney,,,,Roosters,34:13,Rabbitohs vs Roosters,2014
31,Penalty - Hand in the Ruck,James Maloney,,,,Roosters,32:13,Rabbitohs vs Roosters,2014
32,Penalty - Dangerous Tackle,Aidan Guerra,,,,Roosters,31:03,Rabbitohs vs Roosters,2014
33,On Report,Ben Te'o,,,,Rabbitohs,30:20,Rabbitohs vs Roosters,2014
34,Kick Bomb,James Maloney,,,,Roosters,27:56,Rabbitohs vs Roosters,2014
35,Penalties - Other,Luke Burgess,,,,Rabbitohs,26:38,Rabbitohs vs Roosters,2014
36,Line Dropout,James Maloney,,,,Roosters,26:12,Rabbitohs vs Roosters,2014
37,Penalty - Holding Down,Jared Waerea-Hargreaves,,,,Roosters,24:14,Rabbitohs vs Roosters,2014
38,Conversion-Made,Adam Reynolds,,,6-6,Rabbitohs,23:02,Rabbitohs vs Roosters,2014
39,Try,Greg Inglis,,,4-6,Rabbitohs,21:50,Rabbitohs vs Roosters,2014
40,Linebreak,Greg Inglis,,,,Rabbitohs,21:50,Rabbitohs vs Roosters,2014
41,Penalty - Holding Down,Mitchell Pearce,,,,Roosters,20:23,Rabbitohs vs Roosters,2014
42,Conversion-Made,James Maloney,,,0-6,Roosters,11:53,Rabbitohs vs Roosters,2014
43,Try,Michael Jennings,,,0-4,Roosters,10:14,Rabbitohs vs Roosters,2014
44,Linebreak,Chris McQueen,,,,Rabbitohs,05:15,Rabbitohs vs Roosters,2014
45,Kick Bomb,James Maloney,,,,Roosters,03:51,Rabbitohs vs Roosters,2014
46,Penalties - Other,John Sutton,,,,Rabbitohs,02:30,Rabbitohs vs Roosters,2014
47,Penalty - Dangerous Tackle,Sam Moa,,,,Roosters,01:32,Rabbitohs vs Roosters,2014
48,KICK OFF,,,,,,00:00,Rabbitohs vs Roosters,2014
