,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sharks vs Raiders,2017
1,Error,Nick Cotric,,,,Raiders,80:00,Sharks vs Raiders,2017
2,Penalty - Hand in the Ruck,Elliott Whitehead,,,,Raiders,79:44,Sharks vs Raiders,2017
3,Penalty - Slow Peel,Aidan Sezer,,,,Raiders,79:11,Sharks vs Raiders,2017
4,Error,James Segeyaro,,,,Sharks,77:10,Sharks vs Raiders,2017
5,Error,Aidan Sezer,,,,Raiders,77:07,Sharks vs Raiders,2017
6,Interchange,,                   Joseph Leilua,                   Dave Taylor,,Raiders,74:53,Sharks vs Raiders,2017
7,Penalty - Obstruction,Wade Graham,,,,Sharks,74:16,Sharks vs Raiders,2017
8,Linebreak,Fa'amanu Brown,,,,Sharks,74:10,Sharks vs Raiders,2017
9,Interchange,,                   Jack Bird,                   Jayson Bukuya,,Sharks,73:27,Sharks vs Raiders,2017
10,Kick Bomb,Blake Austin,,,,Raiders,72:54,Sharks vs Raiders,2017
11,Penalty - Dangerous Tackle,Gerard Beale,,,,Sharks,71:14,Sharks vs Raiders,2017
12,Line Dropout,Blake Austin,,,,Raiders,70:45,Sharks vs Raiders,2017
13,Interchange,,                   Shannon Boyd,                   Luke Bateman,,Raiders,70:36,Sharks vs Raiders,2017
14,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,69:20,Sharks vs Raiders,2017
15,Interchange,,                   Joseph Tapine,                   Kurt Baptiste,,Raiders,68:48,Sharks vs Raiders,2017
16,Interchange,,                   Paul Gallen,                   Jeremy Latimore,,Sharks,65:34,Sharks vs Raiders,2017
17,Penalties - Other,Valentine Holmes,,,,Sharks,65:09,Sharks vs Raiders,2017
18,Interchange - Sin Bin Return,Josh Papalii,,,,Raiders,64:45,Sharks vs Raiders,2017
19,Penalty Shot-Made,Jarrod Croker,,,12-30,Raiders,64:41,Sharks vs Raiders,2017
20,Interchange,,                   Adam Clydsdale,                   James Segeyaro,,Sharks,63:16,Sharks vs Raiders,2017
21,Penalty - Offside General,Chad Townsend,,,,Sharks,63:12,Sharks vs Raiders,2017
22,Error,Gerard Beale,,,,Sharks,63:11,Sharks vs Raiders,2017
23,Kick Bomb,Aidan Sezer,,,,Raiders,63:08,Sharks vs Raiders,2017
24,Penalty Shot-Made,Jarrod Croker,,,12-28,Raiders,61:47,Sharks vs Raiders,2017
25,Penalty - Offside inside 10m,Luke Lewis,,,,Sharks,59:57,Sharks vs Raiders,2017
26,Linebreak,Blake Austin,,,,Raiders,59:45,Sharks vs Raiders,2017
27,Penalty Shot-Made,Jarrod Croker,,,12-26,Raiders,58:33,Sharks vs Raiders,2017
28,Interchange,,                   Jayson Bukuya,                   Matt Prior,,Sharks,57:16,Sharks vs Raiders,2017
29,Penalty - 2nd Effort,Andrew Fifita,,,,Sharks,56:59,Sharks vs Raiders,2017
30,Penalty - Dangerous Tackle,Paul Gallen,,,,Sharks,55:59,Sharks vs Raiders,2017
31,Error,Jayson Bukuya,,,,Sharks,55:07,Sharks vs Raiders,2017
32,Interchange - Sin Bin Return,Jayson Bukuya,,,,Sharks,55:06,Sharks vs Raiders,2017
33,Interchange,,,,,Raiders,55:03,Sharks vs Raiders,2017
34,Sin Bin,Josh Papalii,,,,Raiders,55:03,Sharks vs Raiders,2017
35,Penalty - Professional Foul,Josh Papalii,,,,Raiders,54:58,Sharks vs Raiders,2017
36,Penalty - Ball Strip,Blake Austin,,,,Raiders,54:51,Sharks vs Raiders,2017
37,Line Dropout,Blake Austin,,,,Raiders,54:29,Sharks vs Raiders,2017
38,Interchange,,                   Clay Priest,                   Junior Paulo,,Raiders,54:18,Sharks vs Raiders,2017
39,Interchange,,                   Chris Heighington,                   Andrew Fifita,,Sharks,53:05,Sharks vs Raiders,2017
40,Penalty - Late Tackle,Josh Hodgson,,,,Raiders,52:41,Sharks vs Raiders,2017
41,Error,Aidan Sezer,,,,Raiders,51:40,Sharks vs Raiders,2017
42,Interchange,,                   Luke Bateman,                   Shannon Boyd,,Raiders,51:19,Sharks vs Raiders,2017
43,Conversion-Missed,Valentine Holmes,,,,Sharks,51:06,Sharks vs Raiders,2017
44,Try,Gerard Beale,,,12-24,Sharks,49:37,Sharks vs Raiders,2017
45,Linebreak,Jack Bird,,,,Sharks,49:31,Sharks vs Raiders,2017
46,Error,Jack Wighton,,,,Raiders,48:52,Sharks vs Raiders,2017
47,Error,Jack Bird,,,,Sharks,47:34,Sharks vs Raiders,2017
48,Interchange - Sin Bin Return,Jack Bird,,,,Sharks,47:33,Sharks vs Raiders,2017
49,Kick Bomb,Blake Austin,,,,Raiders,46:51,Sharks vs Raiders,2017
50,Error,Ricky Leutele,,,,Sharks,45:08,Sharks vs Raiders,2017
51,Kick Bomb,Blake Austin,,,,Raiders,42:30,Sharks vs Raiders,2017
52,Kick Bomb,Chad Townsend,,,,Sharks,41:45,Sharks vs Raiders,2017
53,Conversion-Made,Jarrod Croker,,,8-24,Raiders,40:00,Sharks vs Raiders,2017
54,Try,Josh Hodgson,,,8-22,Raiders,38:57,Sharks vs Raiders,2017
55,Linebreak,Josh Hodgson,,,,Raiders,38:56,Sharks vs Raiders,2017
56,Interchange - Sin Bin Return,Valentine Holmes,,,,Sharks,37:27,Sharks vs Raiders,2017
57,Error,Valentine Holmes,,,,Sharks,37:27,Sharks vs Raiders,2017
58,Conversion-Missed,Jarrod Croker,,,,Raiders,35:25,Sharks vs Raiders,2017
59,Try,Jordan Rapana,,,8-18,Raiders,33:53,Sharks vs Raiders,2017
60,Linebreak,Jordan Rapana,,,,Raiders,33:52,Sharks vs Raiders,2017
61,Penalty - Dangerous Tackle,Wade Graham,,,,Sharks,32:11,Sharks vs Raiders,2017
62,Interchange,,                   Andrew Fifita,                   Chris Heighington,,Sharks,31:27,Sharks vs Raiders,2017
63,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,30:24,Sharks vs Raiders,2017
64,Error,Jack Wighton,,,,Raiders,30:24,Sharks vs Raiders,2017
65,Penalty - Dangerous Tackle,Andrew Fifita,,,,Sharks,29:27,Sharks vs Raiders,2017
66,Interchange,,                   James Segeyaro,                   Adam Clydsdale,,Sharks,27:58,Sharks vs Raiders,2017
67,Error,Joseph Tapine,,,,Raiders,27:13,Sharks vs Raiders,2017
68,Interchange,,                   Junior Paulo,                   Clay Priest,,Raiders,26:55,Sharks vs Raiders,2017
69,Error,Gerard Beale,,,,Sharks,25:45,Sharks vs Raiders,2017
70,Penalty - 2nd Effort,Joseph Tapine,,,,Raiders,25:10,Sharks vs Raiders,2017
71,Interchange,,                   Matt Prior,                   Jayson Bukuya,,Sharks,24:41,Sharks vs Raiders,2017
72,Interchange,,                   Shannon Boyd,                   Luke Bateman,,Raiders,23:59,Sharks vs Raiders,2017
73,Conversion-Made,Jarrod Croker,,,8-14,Raiders,21:33,Sharks vs Raiders,2017
74,Video Referee,Try,,,,Raiders,20:39,Sharks vs Raiders,2017
75,Try,Jordan Rapana,,,8-12,Raiders,20:35,Sharks vs Raiders,2017
76,Error,Sosaia Feki,,,,Sharks,20:33,Sharks vs Raiders,2017
77,Penalty Shot-Made,Jarrod Croker,,,8-8,Raiders,19:09,Sharks vs Raiders,2017
78,Penalty - Escorts,Wade Graham,,,,Sharks,17:41,Sharks vs Raiders,2017
79,Conversion-Made,Jarrod Croker,,,8-6,Raiders,16:18,Sharks vs Raiders,2017
80,Try,Josh Papalii,,,8-4,Raiders,14:47,Sharks vs Raiders,2017
81,Linebreak,Josh Papalii,,,,Raiders,14:47,Sharks vs Raiders,2017
82,Penalty - Crowding,Matt Prior,,,,Sharks,13:44,Sharks vs Raiders,2017
83,Penalty - Slow Peel,Wade Graham,,,,Sharks,12:52,Sharks vs Raiders,2017
84,Error,Aidan Sezer,,,,Raiders,11:04,Sharks vs Raiders,2017
85,Penalty Shot-Made,Valentine Holmes,,,8-0,Sharks,10:25,Sharks vs Raiders,2017
86,Penalty - Ball Strip,Junior Paulo,,,,Raiders,09:01,Sharks vs Raiders,2017
87,Penalty - Offside Downtown,Nick Cotric,,,,Raiders,07:42,Sharks vs Raiders,2017
88,Conversion-Made,Valentine Holmes,,,6-0,Sharks,05:36,Sharks vs Raiders,2017
89,Try,Sosaia Feki,,,4-0,Sharks,04:07,Sharks vs Raiders,2017
90,Linebreak,Sosaia Feki,,,,Sharks,04:06,Sharks vs Raiders,2017
91,Error,Joseph Tapine,,,,Raiders,02:57,Sharks vs Raiders,2017
92,Error,Elliott Whitehead,,,,Raiders,02:51,Sharks vs Raiders,2017
