,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Panthers,2016
1,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,79:42,Roosters vs Panthers,2016
2,Error,Daniel Tupou,,,,Roosters,79:42,Roosters vs Panthers,2016
3,Error,Bryce Cartwright,,,,Panthers,79:14,Roosters vs Panthers,2016
4,Interchange,,                   Sam McKendry,                   Isaah Yeo,,Panthers,78:40,Roosters vs Panthers,2016
5,Penalty - Offside inside 10m,Latrell Mitchell,,,,Roosters,78:26,Roosters vs Panthers,2016
6,Error,Kane Evans,,,,Roosters,77:56,Roosters vs Panthers,2016
7,Line Dropout,Latrell Mitchell,,,,Roosters,76:29,Roosters vs Panthers,2016
8,Error,Shaun Kenny-Dowall,,,,Roosters,74:51,Roosters vs Panthers,2016
9,Interchange - Sin Bin Return,Shaun Kenny-Dowall,,,,Roosters,74:50,Roosters vs Panthers,2016
10,Line Dropout,Latrell Mitchell,,,,Roosters,74:47,Roosters vs Panthers,2016
11,Line Dropout,Latrell Mitchell,,,,Roosters,73:41,Roosters vs Panthers,2016
12,Interchange,,                   Jayden Nikorima,                   Connor Watson,,Roosters,73:40,Roosters vs Panthers,2016
13,Interchange,,                   Sam Moa,                   Kane Evans,,Roosters,71:51,Roosters vs Panthers,2016
14,Error,Tyrone Peachey,,,,Panthers,71:00,Roosters vs Panthers,2016
15,Line Dropout,Latrell Mitchell,,,,Roosters,70:10,Roosters vs Panthers,2016
16,Interchange,,                   Reagan Campbell-Gillard,                   Leilani Latu,,Panthers,68:55,Roosters vs Panthers,2016
17,Error,Reagan Campbell-Gillard,,,,Panthers,67:21,Roosters vs Panthers,2016
18,Interchange - Sin Bin Return,Shaun Kenny-Dowall,,,,Roosters,66:26,Roosters vs Panthers,2016
19,Error,Shaun Kenny-Dowall,,,,Roosters,66:26,Roosters vs Panthers,2016
20,Kick Bomb,Jackson Hastings,,,,Roosters,66:23,Roosters vs Panthers,2016
21,Interchange,,                   Eloni Vunakece,                   Isaac Liu,,Roosters,65:39,Roosters vs Panthers,2016
22,Error,Bryce Cartwright,,,,Panthers,65:26,Roosters vs Panthers,2016
23,Interchange,,                   Mitchell Frei,                   Dylan Napa,,Roosters,64:05,Roosters vs Panthers,2016
24,Kick Bomb,Jamie Soward,,,,Panthers,63:46,Roosters vs Panthers,2016
25,Conversion-Made,Jackson Hastings,,,16-20,Roosters,61:25,Roosters vs Panthers,2016
26,Interchange,,                   Isaah Yeo,                   Sam McKendry,,Panthers,60:20,Roosters vs Panthers,2016
27,Try,Latrell Mitchell,,,14-20,Roosters,59:44,Roosters vs Panthers,2016
28,Linebreak,Latrell Mitchell,,,,Roosters,59:44,Roosters vs Panthers,2016
29,Penalty - Hand in the Ruck,Trent Merrin,,,,Panthers,58:16,Roosters vs Panthers,2016
30,Penalty - Flop,Waqa Blake,,,,Panthers,57:19,Roosters vs Panthers,2016
31,Linebreak,Daniel Tupou,,,,Roosters,57:04,Roosters vs Panthers,2016
32,Kick Bomb,Jayden Nikorima,,,,Roosters,55:50,Roosters vs Panthers,2016
33,Interchange,,                   Kane Evans,                   Sam Moa,,Roosters,55:07,Roosters vs Panthers,2016
34,Line Dropout,Latrell Mitchell,,,,Roosters,53:17,Roosters vs Panthers,2016
35,Error,Jake Friend,,,,Roosters,51:46,Roosters vs Panthers,2016
36,Line Dropout,Jamie Soward,,,,Panthers,50:55,Roosters vs Panthers,2016
37,Interchange,,                   Leilani Latu,                   Trent Merrin,,Panthers,50:24,Roosters vs Panthers,2016
38,Line Dropout,Jamie Soward,,,,Panthers,49:18,Roosters vs Panthers,2016
39,Interchange,,                   Suaia Matagi,                   Reagan Campbell-Gillard,,Panthers,49:06,Roosters vs Panthers,2016
40,Linebreak,Aidan Guerra,,,,Roosters,48:40,Roosters vs Panthers,2016
41,Interchange,,,,,Roosters,48:21,Roosters vs Panthers,2016
42,Interchange,,                   Isaac Liu,                   Mitchell Frei,,Roosters,48:21,Roosters vs Panthers,2016
43,Interchange,,                   Isaac Liu,                   Eloni Vunakece,,Roosters,48:21,Roosters vs Panthers,2016
44,Conversion-Made,Jamie Soward,,,10-20,Panthers,46:42,Roosters vs Panthers,2016
45,Try,Waqa Blake,,,10-18,Panthers,45:05,Roosters vs Panthers,2016
46,Linebreak,Waqa Blake,,,,Panthers,44:57,Roosters vs Panthers,2016
47,Kick Bomb,Jamie Soward,,,,Panthers,41:18,Roosters vs Panthers,2016
48,Error,Daniel Tupou,,,,Roosters,40:34,Roosters vs Panthers,2016
49,Error,Suaia Matagi,,,,Panthers,39:46,Roosters vs Panthers,2016
50,Interchange - Sin Bin Return,Aidan Guerra,,,,Roosters,38:26,Roosters vs Panthers,2016
51,Error,Aidan Guerra,,,,Roosters,38:26,Roosters vs Panthers,2016
52,Error,Daniel Tupou,,,,Roosters,36:55,Roosters vs Panthers,2016
53,Conversion-Missed,Jackson Hastings,,,,Roosters,36:05,Roosters vs Panthers,2016
54,Try,Blake Ferguson,,,10-14,Roosters,34:40,Roosters vs Panthers,2016
55,Linebreak,Blake Ferguson,,,,Roosters,34:40,Roosters vs Panthers,2016
56,Penalty - Slow Peel,Jamie Soward,,,,Panthers,34:31,Roosters vs Panthers,2016
57,Linebreak,Mitchell Aubusson,,,,Roosters,34:25,Roosters vs Panthers,2016
58,Penalty - Obstruction,Bryce Cartwright,,,,Panthers,33:31,Roosters vs Panthers,2016
59,Penalty - Ball Strip,Isaac Liu,,,,Roosters,32:20,Roosters vs Panthers,2016
60,Line Dropout,Latrell Mitchell,,,,Roosters,32:10,Roosters vs Panthers,2016
61,Error,Latrell Mitchell,,,,Roosters,31:33,Roosters vs Panthers,2016
62,Conversion-Made,Jamie Soward,,,6-14,Panthers,30:25,Roosters vs Panthers,2016
63,Try,Te Maire Martin,,,6-12,Panthers,29:04,Roosters vs Panthers,2016
64,Linebreak,Te Maire Martin,,,,Panthers,29:03,Roosters vs Panthers,2016
65,Interchange,,                   James Fisher-Harris,                   Suaia Matagi,,Panthers,28:18,Roosters vs Panthers,2016
66,Interchange,,                   Trent Merrin,                   Tyrone Peachey,,Panthers,28:12,Roosters vs Panthers,2016
67,Penalty - Offside General,Shaun Kenny-Dowall,,,,Roosters,28:01,Roosters vs Panthers,2016
68,Error,Jayden Nikorima,,,,Roosters,27:59,Roosters vs Panthers,2016
69,Interchange,,                   Sam Moa,                   Kane Evans,,Roosters,26:51,Roosters vs Panthers,2016
70,Error,Jamie Soward,,,,Panthers,26:40,Roosters vs Panthers,2016
71,Penalty - Ball Strip,Latrell Mitchell,,,,Roosters,25:16,Roosters vs Panthers,2016
72,Line Dropout,Jamie Soward,,,,Panthers,24:16,Roosters vs Panthers,2016
73,Interchange,,                   Sam McKendry,                   Leilani Latu,,Panthers,24:09,Roosters vs Panthers,2016
74,Error,James Fisher-Harris,,,,Panthers,22:40,Roosters vs Panthers,2016
75,Interchange - Sin Bin Return,Shaun Kenny-Dowall,,,,Roosters,21:46,Roosters vs Panthers,2016
76,Error,Shaun Kenny-Dowall,,,,Roosters,21:46,Roosters vs Panthers,2016
77,Kick Bomb,Jackson Hastings,,,,Roosters,21:43,Roosters vs Panthers,2016
78,Penalty - Slow Peel,Bryce Cartwright,,,,Panthers,20:31,Roosters vs Panthers,2016
79,Conversion-Made,Jackson Hastings,,,6-8,Roosters,19:48,Roosters vs Panthers,2016
80,Interchange - HIA Cleared,,                   Connor Watson,                   Jayden Nikorima,,Roosters,18:50,Roosters vs Panthers,2016
81,Interchange - Free,,                   Reagan Campbell-Gillard,                   James Fisher-Harris,,Panthers,18:40,Roosters vs Panthers,2016
82,Try,Latrell Mitchell,,,4-8,Roosters,18:15,Roosters vs Panthers,2016
83,Linebreak,Latrell Mitchell,,,,Roosters,18:14,Roosters vs Panthers,2016
84,Penalty - Dangerous Tackle,Isaah Yeo,,,,Panthers,16:53,Roosters vs Panthers,2016
85,Interchange - Sin Bin Return,Latrell Mitchell,,,,Roosters,15:41,Roosters vs Panthers,2016
86,Penalty - Leg Pull,Te Maire Martin,,,,Panthers,14:25,Roosters vs Panthers,2016
87,Penalty - Dangerous Tackle,Te Maire Martin,,,,Panthers,12:27,Roosters vs Panthers,2016
88,Penalty - Slow Peel,Jake Friend,,,,Roosters,11:26,Roosters vs Panthers,2016
89,Error,Daniel Tupou,,,,Roosters,11:19,Roosters vs Panthers,2016
90,Penalty Shot-Made,Jamie Soward,,,0-8,Panthers,09:56,Roosters vs Panthers,2016
91,Interchange - Free,,                   Leilani Latu,                   Sam McKendry,,Panthers,09:55,Roosters vs Panthers,2016
92,On Report,Isaac Liu,,,,Roosters,09:16,Roosters vs Panthers,2016
93,Penalty - Dangerous Tackle,Isaac Liu,,,,Roosters,09:12,Roosters vs Panthers,2016
94,Line Dropout,Latrell Mitchell,,,,Roosters,08:54,Roosters vs Panthers,2016
95,Conversion-Made,Jamie Soward,,,0-6,Panthers,07:23,Roosters vs Panthers,2016
96,Video Referee,Try,,,,Panthers,06:19,Roosters vs Panthers,2016
97,Try,Dallin Watene-Zelezniak,,,0-4,Panthers,06:14,Roosters vs Panthers,2016
98,Linebreak,Dallin Watene-Zelezniak,,,,Panthers,06:14,Roosters vs Panthers,2016
99,Interchange - HIA,,                   Jayden Nikorima,                   Connor Watson,,Roosters,04:50,Roosters vs Panthers,2016
100,Error,Brendan Elliot,,,,Roosters,02:13,Roosters vs Panthers,2016
101,Linebreak,Brendan Elliot,,,,Roosters,02:11,Roosters vs Panthers,2016
102,Error,Dallin Watene-Zelezniak,,,,Panthers,02:03,Roosters vs Panthers,2016
103,Kick Bomb,Jackson Hastings,,,,Roosters,01:40,Roosters vs Panthers,2016
104,KICK OFF,,,,,,00:00,Roosters vs Panthers,2016
