,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Cowboys,2019
1,Error,Michael Oldfield,,,,Raiders,79:29,Raiders vs Cowboys,2019
2,Penalty - Slow Peel,Justin O'Neill,,,,Cowboys,78:22,Raiders vs Cowboys,2019
3,Interchange #8,,                   Corey Horsburgh,                   Iosia Soliola,,Raiders,77:33,Raiders vs Cowboys,2019
4,Penalties - Other,John Asiata,,,,Cowboys,77:04,Raiders vs Cowboys,2019
5,Error,Jarrod Croker,,,,Raiders,76:03,Raiders vs Cowboys,2019
6,Kick Bomb,Sam Williams,,,,Raiders,75:57,Raiders vs Cowboys,2019
7,Penalty Shot-Made,Jordan Kahu,,,16-22,Cowboys,73:55,Raiders vs Cowboys,2019
8,Penalty - Marker Not Square,Sam Williams,,,,Raiders,72:30,Raiders vs Cowboys,2019
9,Error,Jarrod Croker,,,,Raiders,71:26,Raiders vs Cowboys,2019
10,Interchange #7,,                   Joseph Tapine,                   Hudson Young,,Raiders,70:36,Raiders vs Cowboys,2019
11,Interchange #8,,                   Mitchell Dunn,                   Shane Wright,,Cowboys,69:58,Raiders vs Cowboys,2019
12,Penalty - Slow Peel,Josh McGuire,,,,Cowboys,66:15,Raiders vs Cowboys,2019
13,Interchange #6,,                   Dunamis Lui,                   Ryan Sutton,,Raiders,65:25,Raiders vs Cowboys,2019
14,Penalty - Slow Peel,Gavin Cooper,,,,Cowboys,65:23,Raiders vs Cowboys,2019
15,Interchange #7,,                   Shane Wright,                   Jason Taumalolo,,Cowboys,64:47,Raiders vs Cowboys,2019
16,Interchange #6,,                   Kurt Baptiste,                   Jake Granville,,Cowboys,64:04,Raiders vs Cowboys,2019
17,Kick Bomb,Sam Williams,,,,Raiders,63:47,Raiders vs Cowboys,2019
18,Error,Tom Opacic,,,,Cowboys,62:08,Raiders vs Cowboys,2019
19,Interchange - HIA Cleared,,                   Hudson Young,                   Corey Horsburgh,,Raiders,61:10,Raiders vs Cowboys,2019
20,Conversion-Made,Jarrod Croker,,,16-20,Raiders,60:36,Raiders vs Cowboys,2019
21,Video Referee,Try,,,,Raiders,59:47,Raiders vs Cowboys,2019
22,Try,Siliva Havili,,,14-20,Raiders,59:45,Raiders vs Cowboys,2019
23,Linebreak,Siliva Havili,,,,Raiders,59:45,Raiders vs Cowboys,2019
24,Penalty - Hand in the Ruck,Michael Morgan,,,,Cowboys,59:08,Raiders vs Cowboys,2019
25,Error,Gideon Gela-Mosby,,,,Cowboys,58:15,Raiders vs Cowboys,2019
26,Kick Bomb,Michael Morgan,,,,Cowboys,57:11,Raiders vs Cowboys,2019
27,Interchange #5,,                   Iosia Soliola,                   Josh Papalii,,Raiders,55:55,Raiders vs Cowboys,2019
