,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Knights,2016
1,Error,Jake Friend,,,,Roosters,79:43,Roosters vs Knights,2016
2,Penalty - Ball Strip,David Bhana,,,,Knights,78:28,Roosters vs Knights,2016
3,Conversion-Made,Jackson Hastings,,,38-0,Roosters,78:01,Roosters vs Knights,2016
4,Try,Mitchell Aubusson,,,36-0,Roosters,76:25,Roosters vs Knights,2016
5,Line Dropout,Trent Hodkinson,,,,Knights,76:00,Roosters vs Knights,2016
6,Interchange,,                   Mitchell Pearce,                   Kane Evans,,Roosters,75:40,Roosters vs Knights,2016
7,Interchange - Sin Bin Return,Dane Gagai,,,,Knights,75:22,Roosters vs Knights,2016
8,Error,Dane Gagai,,,,Knights,75:22,Roosters vs Knights,2016
9,Interchange,,                   Sam Moa,                   Jared Waerea-Hargreaves,,Roosters,74:41,Roosters vs Knights,2016
10,Interchange - Sin Bin Return,Mickey Paea,,,,Knights,73:48,Roosters vs Knights,2016
11,Error,Mickey Paea,,,,Knights,73:48,Roosters vs Knights,2016
12,Interchange,,                   Shaun Kenny-Dowall,                   Eloni Vunakece,,Roosters,72:05,Roosters vs Knights,2016
13,Interchange - Sin Bin Return,Isaac Liu,,,,Roosters,70:28,Roosters vs Knights,2016
14,Error,Isaac Liu,,,,Roosters,70:28,Roosters vs Knights,2016
15,Interchange,,                   Daniel Saifiti,                   Mickey Paea,,Knights,69:49,Roosters vs Knights,2016
16,Conversion-Made,Jackson Hastings,,,32-0,Roosters,69:25,Roosters vs Knights,2016
17,Try,Blake Ferguson,,,30-0,Roosters,67:47,Roosters vs Knights,2016
18,Interchange - Sin Bin Return,Pat Mata'utia,,,,Knights,67:45,Roosters vs Knights,2016
19,Error,Pat Mata'utia,,,,Knights,67:45,Roosters vs Knights,2016
20,Linebreak,Jackson Hastings,,,,Roosters,67:24,Roosters vs Knights,2016
21,Conversion-Made,Jackson Hastings,,,26-0,Roosters,66:06,Roosters vs Knights,2016
22,Try,Blake Ferguson,,,24-0,Roosters,64:35,Roosters vs Knights,2016
23,Interchange - Sin Bin Return,Nathan Ross,,,,Knights,64:28,Roosters vs Knights,2016
24,Error,Nathan Ross,,,,Knights,64:28,Roosters vs Knights,2016
25,Interchange,,                   Will Pearsall,                   Danny Levi,,Knights,64:25,Roosters vs Knights,2016
26,Kick Bomb,Jackson Hastings,,,,Roosters,64:00,Roosters vs Knights,2016
27,Line Dropout,Latrell Mitchell,,,,Roosters,60:58,Roosters vs Knights,2016
28,Penalty - Ball Strip,Sam Moa,,,,Roosters,58:54,Roosters vs Knights,2016
29,Conversion-Made,Jackson Hastings,,,20-0,Roosters,57:28,Roosters vs Knights,2016
30,Interchange,,                   Jeremy Smith,                   David Bhana,,Knights,57:10,Roosters vs Knights,2016
31,Interchange,,                   Pauli Pauli,                   Jack Stockwell,,Knights,56:36,Roosters vs Knights,2016
32,Try,Isaac Liu,,,18-0,Roosters,55:49,Roosters vs Knights,2016
33,Linebreak,Isaac Liu,,,,Roosters,55:49,Roosters vs Knights,2016
