,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Josh
                
                  Dugan",21.0,Fullback,,80:00,,-,-,-,-,-,-,-,,18.0,,16.0,174,91,,34,-,-,-,-,2,-,11,4.31s,-,-,-,,1,1,6,23.0,0.38,,40%,2.0,3,-,-,3,,1,11,-,-,1,-,-,-,,2,1,-,1,-,-,-,,80:00,-,Sharks,8,2019-05-03T09:55:00Z,Sharks vs Storm,2019
1,,"Aaron
                
                  Gray",20.0,Winger,,80:00,,-,-,-,-,-,-,-,,3.0,,8.0,54,-,,22,-,-,-,-,-,-,6,3.64s,1,8,-,,-,-,-,10.0,-,,66.7%,2.0,-,1,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Sharks,8,2019-05-03T09:55:00Z,Sharks vs Storm,2019
2,,"Bronson
                
                  Xerri",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,30.0,,9.0,77,-,,32,-,-,-,-,5,1,9,3.77s,-,-,-,,-,-,4,11.0,0.44,,88.9%,8.0,-,1,-,-,,1,13,-,-,1,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Sharks,8,2019-05-03T09:55:00Z,Sharks vs Storm,2019
3,,"Josh
                
                  Morris",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,6.0,54,-,,15,-,1,1,-,1,1,5,3.61s,1,8,-,,-,-,6,9.0,1,,90%,9.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,8,2019-05-03T09:55:00Z,Sharks vs Storm,2019
4,,"Sione
                
                  Katoa",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,27.0,,8.0,85,16,,15,1,-,-,-,1,-,7,3.54s,-,-,-,,-,-,-,8.0,-,,50%,1.0,-,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,8,2019-05-03T09:55:00Z,Sharks vs Storm,2019
5,,"Kyle
                
                  Flanagan",6.0,Five-Eighth,,80:00,,8,-,3,3,1,80%,-,,40.0,,8.0,38,-,,-,-,-,1,-,1,-,2,6.52s,-,-,-,,1,1,25,36.0,3.13,,77.8%,14.0,3,1,-,1,,7,205,1,2,2,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sharks,8,2019-05-03T09:55:00Z,Sharks vs Storm,2019
6,,"Chad
                
                  Townsend",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,35.0,,7.0,49,-,,5,-,-,-,-,1,-,1,3.16s,-,-,-,,1,2,42,55.0,6,,86.7%,13.0,1,1,-,1,,9,252,1,5,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,8,2019-05-03T09:55:00Z,Sharks vs Storm,2019
7,,"Andrew
                
                  Fifita",8.0,Prop,,51:00,,-,-,-,-,-,-,-,,45.0,,15.0,95,7,,33,-,-,-,-,1,13,14,3.53s,-,-,-,,-,-,1,15.0,0.07,,97.4%,38.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,32:23,18:35,Sharks,8,2019-05-03T09:55:00Z,Sharks vs Storm,2019
8,,"Jayden
                
                  Brailey",9.0,Hooker,,57:00,,-,-,-,-,-,-,-,,23.0,,2.0,4,-,,2,-,-,-,-,-,2,2,4.64s,-,-,-,,-,-,73,75.0,36.5,,90.6%,29.0,2,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,57:08,-,Sharks,8,2019-05-03T09:55:00Z,Sharks vs Storm,2019
9,,"Matt
                
                  Prior",10.0,Prop,,40:00,,-,-,-,-,-,-,-,,30.0,,7.0,69,-,,32,-,-,-,-,1,7,5,3.84s,-,-,-,,1,-,1,9.0,0.14,,85.3%,29.0,4,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,28:11,11:37,Sharks,8,2019-05-03T09:55:00Z,Sharks vs Storm,2019
