,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Cameron
                
                  Munster",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,60.0,,19.0,161.0,60,,41.0,1,1,-,-,8,2,17.0,3.64s,1,7,-,,1,1,11,31.0,0.58,,66.7%,6.0,1,2,-,6,,1,43,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
1,,"Suliasi
                
                  Vunivalu",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,18.0,,11.0,101.0,28,,18.0,1,-,-,-,-,-,10.0,2.84s,1,10,-,,-,-,5,17.0,0.45,,77.8%,7.0,1,1,-,1,,1,-,-,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
2,,"Will
                
                  Chambers",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,17.0,,15.0,123.0,-,,42.0,-,-,-,-,-,-,14.0,3.65s,4,36,-,,-,-,3,18.0,0.2,,68.2%,15.0,4,3,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
3,,"Cheyse
                
                  Blair",4.0,Centre,,72:00,,-,-,-,-,-,-,-,,27.0,,8.0,68.0,14,,16.0,1,-,-,-,1,-,6.0,3s,-,-,-,,-,-,6,13.0,0.75,,83.3%,15.0,1,2,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,71:44,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
4,,"Marika
                
                  Koroibete",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,29.0,,15.0,156.0,23,,52.0,-,-,-,-,5,-,15.0,3.2s,1,14,-,,-,-,-,18.0,-,,62.5%,5.0,2,1,-,2,,1,3,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
5,,"Blake
                
                  Green",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,27.0,,5.0,51.0,-,,12.0,-,1,1,-,1,1,3.0,2.93s,-,-,-,,-,4,23,31.0,4.6,,79.2%,19.0,5,-,-,-,,4,104,-,1,2,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
6,,"Cooper
                
                  Cronk",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,42.0,,5.0,22.0,6,,1.0,-,2,1,-,-,-,2.0,4.04s,-,-,-,,-,-,37,57.0,7.4,,76.5%,13.0,2,2,-,-,,15,320,2,5,4,-,2,-,,1,1,-,-,-,-,-,,80:00,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
7,,"Jesse
                
                  Bromwich",8.0,Prop,,65:00,,-,-,-,-,-,-,-,,41.0,,17.0,183.0,57,,69.0,-,-,-,-,-,12,14.0,3.55s,-,-,-,,1,-,7,23.0,0.41,,93.1%,27.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,34:26,30:49,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
8,,"Cameron
                
                  Smith",9.0,Hooker,,80:00,,10,-,4,4,1,100%,-,,67.0,,8.0,71.0,-,,12.0,-,-,2,-,2,1,6.0,3.37s,7,66,-,,1,4,121,129.0,15.12,,89.2%,33.0,3,1,-,-,,6,146,-,-,2,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
9,,"Matt
                
                  White",16.0,Prop,,41:00,,-,-,-,-,-,-,-,,29.0,,7.0,63.0,12,,19.0,-,-,-,-,-,6,7.0,3.46s,-,-,-,,-,-,1,8.0,0.14,,95.8%,23.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:42,21:32,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
10,,"Kevin
                
                  Proctor",11.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,59.0,,10.0,82.0,-,,29.0,1,-,-,-,1,9,8.0,3.34s,-,-,-,,1,-,-,10.0,-,,90%,36.0,-,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
11,,"Tohu
                
                  Harris",12.0,2nd Row,,74:00,,4,1,-,-,-,-,-,,59.0,,18.0,152.0,-,,53.0,1,-,-,-,3,18,16.0,3.09s,-,-,-,,1,-,1,20.0,0.06,,91.2%,31.0,3,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,74:20,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
12,,"Dale
                
                  Finucane",13.0,Lock,,61:00,,4,1,-,-,-,-,-,,57.0,,20.0,169.0,-,,63.0,-,-,-,-,1,20,20.0,3.46s,-,-,-,,-,-,1,21.0,0.05,,94.1%,32.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,52:27,08:45,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
13,,"Felise
                
                  Kaufusi",10.0,Interchange,,21:00,,-,-,-,-,-,-,-,,20.0,,8.0,81.0,-,,24.0,-,-,-,-,1,8,7.0,2.98s,-,-,-,,-,-,1,8.0,0.12,,86.7%,13.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,14:44,05:40,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
14,,"Kenneath
                
                  Bromwich",14.0,Interchange,,39:00,,-,-,-,-,-,-,-,,29.0,,12.0,88.0,-,,24.0,-,-,-,-,-,11,11.0,3.7s,-,-,-,,-,-,7,18.0,0.58,,92.6%,25.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,39:43,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
15,,"Christian
                
                  Welch",15.0,Interchange,,19:00,,-,-,-,-,-,-,-,,19.0,,6.0,52.0,-,,16.0,-,-,-,-,-,6,4.0,2.7s,-,-,-,,1,1,-,6.0,-,,93.3%,14.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:48,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
16,,"Young
                
                  Tonumaipea",17.0,Interchange,,08:00,,-,-,-,-,-,-,-,,1.0,,1.0,28.0,-,,10.0,-,-,-,-,-,-,1.0,2.12s,1,28,-,,-,-,-,1.0,-,,50%,1.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,08:16,-,Storm,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
0,,"Blake
                
                  Ferguson",5.0,Fullback,,80:00,,4,1,-,-,-,-,-,,62.0,,20.0,211.0,102,,54,-,1,1,-,7,-,19,3.57s,-,-,-,,1,-,4,27.0,0.2,,83.3%,5.0,1,-,-,4,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
1,,"Daniel
                
                  Tupou",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,39.0,,16.0,154.0,5,,54,1,-,-,-,3,-,11,3.06s,2,10,-,,4,-,1,18.0,0.06,,100%,5.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
2,,"Mitchell
                
                  Aubusson",12.0,Centre,,80:00,,-,-,-,-,-,-,-,,20.0,,8.0,73.0,-,,23,-,-,-,-,2,1,7,3.07s,-,-,-,,-,1,3,12.0,0.38,,100%,11.0,-,-,-,-,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
3,,"Shaun
                
                  Kenny-Dowall",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,50.0,,10.0,118.0,33,,23,2,-,-,-,6,-,9,3.07s,-,-,-,,1,1,8,21.0,0.8,,69.2%,9.0,3,1,-,2,,1,6,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
4,,"Latrell
                
                  Mitchell",1.0,Winger,,80:00,,-,-,-,-,-,-,-,,11.0,,9.0,75.0,14,,14,-,1,-,-,-,-,7,3.63s,1,1,-,,1,-,2,13.0,0.22,,75%,6.0,2,-,-,1,,1,20,-,1,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
5,,"Connor
                
                  Watson",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,36.0,,15.0,117.0,-,,42,-,-,-,-,2,-,10,3.43s,1,-,-,,2,3,14,29.0,0.93,,95.5%,21.0,-,1,-,-,,1,-,-,-,-,-,-,-,,1,-,-,2,-,-,-,,80:00,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
6,,"Mitchell
                
                  Pearce",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,54.0,,7.0,55.0,-,,9,-,1,1,-,1,-,3,3.53s,-,-,-,,2,2,47,68.0,6.71,,77.4%,24.0,5,2,-,-,,17,435,-,6,3,-,2,-,,-,-,-,-,-,-,-,,80:00,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
7,,"Jared
                
                  Waerea-Hargreaves",8.0,Prop,,19:00,,-,-,-,-,-,-,-,,16.0,,4.0,36.0,-,,13,-,-,-,-,-,4,3,3.68s,-,-,-,,-,1,-,4.0,-,,93.8%,15.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:35,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
8,,"Jake
                
                  Friend",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,65.0,,3.0,7.0,-,,-,-,-,-,-,-,-,-,-,2,7,-,,1,1,115,114.0,38.33,,98.6%,72.0,1,-,-,-,,2,24,-,-,2,-,-,-,,2,1,-,2,-,-,-,,80:00,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
9,,"Dylan
                
                  Napa",10.0,Prop,,49:00,,-,-,-,-,-,-,-,,43.0,,11.0,85.0,9,,25,-,-,-,-,1,9,10,3.71s,-,-,-,,-,-,2,12.0,0.18,,94.7%,36.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:32,22:15,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
10,,"Boyd
                
                  Cordner",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,54.0,,16.0,176.0,-,,66,-,-,-,-,-,15,13,3.59s,-,-,-,,2,-,4,20.0,0.25,,97.4%,37.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
11,,"Siosiua
                
                  Taukeiaho",13.0,2nd Row,,80:00,,2,-,1,2,-,50%,-,,48.0,,15.0,132.0,-,,52,-,-,-,-,2,14,14,3.86s,-,-,-,,-,-,4,19.0,0.27,,91.9%,34.0,2,1,-,1,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
12,,"Isaac
                
                  Liu",16.0,Lock,,50:00,,-,-,-,-,-,-,-,,35.0,,6.0,56.0,-,,22,-,-,-,-,1,5,4,3.21s,-,-,-,,-,-,7,12.0,1.17,,96.4%,27.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,24:55,24:36,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
13,,"Sam
                
                  Moa",14.0,Interchange,,36:00,,-,-,-,-,-,-,-,,26.0,,8.0,70.0,-,,29,-,-,-,-,-,8,8,3.94s,-,-,-,,-,-,2,10.0,0.25,,95.8%,23.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,32:54,03:48,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
14,,"Aidan
                
                  Guerra",15.0,Interchange,,35:00,,-,-,-,-,-,-,-,,52.0,,7.0,63.0,-,,19,1,-,-,-,6,7,7,4.31s,-,-,-,,-,-,-,7.0,-,,92.9%,26.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,27:44,07:02,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
15,,"Ryan
                
                  Matterson",17.0,Interchange,,20:00,,-,-,-,-,-,-,-,,15.0,,2.0,21.0,-,,8,-,-,-,-,-,2,2,3.68s,-,-,-,,-,-,2,4.0,1,,89.5%,17.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,19:39,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
16,,"Kane
                
                  Evans",18.0,Interchange,,31:00,,-,-,-,-,-,-,-,,23.0,,5.0,47.0,-,,15,-,-,-,-,-,4,4,3.61s,-,-,-,,-,-,2,6.0,0.4,,95.5%,21.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,31:02,-,Roosters,20,2016-07-23T09:30:00Z,Storm vs Roosters,2016
