,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Raiders,2014
1,Kick Bomb,Terry Campese,,,,Raiders,79:43,Cowboys vs Raiders,2014
2,Kick Bomb,Johnathan Thurston,,,,Cowboys,77:31,Cowboys vs Raiders,2014
3,Conversion-Made,Johnathan Thurston,,,28-22,Cowboys,76:24,Cowboys vs Raiders,2014
4,Try,Antonio Winterstein,,,26-22,Cowboys,74:48,Cowboys vs Raiders,2014
5,Linebreak,Antonio Winterstein,,,,Cowboys,74:48,Cowboys vs Raiders,2014
6,Penalty - Dangerous Tackle,Brett White,,,,Raiders,73:31,Cowboys vs Raiders,2014
7,Interchange - Sin Bin Return,Brett White,,,,Raiders,72:16,Cowboys vs Raiders,2014
8,Penalties - Other,Kyle Feldt,,,,Cowboys,70:55,Cowboys vs Raiders,2014
9,Penalty Shot-Made,Anthony Milford,,,22-22,Raiders,70:18,Cowboys vs Raiders,2014
10,Penalty - Marker Not Square,Gavin Cooper,,,,Cowboys,69:31,Cowboys vs Raiders,2014
11,Linebreak,Matthew Allwood,,,,Raiders,69:14,Cowboys vs Raiders,2014
12,Conversion-Missed,Reece Robinson,,,,Raiders,68:05,Cowboys vs Raiders,2014
13,Try,Reece Robinson,,,22-20,Raiders,66:25,Cowboys vs Raiders,2014
14,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,65:08,Cowboys vs Raiders,2014
15,Conversion-Made,Johnathan Thurston,,,22-16,Cowboys,62:53,Cowboys vs Raiders,2014
16,Try,Rory Kostjasyn,,,20-16,Cowboys,61:22,Cowboys vs Raiders,2014
17,Linebreak,Rory Kostjasyn,,,,Cowboys,61:22,Cowboys vs Raiders,2014
18,Interchange - Sin Bin Return,Brett White,,,,Raiders,59:58,Cowboys vs Raiders,2014
19,Penalty - Offside inside 10m,Rory Kostjasyn,,,,Cowboys,57:09,Cowboys vs Raiders,2014
20,Conversion-Made,Johnathan Thurston,,,16-16,Cowboys,53:22,Cowboys vs Raiders,2014
21,Try,Gavin Cooper,,,14-16,Cowboys,51:16,Cowboys vs Raiders,2014
22,Linebreak,Gavin Cooper,,,,Cowboys,51:13,Cowboys vs Raiders,2014
23,Line Dropout,Terry Campese,,,,Raiders,48:09,Cowboys vs Raiders,2014
24,Line Dropout,Terry Campese,,,,Raiders,46:26,Cowboys vs Raiders,2014
25,Line Dropout,Kyle Feldt,,,,Cowboys,42:11,Cowboys vs Raiders,2014
26,Penalty - Holding Down,Glenn Hall,,,,Cowboys,39:06,Cowboys vs Raiders,2014
27,Conversion-Made,Johnathan Thurston,,,10-16,Cowboys,36:58,Cowboys vs Raiders,2014
28,Try,Johnathan Thurston,,,8-16,Cowboys,35:15,Cowboys vs Raiders,2014
29,Linebreak,Johnathan Thurston,,,,Cowboys,35:07,Cowboys vs Raiders,2014
30,Penalty - Hand in the Ruck,Josh McCrone,,,,Raiders,35:01,Cowboys vs Raiders,2014
31,Conversion-Missed,Johnathan Thurston,,,,Cowboys,32:35,Cowboys vs Raiders,2014
32,Try,Kyle Feldt,,,4-16,Cowboys,30:17,Cowboys vs Raiders,2014
33,Linebreak,Kyle Feldt,,,,Cowboys,30:17,Cowboys vs Raiders,2014
34,Linebreak,Kane Linnett,,,,Cowboys,29:36,Cowboys vs Raiders,2014
35,Conversion-Missed,Reece Robinson,,,,Raiders,27:57,Cowboys vs Raiders,2014
36,Try,Josh Papalii,,,0-16,Raiders,26:29,Cowboys vs Raiders,2014
37,Linebreak,Josh Papalii,,,,Raiders,26:29,Cowboys vs Raiders,2014
38,Penalty - 2nd Effort,Ray Thompson,,,,Cowboys,25:48,Cowboys vs Raiders,2014
39,Kick Bomb,Johnathan Thurston,,,,Cowboys,24:05,Cowboys vs Raiders,2014
40,Conversion-Made,Reece Robinson,,,0-12,Raiders,21:40,Cowboys vs Raiders,2014
41,Try,Jarrod Croker,,,0-10,Raiders,19:58,Cowboys vs Raiders,2014
42,Interchange - Sin Bin Return,Robert Lui,,,,Cowboys,19:47,Cowboys vs Raiders,2014
43,Penalty - Slow Peel,Jack Wighton,,,,Raiders,18:53,Cowboys vs Raiders,2014
44,Penalty - Pressure on Kicker,Shaun Fensom,,,,Raiders,16:25,Cowboys vs Raiders,2014
45,Linebreak,Jason Taumalolo,,,,Cowboys,15:59,Cowboys vs Raiders,2014
46,Line Dropout,Kyle Feldt,,,,Cowboys,13:01,Cowboys vs Raiders,2014
47,Penalties - Other,Kyle Feldt,,,,Cowboys,11:17,Cowboys vs Raiders,2014
48,Conversion-Made,Jarrod Croker,,,0-6,Raiders,10:44,Cowboys vs Raiders,2014
49,Try,Edrick Lee,,,0-4,Raiders,09:02,Cowboys vs Raiders,2014
50,Linebreak,Edrick Lee,,,,Raiders,08:57,Cowboys vs Raiders,2014
51,Penalty - Offside inside 10m,Brent Tate,,,,Cowboys,07:55,Cowboys vs Raiders,2014
52,Linebreak,Jason Taumalolo,,,,Cowboys,05:54,Cowboys vs Raiders,2014
53,Kick Bomb,Terry Campese,,,,Raiders,00:44,Cowboys vs Raiders,2014
54,KICK OFF,,,,,,00:00,Cowboys vs Raiders,2014
