,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Dragons,2017
1,Penalty - Scrum Infringement,Jack de Belin,,,,Dragons,78:53,Warriors vs Dragons,2017
2,Error,Jack de Belin,,,,Dragons,78:37,Warriors vs Dragons,2017
3,Error,Issac Luke,,,,Warriors,77:22,Warriors vs Dragons,2017
4,Conversion-Missed,Shaun Johnson,,,,Warriors,76:36,Warriors vs Dragons,2017
5,Try,Charnze Nicoll-Klokstad,,,14-30,Warriors,75:44,Warriors vs Dragons,2017
6,Error,Taane Milne,,,,Dragons,74:35,Warriors vs Dragons,2017
7,Interchange,,                   Nene Macdonald,                   Jai Field,,Dragons,72:40,Warriors vs Dragons,2017
8,Penalty - Offside Downtown,Cameron McInnes,,,,Dragons,71:00,Warriors vs Dragons,2017
9,Interchange,,                   Bunty Afoa,                   James Gavet,,Warriors,70:10,Warriors vs Dragons,2017
10,Error,Ken Maumalo,,,,Warriors,70:01,Warriors vs Dragons,2017
11,Interchange - Sin Bin Return,Ken Maumalo,,,,Warriors,70:00,Warriors vs Dragons,2017
12,Conversion-Missed,Timoteo Lafai,,,,Dragons,67:31,Warriors vs Dragons,2017
13,Try,Taane Milne,,,10-30,Dragons,65:58,Warriors vs Dragons,2017
14,Linebreak,Taane Milne,,,,Dragons,65:58,Warriors vs Dragons,2017
15,Penalty - Hand in the Ruck,Ryan Hoffman,,,,Warriors,65:16,Warriors vs Dragons,2017
16,Error,Issac Luke,,,,Warriors,63:28,Warriors vs Dragons,2017
17,Interchange,,                   Hame Sele,                   Paul Vaughan,,Dragons,63:20,Warriors vs Dragons,2017
18,Error,Jack de Belin,,,,Dragons,62:16,Warriors vs Dragons,2017
19,Conversion-Missed,Timoteo Lafai,,,,Dragons,60:50,Warriors vs Dragons,2017
20,Try,Kalifa Faifai Loa,,,10-26,Dragons,59:16,Warriors vs Dragons,2017
21,Linebreak,Kalifa Faifai Loa,,,,Dragons,59:16,Warriors vs Dragons,2017
22,Line Dropout,Charnze Nicoll-Klokstad,,,,Warriors,58:34,Warriors vs Dragons,2017
23,Interchange,,                   Sam Lisone,                   Bunty Afoa,,Warriors,56:53,Warriors vs Dragons,2017
24,Interchange,,                   Leeson Ah Mau,                   Russell Packer,,Dragons,55:58,Warriors vs Dragons,2017
