,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Ben
                
                  Barba",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,7.0,,9,89,35,,31,-,-,-,-,-,-,-,-,2,15,-,,-,-,16,27,1.78,,60%,6.0,2,2,-,6,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,16,2014-06-27T09:40:00Z,Broncos vs Sharks,2014
1,,"Daniel
                
                  Vidot",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,18.0,,16,174,14,,82,1,-,-,-,1,6,-,-,-,-,-,,-,1,-,17,-,,75%,3.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,16,2014-06-27T09:40:00Z,Broncos vs Sharks,2014
2,,"Jack
                
                  Reed",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,13.0,,6,72,-,,32,-,-,-,-,-,-,-,-,1,17,-,,-,-,1,7,0.17,,83.3%,10.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,16,2014-06-27T09:40:00Z,Broncos vs Sharks,2014
3,,"Justin
                
                  Hodges",4.0,Centre,,10:00,,-,-,-,-,-,-,-,,4.0,,12,113,-,,49,-,-,-,-,-,3,-,-,3,25,-,,-,1,8,21,0.67,,57.1%,4.0,2,1,-,1,,1,3,-,-,1,-,-,-,,-,1,-,-,-,-,-,,10:00,-,Broncos,16,2014-06-27T09:40:00Z,Broncos vs Sharks,2014
4,,"Dale
                
                  Copley",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,1.0,,6,45,22,,19,-,-,-,-,-,1,-,-,-,-,-,,-,-,2,10,0.33,,25%,1.0,2,1,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,16,2014-06-27T09:40:00Z,Broncos vs Sharks,2014
5,,"Josh
                
                  Hoffman",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,26.0,,8,61,2,,24,-,-,-,-,1,-,-,-,-,-,-,,-,2,13,23,1.62,,75%,21.0,4,3,-,1,,2,57,-,1,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Broncos,16,2014-06-27T09:40:00Z,Broncos vs Sharks,2014
6,,"Ben
                
                  Hunt",7.0,Halfback,,80:00,,6,-,3,4,-,75%,-,,74.0,,3,30,-,,11,-,3,3,-,-,-,-,-,1,9,-,,1,4,33,55,11,,87%,20.0,3,-,-,-,,17,545,-,3,2,-,1,4,,-,-,-,-,-,-,-,,80:00,-,Broncos,16,2014-06-27T09:40:00Z,Broncos vs Sharks,2014
7,,"Josh
                
                  McGuire",8.0,Prop,,71:00,,-,-,-,-,-,-,-,,65.0,,15,150,8,,68,-,-,-,-,3,14,-,-,-,-,-,,-,-,4,20,0.27,,86.2%,56.0,5,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,71:00,-,Broncos,16,2014-06-27T09:40:00Z,Broncos vs Sharks,2014
8,,"Jake
                
                  Granville",9.0,Hooker,,69:00,,-,-,-,-,-,-,-,,55.0,,5,59,-,,18,-,1,1,-,-,-,-,-,4,51,-,,-,1,89,93,17.8,,87%,47.0,3,4,-,-,,1,15,1,-,1,-,-,-,,-,-,-,-,-,-,-,,69:00,-,Broncos,16,2014-06-27T09:40:00Z,Broncos vs Sharks,2014
9,,"Ben
                
                  Hannant",10.0,Prop,,51:00,,-,-,-,-,-,-,-,,36.0,,11,99,45,,32,-,-,-,-,-,8,-,-,-,-,-,,-,-,4,15,0.36,,88.9%,32.0,-,4,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,51:00,-,Broncos,16,2014-06-27T09:40:00Z,Broncos vs Sharks,2014
