,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Broncos,2015
1,Interchange - Sin Bin Return,Peter Mata'utia,,,,Dragons,75:49,Dragons vs Broncos,2015
2,Kick Bomb,Benji Marshall,,,,Dragons,75:45,Dragons vs Broncos,2015
3,Interchange - Sin Bin Return,Sam Thaiday,,,,Broncos,74:25,Dragons vs Broncos,2015
4,40/20 Kick,Andrew McCullough,,,,Broncos,72:47,Dragons vs Broncos,2015
5,Interchange - Sin Bin Return,Kodi Nikorima,,,,Broncos,71:05,Dragons vs Broncos,2015
6,Kick Bomb,Ben Hunt,,,,Broncos,70:04,Dragons vs Broncos,2015
7,Kick Bomb,Gareth Widdop,,,,Dragons,69:20,Dragons vs Broncos,2015
8,Conversion-Made,Gareth Widdop,,,12-10,Dragons,68:05,Dragons vs Broncos,2015
9,Video Referee,Try,,,,Dragons,67:07,Dragons vs Broncos,2015
10,Try,Mike Cooper,,,10-10,Dragons,67:07,Dragons vs Broncos,2015
11,Linebreak,Mike Cooper,,,,Dragons,67:07,Dragons vs Broncos,2015
12,Interchange - Sin Bin Return,Anthony Milford,,,,Broncos,66:00,Dragons vs Broncos,2015
13,Penalty - Offside Downtown,Dylan Farrell,,,,Dragons,65:04,Dragons vs Broncos,2015
14,Penalty - Leg Pull,Josh McGuire,,,,Broncos,63:31,Dragons vs Broncos,2015
15,Interchange - Sin Bin Return,Matt Gillett,,,,Broncos,62:58,Dragons vs Broncos,2015
16,Conversion-Made,Anthony Milford,,,6-10,Broncos,55:28,Dragons vs Broncos,2015
17,Try,Sam Thaiday,,,6-8,Broncos,53:58,Dragons vs Broncos,2015
18,Linebreak,Sam Thaiday,,,,Broncos,53:58,Dragons vs Broncos,2015
19,Line Dropout,Josh Dugan,,,,Dragons,52:56,Dragons vs Broncos,2015
20,Penalty Shot-Missed,Corey Parker,,,,Broncos,49:37,Dragons vs Broncos,2015
21,On Report,Dylan Farrell,,,,Dragons,48:35,Dragons vs Broncos,2015
22,Penalty - Dangerous Tackle,Dylan Farrell,,,,Dragons,48:35,Dragons vs Broncos,2015
23,Interchange - Sin Bin Return,Benji Marshall,,,,Dragons,46:22,Dragons vs Broncos,2015
24,Penalty - Dangerous Tackle,Jack Reed,,,,Broncos,45:49,Dragons vs Broncos,2015
25,Kick Bomb,Ben Hunt,,,,Broncos,45:45,Dragons vs Broncos,2015
26,Kick Bomb,Gareth Widdop,,,,Dragons,43:21,Dragons vs Broncos,2015
27,Kick Bomb,Ben Hunt,,,,Broncos,40:54,Dragons vs Broncos,2015
28,Drop Goal-Missed,Gareth Widdop,,,,Dragons,40:00,Dragons vs Broncos,2015
29,Line Dropout,Ben Hunt,,,,Broncos,39:22,Dragons vs Broncos,2015
30,Penalty - Dangerous Tackle,Corey Oates,,,,Broncos,37:20,Dragons vs Broncos,2015
31,Kick Bomb,Ben Hunt,,,,Broncos,37:16,Dragons vs Broncos,2015
32,Kick Bomb,Ben Hunt,,,,Broncos,35:08,Dragons vs Broncos,2015
33,Line Dropout,Ben Hunt,,,,Broncos,33:12,Dragons vs Broncos,2015
34,Penalty Shot-Made,Gareth Widdop,,,6-4,Dragons,27:39,Dragons vs Broncos,2015
35,Penalty - Dangerous Tackle,Alex Glenn,,,,Broncos,26:20,Dragons vs Broncos,2015
36,Line Dropout,Ben Hunt,,,,Broncos,25:41,Dragons vs Broncos,2015
37,Penalty - Flop,Josh McGuire,,,,Broncos,23:54,Dragons vs Broncos,2015
38,Conversion-Missed,Gareth Widdop,,,,Dragons,22:47,Dragons vs Broncos,2015
39,Video Referee,Try,,,,Dragons,21:44,Dragons vs Broncos,2015
40,Try,Etonia Nabuli,,,4-4,Dragons,21:44,Dragons vs Broncos,2015
41,Line Dropout,Ben Hunt,,,,Broncos,20:50,Dragons vs Broncos,2015
42,Conversion-Missed,Corey Parker,,,,Broncos,17:41,Dragons vs Broncos,2015
43,Try,Daniel Vidot,,,0-4,Broncos,16:15,Dragons vs Broncos,2015
44,Linebreak,Daniel Vidot,,,,Broncos,16:15,Dragons vs Broncos,2015
45,Line Dropout,Josh Dugan,,,,Dragons,15:41,Dragons vs Broncos,2015
46,Kick Bomb,Benji Marshall,,,,Dragons,14:17,Dragons vs Broncos,2015
47,Line Dropout,Josh Dugan,,,,Dragons,12:32,Dragons vs Broncos,2015
48,Penalty - Hand in the Ruck,Mitch Rein,,,,Dragons,10:39,Dragons vs Broncos,2015
49,Penalty - Slow Peel,Mike Cooper,,,,Dragons,09:46,Dragons vs Broncos,2015
50,Interchange - Sin Bin Return,Anthony Milford,,,,Broncos,06:04,Dragons vs Broncos,2015
51,Kick Bomb,Benji Marshall,,,,Dragons,00:47,Dragons vs Broncos,2015
52,KICK OFF,,,,,,00:00,Dragons vs Broncos,2015
