,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Dane
                
                  Gagai",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,26.0,,14.0,121.0,29,,30,-,-,-,-,3,-,11.0,3.63s,2,14,-,,-,1,17,31.0,1.21,,92.9%,13.0,1,-,-,-,,1,19,-,-,-,-,-,-,,2,-,-,1,-,-,-,,80:00,-,Knights,8,2016-04-25T04:00:00Z,Knights vs Sea Eagles,2016
1,,"Nathan
                
                  Ross",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,42.0,,14.0,140.0,47,,48,-,-,-,-,5,-,9.0,3.7s,2,26,-,,1,-,1,15.0,0.07,,83.3%,5.0,1,-,-,2,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Knights,8,2016-04-25T04:00:00Z,Knights vs Sea Eagles,2016
2,,"Sione
                
                  Mata'utia",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,32.0,,14.0,138.0,-,,56,-,-,-,-,4,-,15.0,3.93s,-,-,-,,-,-,4,20.0,0.29,,72.2%,13.0,2,3,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Knights,8,2016-04-25T04:00:00Z,Knights vs Sea Eagles,2016
3,,"Peter
                
                  Mata'utia",20.0,Centre,,26:00,,-,-,-,-,-,-,-,,16.0,,6.0,52.0,-,,19,-,-,-,-,1,-,3.0,3.89s,-,-,-,,2,-,-,6.0,-,,100%,4.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,25:50,-,Knights,8,2016-04-25T04:00:00Z,Knights vs Sea Eagles,2016
4,,"Akuila
                
                  Uate",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,20.0,,12.0,125.0,23,,48,-,-,-,-,2,-,12.0,4.16s,2,19,-,,-,-,1,15.0,0.08,,75%,3.0,1,-,-,3,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Knights,8,2016-04-25T04:00:00Z,Knights vs Sea Eagles,2016
5,,"Jarrod
                
                  Mullen",6.0,Five-Eighth,,68:00,,-,-,-,-,-,-,-,,49.0,,8.0,112.0,43,,21,2,-,1,-,3,-,2.0,4.06s,-,-,-,,1,1,26,38.0,3.25,,80%,8.0,1,1,-,1,,9,188,-,2,3,-,2,1,,-,-,-,1,-,-,-,,65:58,-,Knights,8,2016-04-25T04:00:00Z,Knights vs Sea Eagles,2016
6,,"Trent
                
                  Hodkinson",7.0,Halfback,,80:00,,2,-,1,2,-,50%,-,,16.0,,7.0,40.0,-,,-,-,-,-,-,-,-,1.0,5.92s,-,-,-,,-,4,35,41.0,5,,73.3%,11.0,1,3,-,-,,3,75,1,-,2,-,-,1,,1,-,-,-,-,-,-,,80:00,-,Knights,8,2016-04-25T04:00:00Z,Knights vs Sea Eagles,2016
7,,"Sam
                
                  Mataora",8.0,Prop,,49:00,,-,-,-,-,-,-,-,,36.0,,12.0,108.0,2,,39,-,-,-,-,1,11,11.0,2.93s,-,-,-,,1,-,4,17.0,0.33,,90%,27.0,1,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,1,-,-,,22:35,26:50,Knights,8,2016-04-25T04:00:00Z,Knights vs Sea Eagles,2016
8,,"Danny
                
                  Levi",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,40.0,,7.0,71.0,-,,22,-,-,-,-,-,-,7.0,3.59s,7,71,-,,-,3,95,95.0,13.57,,83.1%,49.0,6,4,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,80:00,-,Knights,8,2016-04-25T04:00:00Z,Knights vs Sea Eagles,2016
9,,"David
                
                  Bhana",17.0,Prop,,38:00,,-,-,-,-,-,-,-,,45.0,,8.0,60.0,-,,15,-,1,-,-,1,6,6.0,3.06s,-,-,-,,-,-,2,8.0,0.25,,90.9%,40.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,25:49,14:18,Knights,8,2016-04-25T04:00:00Z,Knights vs Sea Eagles,2016
