,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Adam
                
                  Doueihi",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,22,,12.0,120.0,36,,24.0,-,-,-,-,3,-,9,4.24s,-,-,-,,1,1,3,15.0,0.25,,60%,6,4,-,-,1,,1,1,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
1,,"Dane
                
                  Gagai",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,10,,8.0,55.0,3,,19.0,-,-,-,-,1,1,8,3.6s,1,4,-,,-,-,4,12.0,0.5,,70%,7,3,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
2,,"James
                
                  Roberts",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,38,,10.0,109.0,-,,36.0,-,-,-,-,5,-,11,3.77s,-,-,-,,-,3,4,12.0,0.4,,82.4%,14,1,2,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
3,,"Kyle
                
                  Turner",17.0,Centre,,66:00,,-,-,-,-,-,-,-,,21,,8.0,57.0,-,,15.0,-,1,1,-,1,-,6,3.19s,-,-,-,,1,-,4,8.0,0.5,,100%,6,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,65:28,-,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
4,,"Campbell
                
                  Graham",5.0,Winger,,80:00,,12,3,-,-,-,-,-,,55,,15.0,147.0,42,,25.0,3,-,-,-,1,-,12,3.88s,-,-,-,,-,-,4,19.0,0.27,,80%,4,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
5,,"Cody
                
                  Walker",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,26,,17.0,107.0,-,,10.0,-,2,2,-,2,-,5,4.22s,-,-,-,,1,7,57,65.0,3.35,,80%,8,2,-,-,-,,1,18,-,-,1,-,-,1,,1,1,-,4,-,-,-,,80:00,-,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,4,-,1,2,1,66.67%,-,,32,,8.0,47.0,-,,5.0,-,-,-,-,-,-,4,5.03s,1,9,-,,-,9,34,50.0,4.25,,79.2%,19,5,-,-,-,,11,274,2,1,5,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
7,,"Tevita
                
                  Tatola",8.0,Prop,,36:00,,-,-,-,-,-,-,-,,29,,7.0,57.0,-,,16.0,-,-,-,-,-,7,7,4.08s,-,-,-,,-,-,2,9.0,0.29,,86.7%,26,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:53,11:38,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
8,,"Damien
                
                  Cook",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,53,,12.0,64.0,-,,4.0,-,-,-,-,-,2,-,-,7,53,-,,1,11,119,124.0,9.92,,90.2%,46,2,3,-,-,,4,19,1,-,4,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
9,,"Liam
                
                  Knight",14.0,Prop,,46:00,,-,-,-,-,-,-,-,,20,,10.0,93.0,29,,24.0,-,-,-,-,-,7,7,4.27s,-,-,-,,1,1,4,15.0,0.4,,77.8%,21,3,3,-,-,,-,-,-,-,-,-,-,-,,2,2,1,1,-,-,-,,21:33,24:01,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
10,,"Ethan
                
                  Lowe",16.0,2nd Row,,80:00,,-,-,-,1,-,-,-,,38,,11.0,91.0,-,,38.0,-,-,-,-,1,11,9,3.24s,-,-,-,,1,-,2,13.0,0.18,,87.5%,28,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
11,,"Dean
                
                  Britt",18.0,2nd Row,,68:00,,-,-,-,-,-,-,-,,45,,19.0,171.0,-,,63.0,-,-,-,-,1,19,17,3.69s,-,-,-,,-,1,1,20.0,0.05,,86.8%,33,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,51:45,16:30,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
12,,"Cameron
                
                  Murray",13.0,Lock,,60:00,,-,-,-,-,-,-,-,,57,,17.0,141.0,-,,33.0,-,-,-,-,1,12,10,3.82s,-,-,1,,3,1,10,23.0,0.59,,90.5%,38,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,32:11,28:15,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
13,,"Thomas
                
                  Burgess",10.0,Interchange,,30:00,,-,-,-,-,-,-,-,,29,,12.0,127.0,70,,32.0,-,-,-,-,4,6,10,3.45s,-,-,-,,-,-,-,13.0,-,,90%,9,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,30:19,-,Rabbitohs,21,2019-08-11T06:05:00Z,Rabbitohs vs Storm,2019
