,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Sam
                
                  Tomkins",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,33.0,,9.0,75.0,56,,12.0,-,1,1,-,3,1,-,-,1,9,-,,2,-,25,37.0,2.78,,61.5%,8.0,3,2,-,4,,4,91,-,-,3,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
1,,"David
                
                  Fusitu'a",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,10.0,,8.0,70.0,26,,23.0,-,1,-,-,-,-,-,-,-,-,-,,1,1,-,9.0,-,,60%,3.0,-,2,-,4,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
2,,"Konrad
                
                  Hurrell",3.0,Centre,,80:00,,8,2,-,-,-,-,-,,58.0,,10.0,91.0,-,,43.0,1,-,-,-,7,3,-,-,-,-,-,,1,-,1,13.0,0.1,,76.2%,16.0,3,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
3,,"Dane
                
                  Nielsen",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,22.0,,6.0,49.0,-,,16.0,-,-,-,-,2,1,-,-,1,4,-,,1,-,7,15.0,1.17,,73.3%,11.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
4,,"Manu
                
                  Vatuvei",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,28.0,,15.0,137.0,5,,51.0,1,-,-,-,3,4,-,-,1,15,-,,-,-,2,19.0,0.13,,71.4%,5.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
5,,"Chad
                
                  Townsend",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,29.0,,4.0,37.0,3,,11.0,-,1,1,-,-,-,-,-,-,-,-,,-,6,42,43.0,10.5,,88.2%,15.0,1,1,-,1,,4,142,-,-,1,-,1,1,,-,-,-,-,-,-,-,,80:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
6,,"Shaun
                
                  Johnson",7.0,Halfback,,80:00,,14,1,5,5,-,83.33%,-,,51.0,,6.0,119.0,-,,12.0,2,-,-,-,2,-,-,-,-,-,-,,1,3,23,38.0,3.83,,71.4%,10.0,2,2,1,1,,9,192,1,2,2,-,3,-,,-,-,-,-,-,-,-,,80:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
7,,"Jacob
                
                  Lillyman",8.0,Prop,,42:00,,-,-,-,-,-,-,-,,20.0,,14.0,140.0,47,,39.0,-,-,-,-,1,9,-,-,-,-,-,,-,-,4,18.0,0.29,,89.5%,17.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,1,-,-,-,-,,42:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
8,,"Nathan
                
                  Friend",9.0,Hooker,,70:00,,-,-,-,-,-,-,-,,46.0,,2.0,22.0,-,,8.0,-,-,-,-,-,-,-,-,2,22,-,,-,1,73,75.0,36.5,,88%,44.0,2,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,70:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
9,,"Sam
                
                  Rapira",10.0,Prop,,33:00,,-,-,-,-,-,-,-,,17.0,,11.0,82.0,-,,28.0,-,-,-,-,-,11,-,-,-,-,-,,-,-,4,15.0,0.36,,88.2%,15.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,33:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
10,,"Jayson
                
                  Bukuya",11.0,2nd Row,,40:00,,-,-,-,-,-,-,-,,25.0,,5.0,39.0,-,,14.0,-,-,-,-,1,5,-,-,-,-,-,,-,-,1,5.0,0.2,,95.5%,21.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,40:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
11,,"Simon
                
                  Mannering",12.0,2nd Row,,80:00,,4,1,-,-,-,-,-,,43.0,,10.0,92.0,-,,35.0,1,-,-,-,1,10,-,-,-,-,-,,1,-,4,14.0,0.4,,85.7%,24.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
12,,"Sebastine
                
                  Ikahihifo",13.0,Lock,,55:00,,-,-,-,-,-,-,-,,27.0,,13.0,127.0,-,,62.0,-,-,-,-,1,13,-,-,-,-,-,,-,-,3,16.0,0.23,,92.9%,26.0,2,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,55:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
13,,"Feleti
                
                  Mateo",14.0,Interchange,,39:00,,-,-,-,-,-,-,-,,39.0,,9.0,58.0,8,,14.0,-,-,-,-,3,7,-,-,1,2,-,,-,3,7,15.0,0.78,,90.9%,30.0,2,1,-,1,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,39:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
14,,"Suaia
                
                  Matagi",15.0,Interchange,,46:00,,-,-,-,-,-,-,-,,23.0,,9.0,92.0,16,,38.0,-,-,-,-,-,8,-,-,-,-,-,,-,-,1,10.0,0.11,,95.8%,23.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,46:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
15,,"Ben
                
                  Henry",16.0,Interchange,,60:00,,-,-,-,-,-,-,-,,45.0,,6.0,30.0,-,,13.0,-,-,-,-,1,3,-,-,2,8,-,,-,-,11,17.0,1.83,,92.9%,39.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,60:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
16,,"Charlie
                
                  Gubb",17.0,Interchange,,15:00,,-,-,-,-,-,-,-,,11.0,,4.0,38.0,-,,16.0,-,-,-,-,1,4,-,-,-,-,-,,-,-,2,6.0,0.5,,100%,8.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,15:00,-,Warriors,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
0,,"Matt
                
                  Moylan",1.0,Fullback,,80:00,,4,1,-,1,-,-,-,,31.0,,13.0,81.0,18,,25.0,-,-,1,-,3,3,-,-,-,-,-,,2,1,39.0,53.0,3.0,,85.7%,6.0,1,-,-,7,,-,-,-,-,-,-,-,-,,-,2,-,1,-,-,-,,80:00,-,Panthers,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
1,,"Josh
                
                  Mansour",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,37.0,,15.0,128.0,32,,51.0,1,-,-,-,6,2,-,-,1,9,-,,1,1,3.0,20.0,0.2,,62.5%,5.0,2,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
2,,"Dean
                
                  Whare",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,14.0,,11.0,101.0,12,,27.0,-,-,-,-,1,2,-,-,-,-,-,,3,1,11.0,18.0,1.0,,83.3%,5.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Panthers,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
3,,"Jamal
                
                  Idris",23.0,Centre,,80:00,,-,-,-,-,-,-,-,,27.0,,12.0,105.0,-,,39.0,-,1,1,-,4,4,-,-,-,-,-,,1,-,6.0,16.0,0.5,,66.7%,8.0,3,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
4,,"Isaah
                
                  Yeo",4.0,Winger,,80:00,,-,-,-,-,-,-,-,,19.0,,9.0,61.0,-,,24.0,-,-,-,-,-,2,-,-,1,3,-,,-,-,1.0,10.0,0.11,,95%,19.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
5,,"Jamie
                
                  Soward",6.0,Five-Eighth,,40:00,,8,1,2,2,-,100%,-,,29.0,,6.0,34.0,-,,11.0,1,-,-,-,2,-,-,-,-,-,-,,2,1,16.0,23.0,2.67,,75%,3.0,1,-,-,-,,1,33,1,-,-,-,-,-,,-,-,-,-,-,-,-,,40:00,-,Panthers,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
6,,"Peter
                
                  Wallace",7.0,Halfback,,78:00,,-,-,-,1,-,-,-,,44.0,,5.0,26.0,1,,5.0,-,-,1,-,1,-,-,-,-,-,-,,2,1,40.0,57.0,8.0,,84.6%,22.0,3,1,-,-,,11,342,-,4,1,-,-,-,,-,1,-,2,-,1,-,,78:00,-,Panthers,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
7,,"Sam
                
                  McKendry",8.0,Prop,,35:00,,-,-,-,-,-,-,-,,30.0,,7.0,64.0,12,,20.0,-,-,-,-,1,6,-,-,-,-,-,,-,-,2.0,9.0,0.29,,96.3%,26.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,35:00,-,Panthers,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
8,,"James
                
                  Segeyaro",9.0,Hooker,,80:00,,4,1,-,-,-,-,-,,60.0,,6.0,86.0,-,,11.0,1,-,-,-,1,-,-,-,4,48,-,,1,1,79.0,86.0,13.17,,93.8%,45.0,3,-,-,-,,1,8,1,-,1,-,-,-,,-,2,-,1,-,-,-,,80:00,-,Panthers,16,2014-06-29T04:00:00Z,Warriors vs Panthers,2014
