,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Sea Eagles,2016
1,Tigers Interchange - Sin Bin Return,David Nofoaluma,,,,Wests,79:23,Wests Tigers vs Sea Eagles,2016
2,Error,David Nofoaluma,,,,Wests Tigers,79:23,Wests Tigers vs Sea Eagles,2016
3,Conversion-Missed,Mitchell Moses,,,,Wests Tigers,78:29,Wests Tigers vs Sea Eagles,2016
4,Try,James Tedesco,,,36-22,Wests Tigers,77:04,Wests Tigers vs Sea Eagles,2016
5,Linebreak,James Tedesco,,,,Wests Tigers,77:04,Wests Tigers vs Sea Eagles,2016
6,Error,Nathan Green,,,,Sea Eagles,76:12,Wests Tigers vs Sea Eagles,2016
7,Eagles Interchange - Sin Bin Return,Nathan Green,,,,Sea,76:11,Wests Tigers vs Sea Eagles,2016
8,Tigers Interchange,,                   Ava Seumanufagai,                   Aaron Woods,,Wests,75:33,Wests Tigers vs Sea Eagles,2016
9,Linebreak,Steve Matai,,,,Sea Eagles,74:42,Wests Tigers vs Sea Eagles,2016
10,Conversion-Made,Jamie Lyon,,,32-22,Sea Eagles,73:13,Wests Tigers vs Sea Eagles,2016
11,Try,Martin Taupau,,,32-20,Sea Eagles,72:44,Wests Tigers vs Sea Eagles,2016
12,Linebreak,Martin Taupau,,,,Sea Eagles,72:41,Wests Tigers vs Sea Eagles,2016
13,Eagles Interchange,,                   Jake Trbojevic,                   Brenton Lawrence,,Sea,72:11,Wests Tigers vs Sea Eagles,2016
14,Error,Sauaso Sue,,,,Wests Tigers,71:30,Wests Tigers vs Sea Eagles,2016
15,Tigers Interchange - Sin Bin Return,Sauaso Sue,,,,Wests,71:29,Wests Tigers vs Sea Eagles,2016
16,Conversion-Made,Mitchell Moses,,,32-16,Wests Tigers,71:05,Wests Tigers vs Sea Eagles,2016
17,Try,James Tedesco,,,30-16,Wests Tigers,69:40,Wests Tigers vs Sea Eagles,2016
18,Linebreak,James Tedesco,,,,Wests Tigers,69:39,Wests Tigers vs Sea Eagles,2016
19,Penalty - Offside inside 10m,Steve Matai,,,,Sea Eagles,68:46,Wests Tigers vs Sea Eagles,2016
20,Eagles Interchange - Sin Bin Return,Nathan Green,,,,Sea,67:49,Wests Tigers vs Sea Eagles,2016
21,Error,Nathan Green,,,,Sea Eagles,67:49,Wests Tigers vs Sea Eagles,2016
22,Error,Mitchell Moses,,,,Wests Tigers,66:54,Wests Tigers vs Sea Eagles,2016
23,Tigers Interchange,,                   Manaia Cherrington,                   Dene Halatau,,Wests,66:27,Wests Tigers vs Sea Eagles,2016
24,Kick Bomb,Mitchell Moses,,,,Wests Tigers,65:14,Wests Tigers vs Sea Eagles,2016
25,Eagles Interchange,,                   Lewis Brown,                   Nathan Green,,Sea,64:16,Wests Tigers vs Sea Eagles,2016
26,Penalty Shot-Made,Mitchell Moses,,,26-16,Wests Tigers,64:03,Wests Tigers vs Sea Eagles,2016
27,Penalty - Hand in the Ruck,Jake Trbojevic,,,,Sea Eagles,62:42,Wests Tigers vs Sea Eagles,2016
28,Penalty - Slow Peel,Brayden Wiliame,,,,Sea Eagles,62:00,Wests Tigers vs Sea Eagles,2016
29,Error,Lewis Brown,,,,Sea Eagles,60:41,Wests Tigers vs Sea Eagles,2016
30,Conversion-Missed,Mitchell Moses,,,,Wests Tigers,58:44,Wests Tigers vs Sea Eagles,2016
31,Eagles Interchange,,                   Brenton Lawrence,                   Josh Starling,,Sea,57:28,Wests Tigers vs Sea Eagles,2016
32,Try,David Nofoaluma,,,24-16,Wests Tigers,57:19,Wests Tigers vs Sea Eagles,2016
33,Linebreak,David Nofoaluma,,,,Wests Tigers,57:18,Wests Tigers vs Sea Eagles,2016
34,Penalty - Slow Peel,Brenton Lawrence,,,,Sea Eagles,55:36,Wests Tigers vs Sea Eagles,2016
35,Tigers Interchange,,                   Josh Aloiai,                   Sauaso Sue,,Wests,55:21,Wests Tigers vs Sea Eagles,2016
36,Kick Bomb,Luke Brooks,,,,Wests Tigers,54:24,Wests Tigers vs Sea Eagles,2016
37,Tigers Interchange,,                   Aaron Woods,                   Tim Grant,,Wests,54:05,Wests Tigers vs Sea Eagles,2016
38,Eagles Interchange - Sin Bin Return,Lewis Brown,,,,Sea,53:32,Wests Tigers vs Sea Eagles,2016
39,Error,Lewis Brown,,,,Sea Eagles,53:32,Wests Tigers vs Sea Eagles,2016
40,Line Dropout,Luke Brooks,,,,Wests Tigers,53:07,Wests Tigers vs Sea Eagles,2016
41,Eagles Interchange,,                   Siosaia Vave,                   Nate Myles,,Sea,52:40,Wests Tigers vs Sea Eagles,2016
42,Error,Josh Aloiai,,,,Wests Tigers,51:27,Wests Tigers vs Sea Eagles,2016
43,Conversion-Missed,Mitchell Moses,,,,Wests Tigers,50:23,Wests Tigers vs Sea Eagles,2016
44,Video Referee,Try,,,,Wests Tigers,49:26,Wests Tigers vs Sea Eagles,2016
45,Try,Jordan Rankin,,,20-16,Wests Tigers,49:20,Wests Tigers vs Sea Eagles,2016
46,Linebreak,Jordan Rankin,,,,Wests Tigers,49:20,Wests Tigers vs Sea Eagles,2016
47,Penalty - Pressure on Kicker,Martin Taupau,,,,Sea Eagles,47:42,Wests Tigers vs Sea Eagles,2016
48,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,47:00,Wests Tigers vs Sea Eagles,2016
49,Error,Tim Simona,,,,Wests Tigers,46:03,Wests Tigers vs Sea Eagles,2016
50,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,45:33,Wests Tigers vs Sea Eagles,2016
51,Linebreak,Jordan Rankin,,,,Wests Tigers,45:04,Wests Tigers vs Sea Eagles,2016
52,Conversion-Made,Jamie Lyon,,,16-16,Sea Eagles,43:03,Wests Tigers vs Sea Eagles,2016
53,Try,Jorge Taufua,,,16-14,Sea Eagles,41:36,Wests Tigers vs Sea Eagles,2016
54,Linebreak,Jorge Taufua,,,,Sea Eagles,41:35,Wests Tigers vs Sea Eagles,2016
55,Penalty - Dangerous Tackle,David Nofoaluma,,,,Wests Tigers,40:32,Wests Tigers vs Sea Eagles,2016
56,Linebreak,Martin Taupau,,,,Sea Eagles,40:18,Wests Tigers vs Sea Eagles,2016
57,40/20 Kick,Luke Brooks,,,,Wests Tigers,39:53,Wests Tigers vs Sea Eagles,2016
58,Error,Matt Parcell,,,,Sea Eagles,39:23,Wests Tigers vs Sea Eagles,2016
59,Line Dropout,Jordan Rankin,,,,Wests Tigers,39:11,Wests Tigers vs Sea Eagles,2016
60,Linebreak,Martin Taupau,,,,Sea Eagles,38:29,Wests Tigers vs Sea Eagles,2016
