,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Matt
                
                  Moylan",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,43.0,,9.0,70.0,34,,10.0,1,2,2,-,1,-,4.0,4.53s,-,-,-,,3,4,22,32.0,2.44,,90%,9.0,1,-,-,3,,1,19,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,10,2016-05-14T05:00:00Z,Panthers vs Warriors,2016
1,,"Josh
                
                  Mansour",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,42.0,,13.0,124.0,-,,66.0,1,-,1,-,3,-,7.0,3.05s,1,7,-,,3,1,2,15.0,0.15,,75%,6.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,10,2016-05-14T05:00:00Z,Panthers vs Warriors,2016
2,,"Isaah
                
                  Yeo",12.0,Centre,,80:00,,-,-,-,-,-,-,-,,30.0,,15.0,110.0,-,,58.0,-,1,-,-,3,12,13.0,3.62s,-,-,-,,1,-,2,17.0,0.13,,68.8%,11.0,3,2,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,10,2016-05-14T05:00:00Z,Panthers vs Warriors,2016
3,,"Peta
                
                  Hiku",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,24.0,,14.0,109.0,-,,42.0,-,-,-,-,1,-,10.0,4.14s,3,20,-,,2,2,2,17.0,0.14,,83.3%,20.0,4,-,-,1,,-,-,-,-,-,-,-,-,,2,-,-,1,-,-,-,,80:00,-,Panthers,10,2016-05-14T05:00:00Z,Panthers vs Warriors,2016
4,,"Dallin
                
                  Watene-Zelezniak",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,28.0,,12.0,144.0,27,,29.0,1,-,-,-,2,-,10.0,4.36s,2,12,-,,-,-,2,13.0,0.17,,40%,2.0,3,-,1,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,10,2016-05-14T05:00:00Z,Panthers vs Warriors,2016
5,,"Jamie
                
                  Soward",6.0,Five-Eighth,,80:00,,14,1,4,5,1,83.33%,-,,50.0,,8.0,56.0,-,,11.0,-,-,-,-,-,-,3.0,7.83s,-,-,-,,2,5,16,32.0,2,,87.5%,14.0,1,1,-,-,,9,265,-,1,-,-,-,1,,1,1,-,-,-,-,-,,80:00,-,Panthers,10,2016-05-14T05:00:00Z,Panthers vs Warriors,2016
6,,"Peter
                
                  Wallace",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,24.0,,5.0,29.0,-,,9.0,-,-,-,-,-,-,3.0,3.11s,2,7,-,,-,7,65,67.0,13,,96.6%,28.0,-,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,80:00,-,Panthers,10,2016-05-14T05:00:00Z,Panthers vs Warriors,2016
7,,"Sam
                
                  McKendry",8.0,Prop,,40:00,,-,-,-,-,-,-,-,,29.0,,8.0,74.0,38,,28.0,-,-,-,-,-,5,8.0,3.06s,-,-,-,,-,1,1,10.0,0.12,,100%,24.0,-,-,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,26:31,12:52,Panthers,10,2016-05-14T05:00:00Z,Panthers vs Warriors,2016
8,,"Tyrone
                
                  Peachey",14.0,Hooker,,80:00,,12,3,-,-,-,-,-,,57.0,,10.0,75.0,-,,17.0,2,-,-,-,3,-,6.0,3.65s,1,11,-,,1,2,9,15.0,0.9,,72.2%,13.0,2,3,1,-,,1,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Panthers,10,2016-05-14T05:00:00Z,Panthers vs Warriors,2016
9,,"Reagan
                
                  Campbell-Gillard",10.0,Prop,,46:00,,-,-,-,-,-,-,-,,31.0,,11.0,89.0,3,,37.0,-,-,-,-,1,10,11.0,3.63s,-,-,-,,-,-,-,11.0,-,,88.9%,24.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,26:31,18:45,Panthers,10,2016-05-14T05:00:00Z,Panthers vs Warriors,2016
