,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Corey
                
                  Thompson",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,53.0,,22.0,175.0,75,,48.0,-,2,1,-,6,-,18.0,4.62s,1,9,-,,1,-,9,29.0,0.41,,100%,3.0,-,-,-,4,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Wests,23,2019-08-24T07:30:00Z,Wests Tigers vs Knights,2019
1,,"Robert
                
                  Jennings",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,31.0,,16.0,136.0,11,,55.0,-,-,-,-,3,-,15.0,3.45s,1,13,-,,-,-,1,17.0,0.06,,60%,3.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,23,2019-08-24T07:30:00Z,Wests Tigers vs Knights,2019
2,,"Paul
                
                  Momirovski",3.0,Centre,,80:00,,14,-,6,8,1,77.78%,-,,57.0,,13.0,196.0,-,,57.0,-,-,-,-,3,-,12.0,2.87s,-,-,-,,1,-,4,19.0,0.31,,100%,13.0,-,-,1,1,,2,28,1,-,1,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Wests,23,2019-08-24T07:30:00Z,Wests Tigers vs Knights,2019
3,,"Esan
                
                  Marsters",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,34.0,,9.0,93.0,1,,30.0,2,-,-,-,-,-,7.0,2.74s,1,11,-,,1,-,7,16.0,0.78,,76.5%,13.0,3,1,-,1,,1,20,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Wests,23,2019-08-24T07:30:00Z,Wests Tigers vs Knights,2019
4,,"David
                
                  Nofoaluma",5.0,Winger,,80:00,,12,3,-,-,-,-,-,,86.0,,20.0,214.0,21,,96.0,1,-,-,-,10,-,16.0,2.93s,4,43,-,,1,-,2,25.0,0.1,,85.7%,6.0,1,-,-,1,,1,11,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Wests,23,2019-08-24T07:30:00Z,Wests Tigers vs Knights,2019
5,,"Benji
                
                  Marshall",6.0,Five-Eighth,,69:00,,-,-,-,-,-,-,-,,58.0,,12.0,86.0,-,,14.0,1,1,4,-,1,-,2.0,3.28s,4,23,-,,2,4,90,100.0,7.5,,84.6%,11.0,1,1,-,-,,5,132,2,-,1,-,-,-,,1,-,-,-,-,-,-,,68:48,-,Wests,23,2019-08-24T07:30:00Z,Wests Tigers vs Knights,2019
6,,"Luke
                
                  Brooks",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,95.0,,23.0,153.0,-,,16.0,-,1,2,-,8,-,4.0,2.63s,-,-,-,,2,7,57,81.0,2.48,,81%,17.0,4,-,-,-,,18,593,1,7,1,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Wests,23,2019-08-24T07:30:00Z,Wests Tigers vs Knights,2019
7,,"Thomas
                
                  Mikaele",8.0,Prop,,32:00,,-,-,-,-,-,-,-,,22.0,,11.0,106.0,22,,44.0,-,-,-,-,-,9,8.0,3.33s,-,-,-,,2,-,1,12.0,0.09,,92.3%,12.0,-,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,18:28,14:12,Wests,23,2019-08-24T07:30:00Z,Wests Tigers vs Knights,2019
8,,"Ryan
                
                  Matterson",13.0,Hooker,,66:00,,4,1,-,-,-,-,-,,58.0,,19.0,212.0,-,,102.0,-,-,-,-,1,19,18.0,2.96s,-,-,-,,1,1,9,30.0,0.47,,96.6%,28.0,-,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,04:43,61:32,Wests,23,2019-08-24T07:30:00Z,Wests Tigers vs Knights,2019
9,,"Oliver
                
                  Clark",10.0,Prop,,37:00,,-,-,-,-,-,-,-,,28.0,,9.0,80.0,9,,33.0,-,-,-,-,-,8,8.0,3.04s,-,-,-,,1,1,2,11.0,0.22,,85.7%,24.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:48,18:03,Wests,23,2019-08-24T07:30:00Z,Wests Tigers vs Knights,2019
