,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Darius
                
                  Boyd",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,10,,7,55,24,,12,-,-,-,-,-,-,6,3.16s,1,14,-,,-,-,28,34.0,4,,71.4%,10.0,3,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,13,2019-06-09T04:00:00Z,Broncos vs Titans,2019
1,,"Richard
                
                  Kennar",20.0,Winger,,80:00,,-,-,-,-,-,-,-,,26,,15,180,89,,34,-,-,-,-,2,1,15,3.21s,-,-,-,,-,1,4,20.0,0.27,,100%,3.0,-,-,-,1,,1,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Broncos,13,2019-06-09T04:00:00Z,Broncos vs Titans,2019
2,,"Kotoni
                
                  Staggs",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,38,,14,129,-,,35,1,-,-,-,3,-,12,3.03s,1,7,-,,-,1,4,17.0,0.29,,81%,17.0,3,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,2,-,-,-,,80:00,-,Broncos,13,2019-06-09T04:00:00Z,Broncos vs Titans,2019
3,,"Gehamat
                
                  Shibasaki",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,26,,11,126,-,,30,-,-,-,-,2,-,9,3.33s,1,21,-,,1,-,4,14.0,0.36,,87.5%,14.0,1,1,1,-,,-,-,-,-,-,-,-,-,,3,2,-,-,-,-,-,,80:00,-,Broncos,13,2019-06-09T04:00:00Z,Broncos vs Titans,2019
4,,"Jamayne
                
                  Isaako",5.0,Winger,,80:00,,6,-,3,3,-,100%,-,,17,,9,55,-,,14,-,-,-,-,-,-,8,3.3s,-,-,-,,1,-,1,11.0,0.11,,54.5%,6.0,2,3,-,2,,1,5,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,13,2019-06-09T04:00:00Z,Broncos vs Titans,2019
5,,"Anthony
                
                  Milford",6.0,Five-Eighth,,80:00,,4,1,-,-,-,-,-,,59,,13,91,-,,9,1,-,-,-,2,-,5,3.14s,-,-,-,,2,-,44,64.0,3.38,,84.2%,16.0,3,-,-,-,,11,325,2,1,3,-,1,1,,1,1,-,-,-,-,-,,80:00,-,Broncos,13,2019-06-09T04:00:00Z,Broncos vs Titans,2019
6,,"Tom
                
                  Dearden",7.0,Halfback,,06:00,,-,-,-,-,-,-,-,,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,1.0,-,,50%,1.0,1,-,-,-,,1,36,-,-,-,-,-,-,,-,-,-,-,-,-,-,,05:43,-,Broncos,13,2019-06-09T04:00:00Z,Broncos vs Titans,2019
7,,"Matthew
                
                  Lodge",8.0,Prop,,58:00,,-,-,-,-,-,-,-,,47,,20,205,61,,50,-,-,-,-,2,15,15,3.42s,-,-,-,,4,1,6,25.0,0.3,,85.2%,23.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,1,-,-,,30:21,28:10,Broncos,13,2019-06-09T04:00:00Z,Broncos vs Titans,2019
8,,"Jake
                
                  Turpin",9.0,Hooker,,80:00,,4,1,-,-,-,-,-,,68,,6,67,-,,6,2,-,-,-,6,1,2,2.28s,-,-,-,,-,-,27,32.0,4.5,,87.2%,34.0,4,1,-,-,,2,50,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Broncos,13,2019-06-09T04:00:00Z,Broncos vs Titans,2019
9,,"Payne
                
                  Haas",10.0,Prop,,48:00,,-,-,-,-,-,-,-,,65,,15,129,-,,43,-,-,-,-,6,15,12,3.44s,-,-,-,,2,-,1,15.0,0.07,,93.9%,31.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,25:30,21:55,Broncos,13,2019-06-09T04:00:00Z,Broncos vs Titans,2019
