,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Rabbitohs,2013
1,Penalty Shot-Made,Cameron Smith,,,26-8,Storm,80:00,Storm vs Rabbitohs,2013
2,Penalty - Marker Not Square,Ben Lowe,,,,Rabbitohs,79:08,Storm vs Rabbitohs,2013
3,Kick Bomb,Sam Burgess,,,,Rabbitohs,75:54,Storm vs Rabbitohs,2013
4,Kick Bomb,Luke Keary,,,,Rabbitohs,75:45,Storm vs Rabbitohs,2013
5,Conversion-Made,Cameron Smith,,,24-8,Storm,73:14,Storm vs Rabbitohs,2013
6,Try,Justin O'Neill,,,22-8,Storm,71:23,Storm vs Rabbitohs,2013
7,Linebreak,Justin O'Neill,,,,Storm,71:20,Storm vs Rabbitohs,2013
8,Kick Bomb,Cooper Cronk,,,,Storm,67:55,Storm vs Rabbitohs,2013
9,Penalty - Early Tackle,Mahe Fonua,,,,Storm,65:08,Storm vs Rabbitohs,2013
10,Kick Bomb,Cameron Smith,,,,Storm,65:04,Storm vs Rabbitohs,2013
11,Kick Bomb,Adam Reynolds,,,,Rabbitohs,63:54,Storm vs Rabbitohs,2013
12,Penalty - Shoulder Charge,Ryan Hoffman,,,,Storm,62:32,Storm vs Rabbitohs,2013
13,Penalty - Obstruction,Nathan Merritt,,,,Rabbitohs,61:43,Storm vs Rabbitohs,2013
14,Kick Bomb,Adam Reynolds,,,,Rabbitohs,58:33,Storm vs Rabbitohs,2013
15,Kick Bomb,Cooper Cronk,,,,Storm,55:41,Storm vs Rabbitohs,2013
16,Conversion-Missed,Cameron Smith,,,,Storm,54:19,Storm vs Rabbitohs,2013
17,Try,Sisa Waqa,,,18-8,Storm,52:49,Storm vs Rabbitohs,2013
18,Linebreak,Sisa Waqa,,,,Storm,52:46,Storm vs Rabbitohs,2013
19,Penalty - Dangerous Tackle,Sam Burgess,,,,Rabbitohs,51:25,Storm vs Rabbitohs,2013
20,Kick Bomb,Adam Reynolds,,,,Rabbitohs,51:20,Storm vs Rabbitohs,2013
21,Linebreak,Nathan Merritt,,,,Rabbitohs,49:28,Storm vs Rabbitohs,2013
22,Penalty Shot-Made,Adam Reynolds,,,14-8,Rabbitohs,47:13,Storm vs Rabbitohs,2013
23,Penalties - Other,Kevin Proctor,,,,Storm,45:52,Storm vs Rabbitohs,2013
24,Penalty - Marker Not Square,Jordan McLean,,,,Storm,44:14,Storm vs Rabbitohs,2013
25,Conversion-Made,Adam Reynolds,,,14-6,Rabbitohs,38:50,Storm vs Rabbitohs,2013
26,Try,Ben Te'o,,,14-4,Rabbitohs,37:28,Storm vs Rabbitohs,2013
27,Line Dropout,Cameron Smith,,,,Storm,34:01,Storm vs Rabbitohs,2013
28,Interchange - Sin Bin Return,Brett Finch,,,,Storm,33:27,Storm vs Rabbitohs,2013
29,Penalty Shot-Made,Cameron Smith,,,14-0,Storm,32:56,Storm vs Rabbitohs,2013
30,Penalty - Slow Peel,Ben Te'o,,,,Rabbitohs,31:27,Storm vs Rabbitohs,2013
31,Interchange - Sin Bin Return,Nathan Merritt,,,,Rabbitohs,29:08,Storm vs Rabbitohs,2013
32,Interchange - Sin Bin Return,Justin O'Neill,,,,Storm,28:13,Storm vs Rabbitohs,2013
33,Line Dropout,Adam Reynolds,,,,Rabbitohs,23:54,Storm vs Rabbitohs,2013
34,Penalty - Lying in the Ruck,Sam Burgess,,,,Rabbitohs,22:08,Storm vs Rabbitohs,2013
35,Interchange - Sin Bin Return,Adam Reynolds,,,,Rabbitohs,21:21,Storm vs Rabbitohs,2013
36,Penalty - Offside inside 10m,Billy Slater,,,,Storm,18:21,Storm vs Rabbitohs,2013
37,Penalty - Dangerous Tackle,Bryson Goodwin,,,,Rabbitohs,15:18,Storm vs Rabbitohs,2013
38,Linebreak,Nathan Merritt,,,,Rabbitohs,15:06,Storm vs Rabbitohs,2013
39,Kick Bomb,Luke Keary,,,,Rabbitohs,11:00,Storm vs Rabbitohs,2013
40,Kick Bomb,Cooper Cronk,,,,Storm,10:07,Storm vs Rabbitohs,2013
41,Conversion-Made,Cameron Smith,,,12-0,Storm,08:51,Storm vs Rabbitohs,2013
42,Try,Jesse Bromwich,,,10-0,Storm,07:33,Storm vs Rabbitohs,2013
43,Conversion-Made,Cameron Smith,,,6-0,Storm,05:59,Storm vs Rabbitohs,2013
44,Try,Will Chambers,,,4-0,Storm,04:30,Storm vs Rabbitohs,2013
45,Linebreak,Will Chambers,,,,Storm,04:29,Storm vs Rabbitohs,2013
46,KICK OFF,,,,,,00:00,Storm vs Rabbitohs,2013
