,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Roosters,2015
1,Drop Goal-Made,Cooper Cronk,,,17-16,Storm,79:19,Storm vs Roosters,2015
2,Drop Goal-Missed,Cooper Cronk,,,,Storm,78:38,Storm vs Roosters,2015
3,Conversion-Made,James Maloney,,,16-16,Roosters,76:49,Storm vs Roosters,2015
4,Video Referee,Try,,,,Roosters,75:48,Storm vs Roosters,2015
5,Try,Daniel Tupou,,,16-14,Roosters,75:47,Storm vs Roosters,2015
6,Linebreak,Daniel Tupou,,,,Roosters,75:47,Storm vs Roosters,2015
7,Conversion-Made,Cameron Smith,,,16-10,Storm,74:46,Storm vs Roosters,2015
8,Try,Will Chambers,,,14-10,Storm,73:08,Storm vs Roosters,2015
9,Linebreak,Will Chambers,,,,Storm,73:08,Storm vs Roosters,2015
10,Penalty - Crowding,Shaun Kenny-Dowall,,,,Roosters,71:50,Storm vs Roosters,2015
11,Interchange - Sin Bin Return,Marika Koroibete,,,,Storm,64:47,Storm vs Roosters,2015
12,Line Dropout,Cameron Smith,,,,Storm,63:18,Storm vs Roosters,2015
13,Penalty - Holding Down,Shaun Kenny-Dowall,,,,Roosters,60:27,Storm vs Roosters,2015
14,Penalty - Grapple,Willie Manu,,,,Roosters,57:19,Storm vs Roosters,2015
15,Kick Bomb,Cooper Cronk,,,,Storm,55:59,Storm vs Roosters,2015
16,Interchange - Sin Bin Return,Mitchell Pearce,,,,Roosters,52:54,Storm vs Roosters,2015
17,Line Dropout,Cameron Smith,,,,Storm,52:31,Storm vs Roosters,2015
18,Kick Bomb,Cooper Cronk,,,,Storm,49:20,Storm vs Roosters,2015
19,Kick Bomb,James Maloney,,,,Roosters,48:28,Storm vs Roosters,2015
20,Kick Bomb,Mitchell Pearce,,,,Roosters,46:03,Storm vs Roosters,2015
21,Linebreak,Ryan Hinchcliffe,,,,Storm,44:19,Storm vs Roosters,2015
22,Penalty - Ball Strip,Mitchell Aubusson,,,,Roosters,40:10,Storm vs Roosters,2015
23,Conversion-Made,Cameron Smith,,,10-10,Storm,39:24,Storm vs Roosters,2015
24,Try,Felise Kaufusi,,,8-10,Storm,38:17,Storm vs Roosters,2015
25,Linebreak,Felise Kaufusi,,,,Storm,38:16,Storm vs Roosters,2015
26,Penalty - Hand in the Ruck,Mitchell Aubusson,,,,Roosters,37:42,Storm vs Roosters,2015
27,Penalty - Lying in the Ruck,Jake Friend,,,,Roosters,36:44,Storm vs Roosters,2015
28,Penalty - Hand in the Ruck,Felise Kaufusi,,,,Storm,34:52,Storm vs Roosters,2015
29,Penalty Shot-Made,James Maloney,,,4-10,Roosters,27:15,Storm vs Roosters,2015
30,Penalty - Escorts,Cameron Smith,,,,Storm,25:55,Storm vs Roosters,2015
31,Kick Bomb,Mitchell Pearce,,,,Roosters,25:54,Storm vs Roosters,2015
32,Kick Bomb,James Maloney,,,,Roosters,24:21,Storm vs Roosters,2015
33,Penalty Shot-Made,James Maloney,,,4-8,Roosters,22:48,Storm vs Roosters,2015
34,Penalty - Dangerous Tackle,Will Chambers,,,,Storm,21:39,Storm vs Roosters,2015
35,Penalties - Other,Cameron Smith,,,,Storm,20:52,Storm vs Roosters,2015
36,Conversion-Made,James Maloney,,,4-6,Roosters,20:17,Storm vs Roosters,2015
37,Try,Mitchell Aubusson,,,4-4,Roosters,18:33,Storm vs Roosters,2015
38,Linebreak,Mitchell Aubusson,,,,Roosters,18:33,Storm vs Roosters,2015
39,Penalty - Slow Peel,Tohu Harris,,,,Storm,17:33,Storm vs Roosters,2015
40,Conversion-Missed,Cameron Smith,,,,Storm,15:49,Storm vs Roosters,2015
41,Try,Marika Koroibete,,,4-0,Storm,13:43,Storm vs Roosters,2015
42,Penalty - Crowding,Siosiua Taukeiaho,,,,Roosters,12:26,Storm vs Roosters,2015
43,Penalty - 2nd Effort,James Maloney,,,,Roosters,11:39,Storm vs Roosters,2015
44,Line Dropout,James Maloney,,,,Roosters,09:35,Storm vs Roosters,2015
45,Penalty - Crowding,Jake Friend,,,,Roosters,07:39,Storm vs Roosters,2015
46,Interchange - Sin Bin Return,Mitchell Aubusson,,,,Roosters,04:54,Storm vs Roosters,2015
47,Penalty - Slow Peel,Tohu Harris,,,,Storm,01:54,Storm vs Roosters,2015
48,KICK OFF,,,,,,00:00,Storm vs Roosters,2015
