,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Brett
                
                  Stewart",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,61.0,,11.0,116.0,52,,20,1,-,1,-,11,-,-,-,1,7,-,,1,-,13,25.0,1.18,,90%,9.0,1,-,-,5,,1,18,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,18,2014-07-11T09:45:00Z,Sea Eagles vs Wests Tigers,2014
1,,"Clinton
                
                  Gutherson",19.0,Winger,,70:00,,4,1,-,-,-,-,-,,33.0,,10.0,149.0,41,,47,2,-,1,-,3,1,-,-,3,37,-,,-,1,3,13.0,0.3,,75%,3.0,1,-,-,2,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,70:00,-,Sea,18,2014-07-11T09:45:00Z,Sea Eagles vs Wests Tigers,2014
2,,"Jamie
                
                  Lyon",3.0,Centre,,80:00,,12,-,6,7,-,85.71%,-,,44.0,,10.0,75.0,-,,28,-,1,1,-,1,1,-,-,1,3,-,,-,-,8,16.0,0.8,,91.3%,21.0,1,1,-,-,,1,38,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,18,2014-07-11T09:45:00Z,Sea Eagles vs Wests Tigers,2014
3,,"Steve
                
                  Matai",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,16.0,,12.0,111.0,-,,43,-,-,-,-,3,3,-,-,1,13,-,,-,-,10,21.0,0.83,,77.8%,7.0,2,-,-,-,,1,29,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Sea,18,2014-07-11T09:45:00Z,Sea Eagles vs Wests Tigers,2014
4,,"Peta
                
                  Hiku",5.0,Winger,,80:00,,8,2,-,-,-,-,-,,36.0,,14.0,131.0,18,,32,1,-,-,-,2,1,-,-,2,19,-,,-,1,2,19.0,0.14,,77.8%,7.0,1,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sea,18,2014-07-11T09:45:00Z,Sea Eagles vs Wests Tigers,2014
5,,"Kieran
                
                  Foran",6.0,Five-Eighth,,80:00,,8,2,-,-,-,-,-,,57.0,,4.0,38.0,5,,5,1,1,1,-,4,1,-,-,-,-,-,,-,-,19,29.0,4.75,,85.7%,12.0,1,1,-,1,,5,103,-,2,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sea,18,2014-07-11T09:45:00Z,Sea Eagles vs Wests Tigers,2014
6,,"Daly
                
                  Cherry-Evans",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,63.0,,1.0,22.0,-,,-,1,-,1,-,1,1,-,-,-,-,-,,-,-,24,40.0,24,,89.7%,26.0,3,-,-,-,,15,405,-,-,3,-,1,-,,-,1,-,1,-,-,-,,80:00,-,Sea,18,2014-07-11T09:45:00Z,Sea Eagles vs Wests Tigers,2014
7,,"Josh
                
                  Starling",8.0,Prop,,51:00,,-,-,-,-,-,-,-,,29.0,,13.0,119.0,-,,51,-,-,-,-,1,13,-,-,-,-,-,,1,-,2,16.0,0.15,,85.7%,24.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,51:00,-,Sea,18,2014-07-11T09:45:00Z,Sea Eagles vs Wests Tigers,2014
8,,"Matt
                
                  Ballin",9.0,Hooker,,80:00,,-,-,-,-,-,-,-,,52.0,,8.0,75.0,-,,29,-,1,1,-,-,-,-,-,7,71,-,,1,2,88,97.0,11,,95.3%,41.0,1,1,-,1,,1,48,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sea,18,2014-07-11T09:45:00Z,Sea Eagles vs Wests Tigers,2014
9,,"Brenton
                
                  Lawrence",10.0,Prop,,37:00,,-,-,-,-,-,-,-,,31.0,,12.0,106.0,38,,41,-,-,-,-,1,8,-,-,-,-,-,,3,-,1,12.0,0.08,,100%,21.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,37:00,-,Sea,18,2014-07-11T09:45:00Z,Sea Eagles vs Wests Tigers,2014
