,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Wests Tigers,2014
1,Conversion-Made,Jamie Lyon,,,40-8,Sea Eagles,78:53,Sea Eagles vs Wests Tigers,2014
2,Try,Daly Cherry-Evans,,,38-8,Sea Eagles,77:24,Sea Eagles vs Wests Tigers,2014
3,Conversion-Made,Jamie Lyon,,,34-8,Sea Eagles,76:09,Sea Eagles vs Wests Tigers,2014
4,Try,Brett Stewart,,,32-8,Sea Eagles,74:55,Sea Eagles vs Wests Tigers,2014
5,Linebreak,Daly Cherry-Evans,,,,Sea Eagles,74:51,Sea Eagles vs Wests Tigers,2014
6,Penalty - Ball Strip,Jamie Buhrer,,,,Sea Eagles,71:13,Sea Eagles vs Wests Tigers,2014
7,Conversion-Missed,Blake Austin,,,,Wests Tigers,68:27,Sea Eagles vs Wests Tigers,2014
8,Try,David Nofoaluma,,,28-8,Wests Tigers,67:59,Sea Eagles vs Wests Tigers,2014
9,Linebreak,David Nofoaluma,,,,Wests Tigers,67:59,Sea Eagles vs Wests Tigers,2014
10,Penalty - Slow Peel,Justin Horo,,,,Sea Eagles,66:45,Sea Eagles vs Wests Tigers,2014
11,Tigers Interchange - Sin Bin Return,Chris Lawrence,,,,Wests,65:08,Sea Eagles vs Wests Tigers,2014
12,Penalty - Marker Not Square,Justin Horo,,,,Sea Eagles,64:40,Sea Eagles vs Wests Tigers,2014
13,Kick Bomb,Kieran Foran,,,,Sea Eagles,63:00,Sea Eagles vs Wests Tigers,2014
14,Kick Bomb,Luke Brooks,,,,Wests Tigers,60:07,Sea Eagles vs Wests Tigers,2014
15,Conversion-Missed,Blake Austin,,,,Wests Tigers,58:18,Sea Eagles vs Wests Tigers,2014
16,Try,Keith Lulia,,,28-4,Wests Tigers,56:50,Sea Eagles vs Wests Tigers,2014
17,Linebreak,Keith Lulia,,,,Wests Tigers,56:50,Sea Eagles vs Wests Tigers,2014
18,Linebreak,Blake Austin,,,,Wests Tigers,56:34,Sea Eagles vs Wests Tigers,2014
19,Tigers Interchange - Sin Bin Return,Mitchell Moses,,,,Wests,54:25,Sea Eagles vs Wests Tigers,2014
20,Kick Bomb,Blake Austin,,,,Wests Tigers,54:21,Sea Eagles vs Wests Tigers,2014
21,Conversion-Made,Jamie Lyon,,,28-0,Sea Eagles,50:50,Sea Eagles vs Wests Tigers,2014
22,Try,Clinton Gutherson,,,26-0,Sea Eagles,50:01,Sea Eagles vs Wests Tigers,2014
23,Linebreak,Clinton Gutherson,,,,Sea Eagles,50:00,Sea Eagles vs Wests Tigers,2014
24,Penalty - Working on the Ground,James Gavet,,,,Wests Tigers,47:38,Sea Eagles vs Wests Tigers,2014
25,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,45:55,Sea Eagles vs Wests Tigers,2014
26,Tigers Interchange - Sin Bin Return,Martin Taupau,,,,Wests,42:52,Sea Eagles vs Wests Tigers,2014
27,Penalty - Offside inside 10m,Daly Cherry-Evans,,,,Sea Eagles,42:12,Sea Eagles vs Wests Tigers,2014
28,Conversion-Made,Jamie Lyon,,,22-0,Sea Eagles,40:00,Sea Eagles vs Wests Tigers,2014
29,Try,Kieran Foran,,,20-0,Sea Eagles,38:46,Sea Eagles vs Wests Tigers,2014
30,Linebreak,Kieran Foran,,,,Sea Eagles,38:46,Sea Eagles vs Wests Tigers,2014
31,Line Dropout,Luke Brooks,,,,Wests Tigers,38:09,Sea Eagles vs Wests Tigers,2014
32,Tigers Interchange - Sin Bin Return,Martin Taupau,,,,Wests,35:49,Sea Eagles vs Wests Tigers,2014
33,Penalty - Ball Strip,Matt Ballin,,,,Sea Eagles,35:00,Sea Eagles vs Wests Tigers,2014
34,Penalty - Holding Down,Jamie Buhrer,,,,Sea Eagles,34:32,Sea Eagles vs Wests Tigers,2014
35,Linebreak,David Nofoaluma,,,,Wests Tigers,34:26,Sea Eagles vs Wests Tigers,2014
36,Penalty - Ball Strip,Peta Hiku,,,,Sea Eagles,32:22,Sea Eagles vs Wests Tigers,2014
37,Tigers Interchange - Sin Bin Return,Robbie Farah,,,,Wests,31:07,Sea Eagles vs Wests Tigers,2014
