,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Knights,2018
1,Kick Bomb,Clinton Gutherson,,,,Eels,78:58,Eels vs Knights,2018
2,Conversion-Missed,Clinton Gutherson,,,,Eels,76:22,Eels vs Knights,2018
3,Try,Josh Hoffman,,,4-30,Eels,74:46,Eels vs Knights,2018
4,Linebreak,Josh Hoffman,,,,Eels,74:45,Eels vs Knights,2018
5,Penalty - Early Tackle,Sione Mata'utia,,,,Knights,74:05,Eels vs Knights,2018
6,Penalty - Leg Pull,Jamie Buhrer,,,,Knights,73:29,Eels vs Knights,2018
7,Penalty - Offside inside 10m,Lachlan Fitzgibbon,,,,Knights,72:35,Eels vs Knights,2018
8,Kick Bomb,Jack Cogger,,,,Knights,72:12,Eels vs Knights,2018
9,Interchange,,                   Mitchell Barnett,                   Danny Levi,,Knights,71:16,Eels vs Knights,2018
10,Conversion-Missed,Kalyn Ponga,,,,Knights,69:02,Eels vs Knights,2018
11,Interchange,,                   Will Smith,                   Suaia Matagi,,Eels,67:48,Eels vs Knights,2018
12,Try,Connor Watson,,,0-30,Knights,67:30,Eels vs Knights,2018
13,Linebreak,Connor Watson,,,,Knights,67:29,Eels vs Knights,2018
14,Interchange,,                   Daniel Saifiti,                   Jacob Lillyman,,Knights,66:52,Eels vs Knights,2018
15,Error,Michael Jennings,,,,Eels,65:31,Eels vs Knights,2018
16,Interchange - HIA,,                   Peni Terepo,                   Daniel Alvaro,,Eels,64:55,Eels vs Knights,2018
17,Penalty - Dangerous Tackle,Daniel Saifiti,,,,Knights,64:52,Eels vs Knights,2018
18,Interchange,,                   Danny Levi,                   Slade Griffin,,Knights,64:51,Eels vs Knights,2018
19,Penalty - Dangerous Tackle,Danny Levi,,,,Knights,63:50,Eels vs Knights,2018
20,Kick Bomb,Brad Takairangi,,,,Eels,60:05,Eels vs Knights,2018
21,Interchange,,                   Aidan Guerra,                   Josh King,,Knights,58:49,Eels vs Knights,2018
22,Error,Connor Watson,,,,Knights,58:44,Eels vs Knights,2018
23,Interchange,,                   Suaia Matagi,                   Peni Terepo,,Eels,57:08,Eels vs Knights,2018
24,Conversion-Made,Kalyn Ponga,,,0-26,Knights,56:10,Eels vs Knights,2018
25,Try,Daniel Saifiti,,,0-24,Knights,54:41,Eels vs Knights,2018
26,Linebreak,Daniel Saifiti,,,,Knights,54:39,Eels vs Knights,2018
27,Error,Josh Hoffman,,,,Eels,53:36,Eels vs Knights,2018
28,Penalty - Grapple,Brad Takairangi,,,,Eels,52:37,Eels vs Knights,2018
29,Error,Kalyn Ponga,,,,Knights,51:14,Eels vs Knights,2018
30,Interchange - Free,,                   Slade Griffin,                   Mitchell Barnett,,Knights,50:39,Eels vs Knights,2018
31,Error,Ken Sio,,,,Knights,48:31,Eels vs Knights,2018
32,Interchange,,                   Daniel Alvaro,                   David Gower,,Eels,47:41,Eels vs Knights,2018
33,Interchange - Free,,                   Chris Heighington,                   Daniel Saifiti,,Knights,47:37,Eels vs Knights,2018
34,Interchange,,                   Peni Terepo,                   David Gower,,Eels,47:37,Eels vs Knights,2018
35,Interchange,,                   Peni Terepo,                   Marata Niukore,,Eels,47:37,Eels vs Knights,2018
36,On Report,Tepai Moeroa,,,,Eels,47:37,Eels vs Knights,2018
37,Penalty - Dangerous Tackle,Tepai Moeroa,,,,Eels,47:28,Eels vs Knights,2018
38,Conversion-Made,Kalyn Ponga,,,0-20,Knights,47:15,Eels vs Knights,2018
39,Video Referee,Try,,,,Knights,46:12,Eels vs Knights,2018
40,Try,Ken Sio,,,0-18,Knights,46:05,Eels vs Knights,2018
41,Interchange - Sin Bin Return,Michael Jennings,,,,Eels,45:19,Eels vs Knights,2018
42,Error,Nathan Brown,,,,Eels,45:17,Eels vs Knights,2018
43,Kick Bomb,Clinton Gutherson,,,,Eels,44:07,Eels vs Knights,2018
44,Error,Clinton Gutherson,,,,Eels,44:07,Eels vs Knights,2018
45,Error,Connor Watson,,,,Knights,42:31,Eels vs Knights,2018
46,Error,Ken Sio,,,,Knights,41:46,Eels vs Knights,2018
47,Error,Cory Denniss,,,,Knights,38:32,Eels vs Knights,2018
48,Conversion-Made,Kalyn Ponga,,,0-14,Knights,37:29,Eels vs Knights,2018
49,Try,Sione Mata'utia,,,0-12,Knights,35:55,Eels vs Knights,2018
50,Linebreak,Sione Mata'utia,,,,Knights,35:54,Eels vs Knights,2018
51,Sin Bin,Michael Jennings,,,,Eels,35:19,Eels vs Knights,2018
52,Penalty - Professional Foul,Michael Jennings,,,,Eels,35:17,Eels vs Knights,2018
53,Linebreak,Connor Watson,,,,Knights,32:36,Eels vs Knights,2018
54,Interchange,,                   Mitchell Barnett,                   Danny Levi,,Knights,32:00,Eels vs Knights,2018
55,Error,Cory Denniss,,,,Knights,30:34,Eels vs Knights,2018
56,Interchange,,                   Daniel Saifiti,                   Chris Heighington,,Knights,29:37,Eels vs Knights,2018
57,Penalty Shot-Made,Kalyn Ponga,,,0-8,Knights,27:11,Eels vs Knights,2018
58,Penalty - Slow Peel,Daniel Alvaro,,,,Eels,25:51,Eels vs Knights,2018
59,Penalty - Slow Peel,Brad Takairangi,,,,Eels,25:09,Eels vs Knights,2018
60,Interchange,,                   Mitchell Moses,                   Nathan Brown,,Eels,24:57,Eels vs Knights,2018
61,Error,Mitchell Moses,,,,Eels,24:48,Eels vs Knights,2018
62,Penalty - Flop,Jamie Buhrer,,,,Knights,23:58,Eels vs Knights,2018
63,Penalty - Offside inside 10m,Jack Cogger,,,,Knights,23:12,Eels vs Knights,2018
64,Penalty - Offside inside 10m,Mitchell Barnett,,,,Knights,22:13,Eels vs Knights,2018
65,Interchange,,                   David Gower,                   Suaia Matagi,,Eels,21:56,Eels vs Knights,2018
66,Error,Sione Mata'utia,,,,Knights,19:15,Eels vs Knights,2018
67,Interchange,,                   Jacob Lillyman,                   Jamie Buhrer,,Knights,18:31,Eels vs Knights,2018
68,Penalty - Hand in the Ruck,Cameron King,,,,Eels,18:31,Eels vs Knights,2018
69,Error,David Gower,,,,Eels,17:31,Eels vs Knights,2018
70,Penalty - Hand in the Ruck,Jack Cogger,,,,Knights,16:40,Eels vs Knights,2018
71,Error,Clinton Gutherson,,,,Eels,15:43,Eels vs Knights,2018
72,Linebreak,Josh Hoffman,,,,Eels,15:37,Eels vs Knights,2018
73,Conversion-Made,Kalyn Ponga,,,0-6,Knights,13:51,Eels vs Knights,2018
74,Video Referee,Try,,,,Knights,13:11,Eels vs Knights,2018
75,Try,Jack Cogger,,,0-4,Knights,13:01,Eels vs Knights,2018
76,Error,Mitchell Moses,,,,Eels,12:57,Eels vs Knights,2018
77,Kick Bomb,Jack Cogger,,,,Knights,12:54,Eels vs Knights,2018
78,Error,Brad Takairangi,,,,Eels,11:19,Eels vs Knights,2018
79,Kick Bomb,Mitchell Moses,,,,Eels,09:46,Eels vs Knights,2018
80,Kick Bomb,Jack Cogger,,,,Knights,08:49,Eels vs Knights,2018
81,Penalty - Ball Strip,Mitchell Barnett,,,,Knights,05:19,Eels vs Knights,2018
82,Error,Kalyn Ponga,,,,Knights,04:58,Eels vs Knights,2018
83,Penalty - Ball Strip,Peni Terepo,,,,Eels,04:33,Eels vs Knights,2018
84,Line Dropout,Will Smith,,,,Eels,04:15,Eels vs Knights,2018
85,Error,Kalyn Ponga,,,,Knights,02:12,Eels vs Knights,2018
86,Error,George Jennings,,,,Eels,00:41,Eels vs Knights,2018
87,KICK OFF,,,,,,00:00,Eels vs Knights,2018
