,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Panthers,2014
1,Interchange - Sin Bin Return,James Segeyaro,,,,Panthers,80:00,Eels vs Panthers,2014
2,Conversion-Missed,Chris Sandow,,,,Eels,76:24,Eels vs Panthers,2014
3,Try,Ken Sio,,,32-16,Eels,74:40,Eels vs Panthers,2014
4,Linebreak,Ken Sio,,,,Eels,74:37,Eels vs Panthers,2014
5,Interchange - Sin Bin Return,Kevin Kingston,,,,Panthers,72:17,Eels vs Panthers,2014
6,Linebreak,James Segeyaro,,,,Panthers,72:15,Eels vs Panthers,2014
7,Conversion-Made,Chris Sandow,,,28-16,Eels,70:00,Eels vs Panthers,2014
8,Try,Jarryd Hayne,,,26-16,Eels,68:32,Eels vs Panthers,2014
9,Linebreak,Jarryd Hayne,,,,Eels,68:32,Eels vs Panthers,2014
10,Penalty - Marker Not Square,Tyrone Peachey,,,,Panthers,67:30,Eels vs Panthers,2014
11,Interchange - Sin Bin Return,Semi Radradra,,,,Eels,60:00,Eels vs Panthers,2014
12,Kick Bomb,Corey Norman,,,,Eels,59:55,Eels vs Panthers,2014
13,Conversion-Missed,Chris Sandow,,,,Eels,58:41,Eels vs Panthers,2014
14,Try,Semi Radradra,,,22-16,Eels,56:56,Eels vs Panthers,2014
15,Linebreak,Semi Radradra,,,,Eels,56:56,Eels vs Panthers,2014
16,Penalty - Offside General,James Segeyaro,,,,Panthers,55:53,Eels vs Panthers,2014
17,Kick Bomb,Jamie Soward,,,,Panthers,55:01,Eels vs Panthers,2014
18,Penalty - Slow Peel,Elijah Taylor,,,,Panthers,52:53,Eels vs Panthers,2014
19,Interchange - Sin Bin Return,Isaac John,,,,Panthers,51:13,Eels vs Panthers,2014
20,Kick Bomb,Chris Sandow,,,,Eels,51:07,Eels vs Panthers,2014
21,Interchange - Sin Bin Return,Sika Manu,,,,Panthers,49:53,Eels vs Panthers,2014
22,Kick Bomb,Dean Whare,,,,Panthers,49:50,Eels vs Panthers,2014
23,Conversion-Made,Chris Sandow,,,18-16,Eels,47:11,Eels vs Panthers,2014
24,Try,Manu Ma'u,,,16-16,Eels,46:16,Eels vs Panthers,2014
25,Linebreak,Manu Ma'u,,,,Eels,46:16,Eels vs Panthers,2014
26,Conversion-Made,Matt Moylan,,,12-16,Panthers,43:56,Eels vs Panthers,2014
27,Try,Dean Whare,,,12-14,Panthers,42:24,Eels vs Panthers,2014
28,Linebreak,Dean Whare,,,,Panthers,42:22,Eels vs Panthers,2014
29,Penalty - Leg Pull,Pauli Pauli,,,,Eels,41:40,Eels vs Panthers,2014
30,Conversion-Missed,Matt Moylan,,,,Panthers,40:00,Eels vs Panthers,2014
31,Try,Lewis Brown,,,12-10,Panthers,39:25,Eels vs Panthers,2014
32,Linebreak,Lewis Brown,,,,Panthers,39:25,Eels vs Panthers,2014
33,Penalty - 2nd Effort,Will Hopoate,,,,Eels,38:38,Eels vs Panthers,2014
34,Penalty - Offside inside 10m,Jeremy Latimore,,,,Panthers,37:05,Eels vs Panthers,2014
35,Kick Bomb,Jamie Soward,,,,Panthers,36:44,Eels vs Panthers,2014
36,Penalty - Offside Downtown,Peni Terepo,,,,Eels,32:58,Eels vs Panthers,2014
37,Kick Bomb,Corey Norman,,,,Eels,32:34,Eels vs Panthers,2014
38,Penalty - Holding Down,Jeremy Latimore,,,,Panthers,28:46,Eels vs Panthers,2014
39,Conversion-Made,Chris Sandow,,,12-6,Eels,27:51,Eels vs Panthers,2014
40,Try,Nathan Peats,,,10-6,Eels,26:33,Eels vs Panthers,2014
41,Linebreak,Nathan Peats,,,,Eels,26:32,Eels vs Panthers,2014
42,Penalty - Offside inside 10m,Elijah Taylor,,,,Panthers,25:41,Eels vs Panthers,2014
43,Conversion-Made,Matt Moylan,,,6-6,Panthers,23:55,Eels vs Panthers,2014
44,Try,Isaac John,,,6-4,Panthers,22:30,Eels vs Panthers,2014
45,Linebreak,Isaac John,,,,Panthers,22:30,Eels vs Panthers,2014
46,Line Dropout,Corey Norman,,,,Eels,21:58,Eels vs Panthers,2014
47,Penalty - Offside inside 10m,Fuifui Moimoi,,,,Eels,19:41,Eels vs Panthers,2014
48,Penalty - Hand in the Ruck,Joseph Paulo,,,,Eels,18:35,Eels vs Panthers,2014
49,Conversion-Made,Chris Sandow,,,6-0,Eels,16:24,Eels vs Panthers,2014
50,Try,Willie Tonga,,,4-0,Eels,14:30,Eels vs Panthers,2014
51,Penalty - Offside inside 10m,Kenny Edwards,,,,Eels,13:13,Eels vs Panthers,2014
52,Penalty - Holding Down,Nathan Peats,,,,Eels,12:22,Eels vs Panthers,2014
53,Kick Bomb,Jamie Soward,,,,Panthers,08:54,Eels vs Panthers,2014
54,Interchange - Sin Bin Return,Kenny Edwards,,,,Eels,06:24,Eels vs Panthers,2014
55,Penalty - Slow Peel,Sam McKendry,,,,Panthers,05:07,Eels vs Panthers,2014
56,Kick Bomb,Jamie Soward,,,,Panthers,02:45,Eels vs Panthers,2014
57,Penalty - Offside Downtown,Corey Norman,,,,Eels,01:40,Eels vs Panthers,2014
58,Kick Bomb,Chris Sandow,,,,Eels,01:35,Eels vs Panthers,2014
59,KICK OFF,,,,,,00:00,Eels vs Panthers,2014
