,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Sea Eagles,2015
1,Interchange - Sin Bin Return,David Gower,,,,Eels,74:35,Eels vs Sea Eagles,2015
2,Eagles Interchange - Sin Bin Return,Peta Hiku,,,,Sea,73:40,Eels vs Sea Eagles,2015
3,Interchange - Sin Bin Return,Reece Robinson,,,,Eels,71:51,Eels vs Sea Eagles,2015
4,Penalties - Other,Matt Ballin,,,,Sea Eagles,68:08,Eels vs Sea Eagles,2015
5,Conversion-Made,Reece Robinson,,,42-12,Eels,66:17,Eels vs Sea Eagles,2015
6,Try,Chris Sandow,,,40-12,Eels,64:45,Eels vs Sea Eagles,2015
7,Linebreak,Chris Sandow,,,,Eels,64:45,Eels vs Sea Eagles,2015
8,Penalty - 2nd Effort,Corey Norman,,,,Eels,61:05,Eels vs Sea Eagles,2015
9,Interchange - Sin Bin Return,David Gower,,,,Eels,60:14,Eels vs Sea Eagles,2015
10,Penalty - Offside inside 10m,David Gower,,,,Eels,59:04,Eels vs Sea Eagles,2015
11,Kick Bomb,Chris Sandow,,,,Eels,58:41,Eels vs Sea Eagles,2015
12,Conversion-Made,Reece Robinson,,,36-12,Eels,57:25,Eels vs Sea Eagles,2015
13,Try,Brad Takairangi,,,34-12,Eels,55:45,Eels vs Sea Eagles,2015
14,Conversion-Made,Reece Robinson,,,30-12,Eels,54:04,Eels vs Sea Eagles,2015
15,Try,Semi Radradra,,,28-12,Eels,52:32,Eels vs Sea Eagles,2015
16,Linebreak,Semi Radradra,,,,Eels,52:31,Eels vs Sea Eagles,2015
17,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,51:36,Eels vs Sea Eagles,2015
18,Penalty - Offside inside 10m,Feleti Mateo,,,,Sea Eagles,49:26,Eels vs Sea Eagles,2015
19,Interchange - Sin Bin Return,Chris Sandow,,,,Eels,48:20,Eels vs Sea Eagles,2015
20,Penalty - Crowding,Joseph Paulo,,,,Eels,47:54,Eels vs Sea Eagles,2015
21,Penalty - Hand in the Ruck,Beau Champion,,,,Eels,46:46,Eels vs Sea Eagles,2015
22,Interchange - Sin Bin Return,Beau Champion,,,,Eels,45:44,Eels vs Sea Eagles,2015
23,Conversion-Made,Reece Robinson,,,24-12,Eels,44:32,Eels vs Sea Eagles,2015
24,Try,Chris Sandow,,,22-12,Eels,42:58,Eels vs Sea Eagles,2015
25,Penalty - Crowding,Matt Ballin,,,,Sea Eagles,42:25,Eels vs Sea Eagles,2015
26,Penalty Shot-Made,Reece Robinson,,,18-12,Eels,41:22,Eels vs Sea Eagles,2015
27,On Report,James Hasson,,,,Sea Eagles,40:11,Eels vs Sea Eagles,2015
28,Penalties - Other,James Hasson,,,,Sea Eagles,40:06,Eels vs Sea Eagles,2015
29,Conversion-Made,Reece Robinson,,,16-12,Eels,37:39,Eels vs Sea Eagles,2015
30,Video Referee,Try,,,,Eels,36:33,Eels vs Sea Eagles,2015
31,Try,Semi Radradra,,,14-12,Eels,36:33,Eels vs Sea Eagles,2015
32,Linebreak,Semi Radradra,,,,Eels,36:31,Eels vs Sea Eagles,2015
33,Penalty - Holding Down,Matt Ballin,,,,Sea Eagles,35:12,Eels vs Sea Eagles,2015
34,Conversion-Made,Jamie Lyon,,,10-12,Sea Eagles,33:29,Eels vs Sea Eagles,2015
35,Video Referee,Try,,,,Sea Eagles,32:47,Eels vs Sea Eagles,2015
36,Try,Cheyse Blair,,,10-10,Sea Eagles,32:47,Eels vs Sea Eagles,2015
37,Linebreak,Cheyse Blair,,,,Sea Eagles,32:43,Eels vs Sea Eagles,2015
38,Line Dropout,Chris Sandow,,,,Eels,31:59,Eels vs Sea Eagles,2015
39,Line Dropout,Chris Sandow,,,,Eels,30:32,Eels vs Sea Eagles,2015
40,On Report,Junior Paulo,,,,Eels,29:01,Eels vs Sea Eagles,2015
41,Penalty - Dangerous Tackle,Junior Paulo,,,,Eels,28:10,Eels vs Sea Eagles,2015
42,Line Dropout,Chris Sandow,,,,Eels,27:48,Eels vs Sea Eagles,2015
43,Linebreak,Peta Hiku,,,,Sea Eagles,27:09,Eels vs Sea Eagles,2015
44,Eagles Interchange - Sin Bin Return,Peta Hiku,,,,Sea,23:00,Eels vs Sea Eagles,2015
45,Penalty - Marker Not Square,Tepai Moeroa,,,,Eels,21:41,Eels vs Sea Eagles,2015
46,Conversion-Made,Jamie Lyon,,,10-6,Sea Eagles,20:24,Eels vs Sea Eagles,2015
47,Video Referee,Try,,,,Sea Eagles,19:24,Eels vs Sea Eagles,2015
48,Try,Brett Stewart,,,10-4,Sea Eagles,19:24,Eels vs Sea Eagles,2015
49,Linebreak,Brett Stewart,,,,Sea Eagles,19:23,Eels vs Sea Eagles,2015
50,Penalty - Ball Strip,Tepai Moeroa,,,,Eels,18:24,Eels vs Sea Eagles,2015
51,Conversion-Missed,Reece Robinson,,,,Eels,17:05,Eels vs Sea Eagles,2015
52,Try,Will Hopoate,,,10-0,Eels,15:33,Eels vs Sea Eagles,2015
53,Linebreak,Will Hopoate,,,,Eels,15:33,Eels vs Sea Eagles,2015
54,Penalty - Slow Peel,Feleti Mateo,,,,Sea Eagles,14:25,Eels vs Sea Eagles,2015
55,Linebreak,Semi Radradra,,,,Eels,14:08,Eels vs Sea Eagles,2015
56,Interchange - Sin Bin Return,Tepai Moeroa,,,,Eels,12:03,Eels vs Sea Eagles,2015
57,Penalty - Slow Peel,Tim Mannah,,,,Eels,09:48,Eels vs Sea Eagles,2015
58,Conversion-Made,Reece Robinson,,,6-0,Eels,08:47,Eels vs Sea Eagles,2015
59,Try,Semi Radradra,,,4-0,Eels,07:18,Eels vs Sea Eagles,2015
60,Linebreak,Semi Radradra,,,,Eels,07:18,Eels vs Sea Eagles,2015
61,Penalty - Holding Down,Darcy Lussick,,,,Eels,06:18,Eels vs Sea Eagles,2015
62,Penalty - Ball Strip,Tom Symonds,,,,Sea Eagles,02:30,Eels vs Sea Eagles,2015
63,Interchange - Sin Bin Return,Corey Norman,,,,Eels,00:44,Eels vs Sea Eagles,2015
64,KICK OFF,,,,,,00:00,Eels vs Sea Eagles,2015
