,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Cowboys,2014
1,Drop Goal-Made,Matt Moylan,,,23-22,Panthers,78:19,Panthers vs Cowboys,2014
2,Line Dropout,Matthew Wright,,,,Cowboys,77:36,Panthers vs Cowboys,2014
3,Kick Bomb,Jamie Soward,,,,Panthers,75:12,Panthers vs Cowboys,2014
4,Kick Bomb,Robert Lui,,,,Cowboys,70:50,Panthers vs Cowboys,2014
5,Conversion-Missed,Johnathan Thurston,,,,Cowboys,69:21,Panthers vs Cowboys,2014
6,Try,Antonio Winterstein,,,22-22,Cowboys,67:50,Panthers vs Cowboys,2014
7,Kick Bomb,Robert Lui,,,,Cowboys,67:40,Panthers vs Cowboys,2014
8,Interchange - Sin Bin Return,Tautau Moga,,,,Cowboys,63:01,Panthers vs Cowboys,2014
9,Interchange - Sin Bin Return,Sam McKendry,,,,Panthers,55:46,Panthers vs Cowboys,2014
10,Penalty - Offside inside 10m,Lewis Brown,,,,Panthers,53:42,Panthers vs Cowboys,2014
11,Conversion-Made,Matt Moylan,,,22-18,Panthers,51:20,Panthers vs Cowboys,2014
12,Try,Josh Mansour,,,20-18,Panthers,49:40,Panthers vs Cowboys,2014
13,Linebreak,Josh Mansour,,,,Panthers,49:38,Panthers vs Cowboys,2014
14,Interchange,,,,,Cowboys,48:29,Panthers vs Cowboys,2014
15,Sin Bin,Matthew Wright,,,,Cowboys,48:29,Panthers vs Cowboys,2014
16,Penalty - Professional Foul,Matthew Wright,,,,Cowboys,48:19,Panthers vs Cowboys,2014
17,Penalty - Marker Not Square,Matt Robinson,,,,Panthers,47:29,Panthers vs Cowboys,2014
18,Interchange - Sin Bin Return,Ethan Lowe,,,,Cowboys,45:57,Panthers vs Cowboys,2014
19,Conversion-Made,Johnathan Thurston,,,16-18,Cowboys,43:59,Panthers vs Cowboys,2014
20,Try,Robert Lui,,,16-16,Cowboys,42:46,Panthers vs Cowboys,2014
21,Linebreak,Robert Lui,,,,Cowboys,42:46,Panthers vs Cowboys,2014
22,Kick Bomb,Jamie Soward,,,,Panthers,40:46,Panthers vs Cowboys,2014
23,Conversion-Made,Johnathan Thurston,,,16-12,Cowboys,38:25,Panthers vs Cowboys,2014
24,Try,Glenn Hall,,,16-10,Cowboys,37:38,Panthers vs Cowboys,2014
25,Linebreak,Glenn Hall,,,,Cowboys,37:35,Panthers vs Cowboys,2014
26,Penalty - Slow Peel,James Segeyaro,,,,Panthers,36:40,Panthers vs Cowboys,2014
27,Conversion-Made,Matt Moylan,,,16-6,Panthers,33:40,Panthers vs Cowboys,2014
28,Try,Jeremy Latimore,,,14-6,Panthers,32:35,Panthers vs Cowboys,2014
29,Kick Bomb,Jamie Soward,,,,Panthers,32:29,Panthers vs Cowboys,2014
30,Penalty - Offside Downtown,Lewis Brown,,,,Panthers,29:58,Panthers vs Cowboys,2014
31,Kick Bomb,Jamie Soward,,,,Panthers,28:18,Panthers vs Cowboys,2014
32,Conversion-Missed,Jamie Soward,,,,Panthers,27:00,Panthers vs Cowboys,2014
33,Try,Jamie Soward,,,10-6,Panthers,26:16,Panthers vs Cowboys,2014
34,Linebreak,Jamie Soward,,,,Panthers,26:16,Panthers vs Cowboys,2014
35,Penalty - Offside inside 10m,Rory Kostjasyn,,,,Cowboys,25:42,Panthers vs Cowboys,2014
36,Penalty - 2nd Effort,Johnathan Thurston,,,,Cowboys,22:35,Panthers vs Cowboys,2014
37,Interchange - Sin Bin Return,Adam Docker,,,,Panthers,21:40,Panthers vs Cowboys,2014
38,Interchange - Sin Bin Return,Antonio Winterstein,,,,Cowboys,19:43,Panthers vs Cowboys,2014
39,Penalty Shot-Made,Jamie Soward,,,6-6,Panthers,18:22,Panthers vs Cowboys,2014
40,Penalty - Marker Not Square,Glenn Hall,,,,Cowboys,17:20,Panthers vs Cowboys,2014
41,Line Dropout,Matthew Wright,,,,Cowboys,16:59,Panthers vs Cowboys,2014
42,Penalty - Offside inside 10m,Rory Kostjasyn,,,,Cowboys,15:12,Panthers vs Cowboys,2014
43,Conversion-Missed,Jamie Soward,,,,Panthers,11:54,Panthers vs Cowboys,2014
44,Try,Jamie Soward,,,4-6,Panthers,10:26,Panthers vs Cowboys,2014
45,Linebreak,Dallin Watene-Zelezniak,,,,Panthers,10:23,Panthers vs Cowboys,2014
46,Penalty - 2nd Effort,Matthew Wright,,,,Cowboys,07:46,Panthers vs Cowboys,2014
47,Penalty - Offside inside 10m,Jamal Idris,,,,Panthers,06:25,Panthers vs Cowboys,2014
48,Line Dropout,Jamie Soward,,,,Panthers,06:00,Panthers vs Cowboys,2014
49,Conversion-Made,Johnathan Thurston,,,0-6,Cowboys,04:02,Panthers vs Cowboys,2014
50,Try,Kane Linnett,,,0-4,Cowboys,02:18,Panthers vs Cowboys,2014
51,Linebreak,Kane Linnett,,,,Cowboys,02:17,Panthers vs Cowboys,2014
52,Interchange - Sin Bin Return,Josh Mansour,,,,Panthers,00:48,Panthers vs Cowboys,2014
53,KICK OFF,,,,,,00:00,Panthers vs Cowboys,2014
