,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,85:00,Wests Tigers vs Storm,2016
1,Drop Goal-Made,Cooper Cronk,,,18-19,Storm,84:36,Wests Tigers vs Storm,2016
2,Tigers Interchange,,                   Ava Seumanufagai,                   Josh Aloiai,,Wests,83:49,Wests Tigers vs Storm,2016
3,Drop Goal-Missed,Luke Brooks,,,,Wests Tigers,83:43,Wests Tigers vs Storm,2016
4,Drop Goal-Missed,Cameron Smith,,,,Storm,82:52,Wests Tigers vs Storm,2016
5,Interchange,,                   Jordan McLean,                   Nelson Asofa-Solomona,,Storm,82:05,Wests Tigers vs Storm,2016
6,Drop Goal-Missed,Mitchell Moses,,,,Wests Tigers,82:00,Wests Tigers vs Storm,2016
7,Error,Suliasi Vunivalu,,,,Storm,81:39,Wests Tigers vs Storm,2016
8,Drop Goal-Missed,Mitchell Moses,,,,Wests Tigers,81:32,Wests Tigers vs Storm,2016
9,Tigers Interchange,,                   Curtis Sironen,                   Dene Halatau,,Wests,81:18,Wests Tigers vs Storm,2016
10,Drop Goal-Missed,Cooper Cronk,,,,Storm,80:49,Wests Tigers vs Storm,2016
11,Tigers Interchange,,                   Dene Halatau,                   Curtis Sironen,,Wests,80:01,Wests Tigers vs Storm,2016
12,Penalty Shot-Made,Jordan Rankin,,,18-18,Wests Tigers,78:16,Wests Tigers vs Storm,2016
13,Penalty - Offside inside 10m,Blake Green,,,,Storm,76:55,Wests Tigers vs Storm,2016
14,Tigers Interchange,,                   Curtis Sironen,                   Dene Halatau,,Wests,75:36,Wests Tigers vs Storm,2016
15,Error,Tohu Harris,,,,Storm,75:05,Wests Tigers vs Storm,2016
16,Interchange,,                   Kenneath Bromwich,                   Kevin Proctor,,Storm,74:57,Wests Tigers vs Storm,2016
17,Interchange,,                   Felise Kaufusi,                   Dale Finucane,,Storm,72:52,Wests Tigers vs Storm,2016
18,Kick Bomb,Mitchell Moses,,,,Wests Tigers,70:39,Wests Tigers vs Storm,2016
19,Tigers Interchange - HIA Cleared,,                   Dene Halatau,                   James Tedesco,,Wests,70:08,Wests Tigers vs Storm,2016
20,Conversion-Missed,Jordan Rankin,,,,Wests Tigers,69:02,Wests Tigers vs Storm,2016
21,Interchange,,                   Kevin Proctor,                   Jordan McLean,,Storm,68:56,Wests Tigers vs Storm,2016
22,Try,Kevin Naiqama,,,16-18,Wests Tigers,67:33,Wests Tigers vs Storm,2016
23,Linebreak,Kevin Naiqama,,,,Wests Tigers,67:33,Wests Tigers vs Storm,2016
24,Error,Ben Hampton,,,,Storm,65:56,Wests Tigers vs Storm,2016
25,Kick Bomb,Mitchell Moses,,,,Wests Tigers,65:04,Wests Tigers vs Storm,2016
26,Penalty - Flop,Suliasi Vunivalu,,,,Storm,62:15,Wests Tigers vs Storm,2016
27,Kick Bomb,Mitchell Moses,,,,Wests Tigers,61:23,Wests Tigers vs Storm,2016
28,Tigers Interchange,,                   JJ Felise,                   Ava Seumanufagai,,Wests,60:39,Wests Tigers vs Storm,2016
29,Kick Bomb,Cooper Cronk,,,,Storm,60:29,Wests Tigers vs Storm,2016
30,Conversion-Missed,Cameron Smith,,,,Storm,59:14,Wests Tigers vs Storm,2016
31,Try,Marika Koroibete,,,12-18,Storm,57:30,Wests Tigers vs Storm,2016
32,Linebreak,Marika Koroibete,,,,Storm,57:29,Wests Tigers vs Storm,2016
33,Line Dropout,Luke Brooks,,,,Wests Tigers,56:46,Wests Tigers vs Storm,2016
34,Interchange,,                   Dale Finucane,                   Felise Kaufusi,,Storm,55:40,Wests Tigers vs Storm,2016
35,Tigers Interchange - HIA,,                   James Tedesco,                   Dene Halatau,,Wests,55:02,Wests Tigers vs Storm,2016
36,Tigers Interchange,,                   Joel Edwards,                   Tim Grant,,Wests,53:57,Wests Tigers vs Storm,2016
37,Conversion-Missed,Cameron Smith,,,,Storm,53:41,Wests Tigers vs Storm,2016
38,Video Referee,Try,,,,Storm,52:12,Wests Tigers vs Storm,2016
39,Try,Suliasi Vunivalu,,,12-14,Storm,52:07,Wests Tigers vs Storm,2016
40,Linebreak,Suliasi Vunivalu,,,,Storm,52:07,Wests Tigers vs Storm,2016
41,Interchange,,                   Jordan McLean,                   Kenneath Bromwich,,Storm,51:19,Wests Tigers vs Storm,2016
42,Tigers Interchange - Sin Bin Return,James Tedesco,,,,Wests,51:08,Wests Tigers vs Storm,2016
43,On Report,Suliasi Vunivalu,,,,Storm,51:08,Wests Tigers vs Storm,2016
44,Error,James Tedesco,,,,Wests Tigers,51:08,Wests Tigers vs Storm,2016
45,Tigers Interchange,,                   Josh Aloiai,                   Kyle Lovett,,Wests,49:52,Wests Tigers vs Storm,2016
46,Interchange,,                   Nelson Asofa-Solomona,                   Jesse Bromwich,,Storm,48:32,Wests Tigers vs Storm,2016
47,Error,Luke Brooks,,,,Wests Tigers,48:20,Wests Tigers vs Storm,2016
48,Penalty - Tripping,Nelson Asofa-Solomona,,,,Storm,47:29,Wests Tigers vs Storm,2016
49,Kick Bomb,Luke Brooks,,,,Wests Tigers,47:27,Wests Tigers vs Storm,2016
50,Kick Bomb,Cooper Cronk,,,,Storm,46:38,Wests Tigers vs Storm,2016
51,Kick Bomb,Luke Brooks,,,,Wests Tigers,45:46,Wests Tigers vs Storm,2016
52,Conversion-Made,Cameron Smith,,,12-10,Storm,43:39,Wests Tigers vs Storm,2016
53,Video Referee,Try,,,,Storm,42:53,Wests Tigers vs Storm,2016
54,Try,Cooper Cronk,,,12-8,Storm,42:48,Wests Tigers vs Storm,2016
55,Linebreak,Cooper Cronk,,,,Storm,42:48,Wests Tigers vs Storm,2016
56,Penalty - 2nd Effort,JJ Felise,,,,Wests Tigers,42:05,Wests Tigers vs Storm,2016
57,Kick Bomb,Mitchell Moses,,,,Wests Tigers,41:25,Wests Tigers vs Storm,2016
58,Penalty - Dangerous Tackle,Nelson Asofa-Solomona,,,,Storm,40:09,Wests Tigers vs Storm,2016
59,Line Dropout,Luke Brooks,,,,Wests Tigers,37:53,Wests Tigers vs Storm,2016
60,Linebreak,Nelson Asofa-Solomona,,,,Storm,37:19,Wests Tigers vs Storm,2016
61,Tigers Interchange - Sin Bin Return,Luke Brooks,,,,Wests,36:34,Wests Tigers vs Storm,2016
62,Error,Nathan Milone,,,,Wests Tigers,36:34,Wests Tigers vs Storm,2016
63,Penalty - Grapple,Nelson Asofa-Solomona,,,,Storm,35:10,Wests Tigers vs Storm,2016
64,Error,Marika Koroibete,,,,Storm,33:55,Wests Tigers vs Storm,2016
65,Tigers Interchange - Sin Bin Return,Josh Aloiai,,,,Wests,33:03,Wests Tigers vs Storm,2016
66,Error,Josh Aloiai,,,,Wests Tigers,33:03,Wests Tigers vs Storm,2016
67,Tigers Interchange,,                   Tim Grant,                   JJ Felise,,Wests,32:04,Wests Tigers vs Storm,2016
68,Penalty - Offside inside 10m,Kevin Proctor,,,,Storm,32:02,Wests Tigers vs Storm,2016
69,Error,Joel Edwards,,,,Wests Tigers,30:41,Wests Tigers vs Storm,2016
70,Tigers Interchange,,                   Dene Halatau,                   Joel Edwards,,Wests,30:23,Wests Tigers vs Storm,2016
71,Error,Ben Hampton,,,,Storm,30:13,Wests Tigers vs Storm,2016
72,Interchange - Sin Bin Return,Ben Hampton,,,,Storm,30:12,Wests Tigers vs Storm,2016
73,Penalty - 2nd Effort,Robbie Farah,,,,Wests Tigers,29:20,Wests Tigers vs Storm,2016
74,Interchange,,                   Jesse Bromwich,                   Nelson Asofa-Solomona,,Storm,29:12,Wests Tigers vs Storm,2016
75,Tigers Interchange - Sin Bin Return,Josh Addo-Carr,,,,Wests,28:17,Wests Tigers vs Storm,2016
76,Error,Kevin Naiqama,,,,Wests Tigers,28:16,Wests Tigers vs Storm,2016
77,Error,Blake Green,,,,Storm,28:09,Wests Tigers vs Storm,2016
78,Penalty - Marker Not Square,Josh Aloiai,,,,Wests Tigers,27:26,Wests Tigers vs Storm,2016
79,Kick Bomb,Luke Brooks,,,,Wests Tigers,27:02,Wests Tigers vs Storm,2016
80,Error,Cooper Cronk,,,,Storm,26:15,Wests Tigers vs Storm,2016
81,Tigers Interchange,,                   Ava Seumanufagai,                   Josh Aloiai,,Wests,23:55,Wests Tigers vs Storm,2016
82,Error,Marika Koroibete,,,,Storm,23:48,Wests Tigers vs Storm,2016
83,Tigers Interchange - Sin Bin Return,Mitchell Moses,,,,Wests,23:38,Wests Tigers vs Storm,2016
84,Error,Mitchell Moses,,,,Wests Tigers,23:38,Wests Tigers vs Storm,2016
85,Kick Bomb,Cooper Cronk,,,,Storm,23:16,Wests Tigers vs Storm,2016
86,Kick Bomb,Luke Brooks,,,,Wests Tigers,22:34,Wests Tigers vs Storm,2016
87,Conversion-Made,Jordan Rankin,,,12-4,Wests Tigers,21:17,Wests Tigers vs Storm,2016
88,Try,Luke Brooks,,,10-4,Wests Tigers,19:54,Wests Tigers vs Storm,2016
89,Error,Cooper Cronk,,,,Storm,19:45,Wests Tigers vs Storm,2016
90,Interchange - Sin Bin Return,Richard Kennar,,,,Storm,19:27,Wests Tigers vs Storm,2016
91,Interchange - HIA,,                   Tim Glasby,                   Jordan McLean,,Storm,17:48,Wests Tigers vs Storm,2016
92,Error,Blake Green,,,,Storm,17:12,Wests Tigers vs Storm,2016
93,Line Dropout,Luke Brooks,,,,Wests Tigers,16:45,Wests Tigers vs Storm,2016
94,Tigers Interchange - Sin Bin Return,Josh Addo-Carr,,,,Wests,15:11,Wests Tigers vs Storm,2016
95,Penalty Shot-Missed,Cameron Smith,,,,Storm,14:10,Wests Tigers vs Storm,2016
96,Penalty - Hand in the Ruck,Curtis Sironen,,,,Wests Tigers,12:48,Wests Tigers vs Storm,2016
97,Penalty - Marker Not Square,Kevin Naiqama,,,,Wests Tigers,11:45,Wests Tigers vs Storm,2016
98,Penalty Shot-Made,Jordan Rankin,,,6-4,Wests Tigers,09:54,Wests Tigers vs Storm,2016
99,Interchange,,,,,Storm,09:25,Wests Tigers vs Storm,2016
100,Sin Bin,Richard Kennar,,,,Storm,09:25,Wests Tigers vs Storm,2016
101,Penalty - Professional Foul,Richard Kennar,,,,Storm,09:22,Wests Tigers vs Storm,2016
102,Penalty - Slow Peel,Tim Glasby,,,,Storm,08:40,Wests Tigers vs Storm,2016
103,Conversion-Missed,Jordan Rankin,,,,Wests Tigers,07:34,Wests Tigers vs Storm,2016
104,Try,Josh Addo-Carr,,,4-4,Wests Tigers,06:02,Wests Tigers vs Storm,2016
105,Linebreak,Josh Addo-Carr,,,,Wests Tigers,06:02,Wests Tigers vs Storm,2016
106,Penalty - Slow Peel,Dale Finucane,,,,Storm,05:04,Wests Tigers vs Storm,2016
107,Kick Bomb,Cooper Cronk,,,,Storm,03:20,Wests Tigers vs Storm,2016
108,Conversion-Missed,Cameron Smith,,,,Storm,02:10,Wests Tigers vs Storm,2016
109,Video Referee,Try,,,,Storm,01:04,Wests Tigers vs Storm,2016
110,Try,Suliasi Vunivalu,,,0-4,Storm,00:58,Wests Tigers vs Storm,2016
111,Kick Bomb,Cooper Cronk,,,,Storm,00:50,Wests Tigers vs Storm,2016
112,KICK OFF,,,,,,00:00,Wests Tigers vs Storm,2016
