,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Broncos vs Sea Eagles,2015
1,Conversion-Made,Jordan Kahu,,,44-10,Broncos,78:57,Broncos vs Sea Eagles,2015
2,Try,Jordan Kahu,,,42-10,Broncos,77:30,Broncos vs Sea Eagles,2015
3,Linebreak,Jordan Kahu,,,,Broncos,77:28,Broncos vs Sea Eagles,2015
4,Penalty - Escorts,Steve Matai,,,,Sea Eagles,76:13,Broncos vs Sea Eagles,2015
5,Linebreak,Daniel Vidot,,,,Broncos,75:58,Broncos vs Sea Eagles,2015
6,Penalty - Hand in the Ruck,Anthony Milford,,,,Broncos,71:07,Broncos vs Sea Eagles,2015
7,Conversion-Made,Jordan Kahu,,,38-10,Broncos,67:27,Broncos vs Sea Eagles,2015
8,Try,Jack Reed,,,36-10,Broncos,65:31,Broncos vs Sea Eagles,2015
9,Linebreak,Darius Boyd,,,,Broncos,65:28,Broncos vs Sea Eagles,2015
10,Penalty - Marker Not Square,Anthony Milford,,,,Broncos,63:26,Broncos vs Sea Eagles,2015
11,Conversion-Made,Jordan Kahu,,,32-10,Broncos,59:14,Broncos vs Sea Eagles,2015
12,Video Referee,Try,,,,Broncos,58:45,Broncos vs Sea Eagles,2015
13,Try,Anthony Milford,,,30-10,Broncos,58:45,Broncos vs Sea Eagles,2015
14,Eagles Interchange - Sin Bin Return,Jorge Taufua,,,,Sea,58:42,Broncos vs Sea Eagles,2015
15,Linebreak,Jack Reed,,,,Broncos,58:40,Broncos vs Sea Eagles,2015
16,Conversion-Missed,Jordan Kahu,,,,Broncos,57:13,Broncos vs Sea Eagles,2015
17,Try,Daniel Vidot,,,26-10,Broncos,55:40,Broncos vs Sea Eagles,2015
18,Linebreak,Daniel Vidot,,,,Broncos,55:39,Broncos vs Sea Eagles,2015
19,Linebreak,Ben Hunt,,,,Broncos,55:15,Broncos vs Sea Eagles,2015
20,Eagles Interchange - Sin Bin Return,Matt Ballin,,,,Sea,52:04,Broncos vs Sea Eagles,2015
21,Penalty - Offside inside 10m,Adam Blair,,,,Broncos,51:02,Broncos vs Sea Eagles,2015
22,Penalty - Ball Strip,Anthony Milford,,,,Broncos,49:55,Broncos vs Sea Eagles,2015
23,Penalty Shot-Made,Jordan Kahu,,,22-10,Broncos,48:03,Broncos vs Sea Eagles,2015
24,Penalty - Offside General,Ligi Sao,,,,Sea Eagles,46:21,Broncos vs Sea Eagles,2015
25,Eagles Interchange - Sin Bin Return,Brett Stewart,,,,Sea,45:35,Broncos vs Sea Eagles,2015
26,Linebreak,Kieran Foran,,,,Sea Eagles,45:33,Broncos vs Sea Eagles,2015
27,Conversion-Missed,Jamie Lyon,,,,Sea Eagles,44:34,Broncos vs Sea Eagles,2015
28,Video Referee,Try,,,,Sea Eagles,43:22,Broncos vs Sea Eagles,2015
29,Try,Brett Stewart,,,20-10,Sea Eagles,43:22,Broncos vs Sea Eagles,2015
30,Linebreak,Daly Cherry-Evans,,,,Sea Eagles,43:16,Broncos vs Sea Eagles,2015
31,On Report,Justin Horo,,,,Sea Eagles,39:33,Broncos vs Sea Eagles,2015
32,Penalty - Dangerous Tackle,Justin Horo,,,,Sea Eagles,39:27,Broncos vs Sea Eagles,2015
33,Kick Bomb,Kieran Foran,,,,Sea Eagles,39:20,Broncos vs Sea Eagles,2015
34,Conversion-Made,Jamie Lyon,,,20-6,Sea Eagles,37:59,Broncos vs Sea Eagles,2015
35,Try,Peta Hiku,,,20-4,Sea Eagles,36:40,Broncos vs Sea Eagles,2015
36,Linebreak,Peta Hiku,,,,Sea Eagles,36:40,Broncos vs Sea Eagles,2015
37,Conversion-Made,Jordan Kahu,,,20-0,Broncos,33:48,Broncos vs Sea Eagles,2015
38,Try,Anthony Milford,,,18-0,Broncos,32:23,Broncos vs Sea Eagles,2015
39,Linebreak,Anthony Milford,,,,Broncos,32:23,Broncos vs Sea Eagles,2015
40,Penalty - Offside inside 10m,Jake Trbojevic,,,,Sea Eagles,31:09,Broncos vs Sea Eagles,2015
41,Penalty - Offside inside 10m,Jake Trbojevic,,,,Sea Eagles,30:42,Broncos vs Sea Eagles,2015
42,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,30:00,Broncos vs Sea Eagles,2015
43,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,25:55,Broncos vs Sea Eagles,2015
44,Conversion-Missed,Jordan Kahu,,,,Broncos,23:40,Broncos vs Sea Eagles,2015
45,Video Referee,Try,,,,Broncos,22:23,Broncos vs Sea Eagles,2015
46,Try,Daniel Vidot,,,14-0,Broncos,22:23,Broncos vs Sea Eagles,2015
47,Linebreak,Daniel Vidot,,,,Broncos,22:23,Broncos vs Sea Eagles,2015
48,Kick Bomb,Kieran Foran,,,,Sea Eagles,18:29,Broncos vs Sea Eagles,2015
49,Conversion-Made,Jordan Kahu,,,10-0,Broncos,16:22,Broncos vs Sea Eagles,2015
50,Video Referee,Try,,,,Broncos,15:28,Broncos vs Sea Eagles,2015
51,Try,Ben Hunt,,,8-0,Broncos,15:28,Broncos vs Sea Eagles,2015
52,Eagles Interchange - Sin Bin Return,Matt Ballin,,,,Sea,15:18,Broncos vs Sea Eagles,2015
53,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,13:45,Broncos vs Sea Eagles,2015
54,Kick Bomb,Ben Hunt,,,,Broncos,12:45,Broncos vs Sea Eagles,2015
55,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,11:31,Broncos vs Sea Eagles,2015
56,Kick Bomb,Kieran Foran,,,,Sea Eagles,09:27,Broncos vs Sea Eagles,2015
57,Penalty - Working on the Ground,Dunamis Lui,,,,Sea Eagles,04:46,Broncos vs Sea Eagles,2015
58,Conversion-Missed,Jordan Kahu,,,,Broncos,03:34,Broncos vs Sea Eagles,2015
59,Video Referee,Try,,,,Broncos,02:07,Broncos vs Sea Eagles,2015
60,Try,Justin Hodges,,,4-0,Broncos,02:07,Broncos vs Sea Eagles,2015
61,KICK OFF,,,,,,00:00,Broncos vs Sea Eagles,2015
