,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Raiders vs Sea Eagles,2013
1,Line Dropout,Anthony Milford,,,,Raiders,78:51,Raiders vs Sea Eagles,2013
2,Conversion-Made,Jarrod Croker,,,22-36,Raiders,75:26,Raiders vs Sea Eagles,2013
3,Try,Anthony Milford,,,20-36,Raiders,74:49,Raiders vs Sea Eagles,2013
4,Linebreak,Anthony Milford,,,,Raiders,74:40,Raiders vs Sea Eagles,2013
5,Conversion-Made,Jamie Lyon,,,16-36,Sea Eagles,72:11,Raiders vs Sea Eagles,2013
6,Try,Jorge Taufua,,,16-34,Sea Eagles,70:33,Raiders vs Sea Eagles,2013
7,Linebreak,Jorge Taufua,,,,Sea Eagles,70:30,Raiders vs Sea Eagles,2013
8,Interchange - Sin Bin Return,Brett White,,,,Raiders,69:56,Raiders vs Sea Eagles,2013
9,Eagles Interchange - Sin Bin Return,Kieran Foran,,,,Sea,69:42,Raiders vs Sea Eagles,2013
10,Interchange - Sin Bin Return,Anthony Milford,,,,Raiders,68:32,Raiders vs Sea Eagles,2013
11,Conversion-Missed,Jarrod Croker,,,,Raiders,67:15,Raiders vs Sea Eagles,2013
12,Try,Sami Sauiluma,,,16-30,Raiders,65:54,Raiders vs Sea Eagles,2013
13,Linebreak,Sami Sauiluma,,,,Raiders,65:53,Raiders vs Sea Eagles,2013
14,Penalty - Lying in the Ruck,Daly Cherry-Evans,,,,Sea Eagles,64:42,Raiders vs Sea Eagles,2013
15,Line Dropout,Reece Robinson,,,,Raiders,63:52,Raiders vs Sea Eagles,2013
16,Linebreak,David Williams,,,,Sea Eagles,63:06,Raiders vs Sea Eagles,2013
17,Penalty - Hand in the Ruck,Matt Ballin,,,,Sea Eagles,61:06,Raiders vs Sea Eagles,2013
18,Penalty - Holding Down,Brenton Lawrence,,,,Sea Eagles,60:03,Raiders vs Sea Eagles,2013
19,Eagles Interchange - Sin Bin Return,Anthony Watmough,,,,Sea,58:49,Raiders vs Sea Eagles,2013
20,Penalty - Holding Down,Glenn Stewart,,,,Sea Eagles,55:37,Raiders vs Sea Eagles,2013
21,Conversion-Made,Jamie Lyon,,,12-30,Sea Eagles,53:58,Raiders vs Sea Eagles,2013
22,Try,Anthony Watmough,,,12-28,Sea Eagles,52:38,Raiders vs Sea Eagles,2013
23,Linebreak,Anthony Watmough,,,,Sea Eagles,52:34,Raiders vs Sea Eagles,2013
24,Line Dropout,Anthony Milford,,,,Raiders,51:54,Raiders vs Sea Eagles,2013
25,Linebreak,Matt Ballin,,,,Sea Eagles,51:22,Raiders vs Sea Eagles,2013
26,Line Dropout,Anthony Milford,,,,Raiders,48:58,Raiders vs Sea Eagles,2013
27,Penalty - Holding Down,Dane Tilse,,,,Raiders,47:14,Raiders vs Sea Eagles,2013
28,Linebreak,Josh McCrone,,,,Raiders,46:32,Raiders vs Sea Eagles,2013
29,Conversion-Made,Jarrod Croker,,,12-24,Raiders,44:59,Raiders vs Sea Eagles,2013
30,Try,Reece Robinson,,,10-24,Raiders,43:36,Raiders vs Sea Eagles,2013
31,Linebreak,Reece Robinson,,,,Raiders,43:36,Raiders vs Sea Eagles,2013
32,40/20 Kick,Anthony Milford,,,,Raiders,42:48,Raiders vs Sea Eagles,2013
33,Interchange - Sin Bin Return,Sandor Earl,,,,Raiders,40:00,Raiders vs Sea Eagles,2013
34,Sin Bin,Steve Matai,,,,Sea Eagles,39:56,Raiders vs Sea Eagles,2013
35,Penalty - Professional Foul,Steve Matai,,,,Sea Eagles,39:51,Raiders vs Sea Eagles,2013
36,Linebreak,Bill Tupou,,,,Raiders,39:37,Raiders vs Sea Eagles,2013
37,Kick Bomb,Anthony Milford,,,,Raiders,38:26,Raiders vs Sea Eagles,2013
38,Conversion-Made,Jarrod Croker,,,6-24,Raiders,37:09,Raiders vs Sea Eagles,2013
39,Try,Joel Thompson,,,4-24,Raiders,36:18,Raiders vs Sea Eagles,2013
40,Linebreak,Joel Thompson,,,,Raiders,36:17,Raiders vs Sea Eagles,2013
41,Penalty - Dangerous Tackle,Matt Ballin,,,,Sea Eagles,35:46,Raiders vs Sea Eagles,2013
42,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,35:12,Raiders vs Sea Eagles,2013
43,Penalty - Obstruction,Justin Horo,,,,Sea Eagles,33:13,Raiders vs Sea Eagles,2013
44,Interchange - Sin Bin Return,Sandor Earl,,,,Raiders,32:29,Raiders vs Sea Eagles,2013
45,Conversion-Made,Jamie Lyon,,,0-24,Sea Eagles,30:31,Raiders vs Sea Eagles,2013
46,Try,Jamie Buhrer,,,0-22,Sea Eagles,29:09,Raiders vs Sea Eagles,2013
47,Linebreak,Jamie Buhrer,,,,Sea Eagles,29:05,Raiders vs Sea Eagles,2013
48,Penalty - Crowding,Josh McCrone,,,,Raiders,28:02,Raiders vs Sea Eagles,2013
49,Penalty - Slow Peel,Jamie Buhrer,,,,Sea Eagles,26:33,Raiders vs Sea Eagles,2013
50,Penalty - Offside inside 10m,Matt Ballin,,,,Sea Eagles,25:44,Raiders vs Sea Eagles,2013
51,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,23:30,Raiders vs Sea Eagles,2013
52,Conversion-Made,Jamie Lyon,,,0-18,Sea Eagles,22:20,Raiders vs Sea Eagles,2013
53,Try,Peta Hiku,,,0-16,Sea Eagles,20:46,Raiders vs Sea Eagles,2013
54,Linebreak,Peta Hiku,,,,Sea Eagles,20:46,Raiders vs Sea Eagles,2013
55,40/20 Kick,Daly Cherry-Evans,,,,Sea Eagles,19:33,Raiders vs Sea Eagles,2013
56,Conversion-Made,Jamie Lyon,,,0-12,Sea Eagles,18:27,Raiders vs Sea Eagles,2013
57,Try,Jamie Lyon,,,0-10,Sea Eagles,16:52,Raiders vs Sea Eagles,2013
58,Penalty - Hand in the Ruck,David Shillington,,,,Raiders,14:38,Raiders vs Sea Eagles,2013
59,Conversion-Made,Jamie Lyon,,,0-6,Sea Eagles,13:51,Raiders vs Sea Eagles,2013
60,Try,Jamie Lyon,,,0-4,Sea Eagles,12:16,Raiders vs Sea Eagles,2013
61,Linebreak,Jamie Lyon,,,,Sea Eagles,12:16,Raiders vs Sea Eagles,2013
62,Linebreak,Jorge Taufua,,,,Sea Eagles,08:49,Raiders vs Sea Eagles,2013
63,Kick Bomb,Josh McCrone,,,,Raiders,08:41,Raiders vs Sea Eagles,2013
64,Linebreak,David Williams,,,,Sea Eagles,06:41,Raiders vs Sea Eagles,2013
65,Kick Bomb,Anthony Milford,,,,Raiders,06:26,Raiders vs Sea Eagles,2013
66,Eagles Interchange - Sin Bin Return,David Williams,,,,Sea,04:59,Raiders vs Sea Eagles,2013
67,Penalty - Slow Peel,Shaun Berrigan,,,,Raiders,04:03,Raiders vs Sea Eagles,2013
