,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Bulldogs,2017
1,Conversion-Missed,Adam Elliott,,,,Bulldogs,79:59,Knights vs Bulldogs,2017
2,Try,Marcelo Montoya,,,12-22,Bulldogs,79:42,Knights vs Bulldogs,2017
3,Linebreak,Marcelo Montoya,,,,Bulldogs,79:41,Knights vs Bulldogs,2017
4,Line Dropout,Brock Lamb,,,,Knights,79:02,Knights vs Bulldogs,2017
5,Error,Josh Reynolds,,,,Bulldogs,76:44,Knights vs Bulldogs,2017
6,Interchange - Sin Bin Return,Josh Reynolds,,,,Bulldogs,76:43,Knights vs Bulldogs,2017
7,Interchange - Sin Bin Return,Peter Mata'utia,,,,Knights,75:43,Knights vs Bulldogs,2017
8,Error,Peter Mata'utia,,,,Knights,75:43,Knights vs Bulldogs,2017
9,Error,Marcelo Montoya,,,,Bulldogs,75:25,Knights vs Bulldogs,2017
10,Interchange,,                   James Graham,                   Sam Kasiano,,Bulldogs,75:19,Knights vs Bulldogs,2017
11,Interchange,,                   Danny Fualalo,                   Greg Eastwood,,Bulldogs,75:19,Knights vs Bulldogs,2017
12,Kick Bomb,Brock Lamb,,,,Knights,75:09,Knights vs Bulldogs,2017
13,Interchange,,                   Luke Yates,                   Anthony Tupou,,Knights,74:50,Knights vs Bulldogs,2017
14,Interchange - Sin Bin Return,Sione Mata'utia,,,,Knights,72:51,Knights vs Bulldogs,2017
15,Error,Sione Mata'utia,,,,Knights,72:51,Knights vs Bulldogs,2017
16,Line Dropout,Moses Mbye,,,,Bulldogs,71:59,Knights vs Bulldogs,2017
17,Conversion-Made,Trent Hodkinson,,,12-18,Knights,69:54,Knights vs Bulldogs,2017
18,Video Referee,Try,,,,Knights,68:36,Knights vs Bulldogs,2017
19,Try,Dane Gagai,,,10-18,Knights,68:24,Knights vs Bulldogs,2017
20,Linebreak,Brock Lamb,,,,Knights,68:17,Knights vs Bulldogs,2017
21,Interchange,,                   Sam Kasiano,                   Aiden Tolman,,Bulldogs,67:27,Knights vs Bulldogs,2017
22,Interchange - Sin Bin Return,Adam Elliott,,,,Bulldogs,67:20,Knights vs Bulldogs,2017
23,Error,Adam Elliott,,,,Bulldogs,67:20,Knights vs Bulldogs,2017
24,Kick Bomb,Matt Frawley,,,,Bulldogs,67:17,Knights vs Bulldogs,2017
25,Conversion-Missed,Adam Elliott,,,,Bulldogs,65:57,Knights vs Bulldogs,2017
26,Try,Josh Morris,,,6-18,Bulldogs,64:27,Knights vs Bulldogs,2017
27,Linebreak,Josh Morris,,,,Bulldogs,64:26,Knights vs Bulldogs,2017
28,Line Dropout,Brock Lamb,,,,Knights,63:34,Knights vs Bulldogs,2017
29,Error,Sione Mata'utia,,,,Knights,61:41,Knights vs Bulldogs,2017
30,Error,Adam Elliott,,,,Bulldogs,60:36,Knights vs Bulldogs,2017
31,Interchange,,                   Daniel Saifiti,                   Josh Starling,,Knights,60:15,Knights vs Bulldogs,2017
32,Error,Josh Reynolds,,,,Bulldogs,57:57,Knights vs Bulldogs,2017
33,Error,Brock Lamb,,,,Knights,56:46,Knights vs Bulldogs,2017
34,Error,Brenko Lee,,,,Bulldogs,55:50,Knights vs Bulldogs,2017
35,Interchange,,                   Anthony Tupou,                   Mitchell Barnett,,Knights,55:15,Knights vs Bulldogs,2017
36,Interchange,,                   Aiden Tolman,                   Danny Fualalo,,Bulldogs,54:58,Knights vs Bulldogs,2017
37,Penalties - Other,Sione Mata'utia,,,,Knights,54:52,Knights vs Bulldogs,2017
38,Penalty - Ball Strip,Matt Frawley,,,,Bulldogs,54:03,Knights vs Bulldogs,2017
39,Penalty - Offside inside 10m,Michael Lichaa,,,,Bulldogs,53:08,Knights vs Bulldogs,2017
40,Kick Bomb,Josh Reynolds,,,,Bulldogs,52:49,Knights vs Bulldogs,2017
41,Conversion-Missed,Moses Mbye,,,,Bulldogs,51:13,Knights vs Bulldogs,2017
42,Video Referee,Try,,,,Bulldogs,50:10,Knights vs Bulldogs,2017
43,Try,Marcelo Montoya,,,6-14,Bulldogs,50:02,Knights vs Bulldogs,2017
44,Linebreak,Marcelo Montoya,,,,Bulldogs,50:02,Knights vs Bulldogs,2017
45,Linebreak,Moses Mbye,,,,Bulldogs,49:39,Knights vs Bulldogs,2017
46,Interchange,,                   Greg Eastwood,                   Sam Kasiano,,Bulldogs,48:19,Knights vs Bulldogs,2017
47,Line Dropout,Moses Mbye,,,,Bulldogs,48:17,Knights vs Bulldogs,2017
48,Interchange,,                   Joe Wardle,                   Luke Yates,,Knights,48:00,Knights vs Bulldogs,2017
49,Error,Josh Jackson,,,,Bulldogs,45:58,Knights vs Bulldogs,2017
50,Interchange - HIA Cleared,,                   Sam Kasiano,                   Marcelo Montoya,,Bulldogs,42:52,Knights vs Bulldogs,2017
51,Conversion-Made,Moses Mbye,,,6-10,Bulldogs,42:15,Knights vs Bulldogs,2017
52,Try,Matt Frawley,,,6-8,Bulldogs,40:44,Knights vs Bulldogs,2017
53,Linebreak,Matt Frawley,,,,Bulldogs,40:40,Knights vs Bulldogs,2017
54,Interchange - HIA,,                   Marcelo Montoya,                   Adam Elliott,,Bulldogs,40:01,Knights vs Bulldogs,2017
55,Conversion-Missed,Moses Mbye,,,,Bulldogs,40:00,Knights vs Bulldogs,2017
56,Try,Brenko Lee,,,6-4,Bulldogs,39:57,Knights vs Bulldogs,2017
57,Linebreak,Brenko Lee,,,,Bulldogs,39:56,Knights vs Bulldogs,2017
58,Linebreak,Marcelo Montoya,,,,Bulldogs,39:04,Knights vs Bulldogs,2017
59,Error,Daniel Saifiti,,,,Knights,38:56,Knights vs Bulldogs,2017
60,Error,Moses Mbye,,,,Bulldogs,38:32,Knights vs Bulldogs,2017
61,Kick Bomb,Trent Hodkinson,,,,Knights,38:06,Knights vs Bulldogs,2017
62,Error,Sione Mata'utia,,,,Knights,34:55,Knights vs Bulldogs,2017
63,Interchange,,                   Mitchell Barnett,                   Anthony Tupou,,Knights,34:35,Knights vs Bulldogs,2017
64,Error,Michael Lichaa,,,,Bulldogs,33:46,Knights vs Bulldogs,2017
65,Interchange,,                   David Klemmer,                   James Graham,,Bulldogs,32:37,Knights vs Bulldogs,2017
66,Penalty - 2nd Effort,Mitchell Barnett,,,,Knights,32:35,Knights vs Bulldogs,2017
67,Error,Peter Mata'utia,,,,Knights,31:40,Knights vs Bulldogs,2017
68,Linebreak,Dane Gagai,,,,Knights,31:21,Knights vs Bulldogs,2017
69,Interchange - Sin Bin Return,Josh Morris,,,,Bulldogs,28:37,Knights vs Bulldogs,2017
70,Error,Josh Morris,,,,Bulldogs,28:37,Knights vs Bulldogs,2017
