,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Alexander
                
                  Brimson",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,24,,15.0,126.0,47,,42,-,-,-,-,5,-,14,4.01s,-,-,-,,-,-,6,22.0,0.4,,60%,3.0,2,-,-,2,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Titans,15,2019-06-29T05:00:00Z,Titans vs Sea Eagles,2019
1,,"Anthony
                
                  Don",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,-,,7.0,63.0,10,,16,-,-,-,-,-,1,7,4.05s,-,-,-,,-,-,2,13.0,0.29,,50%,3.0,2,1,-,1,,-,-,-,-,-,-,-,-,,3,1,-,-,-,-,-,,80:00,-,Titans,15,2019-06-29T05:00:00Z,Titans vs Sea Eagles,2019
2,,"Jesse
                
                  Arthars",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,20,,6.0,34.0,-,,9,-,-,-,-,1,-,3,2.93s,-,-,-,,1,-,4,10.0,0.67,,81%,17.0,2,2,-,-,,1,24,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Titans,15,2019-06-29T05:00:00Z,Titans vs Sea Eagles,2019
3,,"Brian
                
                  Kelly",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,49,,15.0,204.0,-,,59,1,-,-,-,7,-,9,3.56s,1,9,-,,1,-,7,19.0,0.47,,72.7%,16.0,5,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,80:00,-,Titans,15,2019-06-29T05:00:00Z,Titans vs Sea Eagles,2019
4,,"Phillip
                
                  Sami",19.0,Winger,,80:00,,8,2,-,-,-,-,-,,61,,13.0,102.0,4,,26,1,-,-,-,8,-,8,3.29s,1,8,-,,1,-,2,15.0,0.15,,77.8%,7.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,15,2019-06-29T05:00:00Z,Titans vs Sea Eagles,2019
5,,"Tyrone
                
                  Roberts",6.0,Five-Eighth,,80:00,,4,-,1,2,1,66.67%,-,,43,,6.0,45.0,-,,-,1,1,2,-,2,-,1,5.92s,-,-,-,,-,1,38,48.0,6.33,,64.7%,11.0,4,2,-,-,,10,293,-,6,1,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Titans,15,2019-06-29T05:00:00Z,Titans vs Sea Eagles,2019
6,,"Ryley
                
                  Jacks",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,21,,9.0,63.0,-,,11,-,-,-,-,-,-,4,4.12s,-,-,-,,-,1,23,29.0,2.56,,78.3%,18.0,3,2,-,-,,2,68,-,1,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,15,2019-06-29T05:00:00Z,Titans vs Sea Eagles,2019
7,,"Jarrod
                
                  Wallace",8.0,Prop,,57:00,,-,-,-,-,-,-,-,,43,,18.0,150.0,11,,58,-,-,-,-,-,14,15,3.68s,1,11,-,,-,1,6,22.0,0.33,,93.8%,30.0,-,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,33:06,23:41,Titans,15,2019-06-29T05:00:00Z,Titans vs Sea Eagles,2019
8,,"Nathan
                
                  Peats",9.0,Hooker,,37:00,,-,-,-,-,-,-,-,,26,,2.0,9.0,-,,-,-,-,-,-,-,-,-,-,1,3,-,,-,-,48,48.0,24,,94.4%,34.0,1,1,-,-,,1,12,-,-,1,-,-,1,,-,-,-,3,-,-,-,,31:23,05:51,Titans,15,2019-06-29T05:00:00Z,Titans vs Sea Eagles,2019
9,,"Moeaki
                
                  Fotuaika",10.0,Prop,,51:00,,-,-,-,-,-,-,-,,39,,15.0,143.0,26,,53,-,-,-,-,1,12,13,3.06s,-,-,-,,1,-,1,15.0,0.07,,87.5%,28.0,3,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,33:58,17:12,Titans,15,2019-06-29T05:00:00Z,Titans vs Sea Eagles,2019
