,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Roosters vs Knights,2014
1,Penalty - Ball Strip,Frank-Paul Nuuausala,,,,Roosters,79:49,Roosters vs Knights,2014
2,Conversion-Missed,James Maloney,,,,Roosters,78:45,Roosters vs Knights,2014
3,Try,Isaac Liu,,,29-12,Roosters,77:11,Roosters vs Knights,2014
4,Linebreak,Isaac Liu,,,,Roosters,77:11,Roosters vs Knights,2014
5,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,75:34,Roosters vs Knights,2014
6,Drop Goal-Made,James Maloney,,,25-12,Roosters,72:44,Roosters vs Knights,2014
7,Interchange - Sin Bin Return,Tyrone Roberts,,,,Knights,71:56,Roosters vs Knights,2014
8,Kick Bomb,James Maloney,,,,Roosters,71:26,Roosters vs Knights,2014
9,Linebreak,Shaun Kenny-Dowall,,,,Roosters,70:55,Roosters vs Knights,2014
10,Kick Bomb,Jarrod Mullen,,,,Knights,70:40,Roosters vs Knights,2014
11,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,66:50,Roosters vs Knights,2014
12,Interchange - Sin Bin Return,Jake Mamo,,,,Knights,65:28,Roosters vs Knights,2014
13,Line Dropout,Jarrod Mullen,,,,Knights,63:33,Roosters vs Knights,2014
14,Penalty - Hand in the Ruck,David Fa'alogo,,,,Knights,61:31,Roosters vs Knights,2014
15,Conversion-Made,James Maloney,,,24-12,Roosters,61:01,Roosters vs Knights,2014
16,Try,Jake Friend,,,22-12,Roosters,59:51,Roosters vs Knights,2014
17,Linebreak,Jake Friend,,,,Roosters,59:51,Roosters vs Knights,2014
18,Line Dropout,Jarrod Mullen,,,,Knights,59:17,Roosters vs Knights,2014
19,Conversion-Made,James Maloney,,,18-12,Roosters,55:52,Roosters vs Knights,2014
20,Try,Shaun Kenny-Dowall,,,16-12,Roosters,54:29,Roosters vs Knights,2014
21,Penalty - Marker Not Square,James McManus,,,,Knights,53:17,Roosters vs Knights,2014
22,Kick Bomb,Mitchell Pearce,,,,Roosters,52:05,Roosters vs Knights,2014
23,Conversion-Made,James Maloney,,,12-12,Roosters,50:53,Roosters vs Knights,2014
24,Try,Roger Tuivasa-Sheck,,,10-12,Roosters,49:19,Roosters vs Knights,2014
25,Interchange - Sin Bin Return,James McManus,,,,Knights,49:16,Roosters vs Knights,2014
26,Interchange - Sin Bin Return,Jeremy Smith,,,,Knights,47:46,Roosters vs Knights,2014
27,Kick Bomb,James Maloney,,,,Roosters,46:57,Roosters vs Knights,2014
28,Kick Bomb,Mitchell Pearce,,,,Roosters,43:09,Roosters vs Knights,2014
29,Kick Bomb,Mitchell Pearce,,,,Roosters,41:36,Roosters vs Knights,2014
30,Conversion-Made,Tyrone Roberts,,,6-12,Knights,38:28,Roosters vs Knights,2014
31,Try,Jake Mamo,,,6-10,Knights,37:19,Roosters vs Knights,2014
32,Linebreak,Jake Mamo,,,,Knights,37:19,Roosters vs Knights,2014
33,Penalty - Crowding,James Maloney,,,,Roosters,36:24,Roosters vs Knights,2014
34,Line Dropout,Jarrod Mullen,,,,Knights,35:31,Roosters vs Knights,2014
35,Interchange - Sin Bin Return,Chris Houston,,,,Knights,32:28,Roosters vs Knights,2014
36,Penalty - Marker Not Square,Jake Friend,,,,Roosters,31:17,Roosters vs Knights,2014
37,Interchange - Sin Bin Return,Sonny Bill Williams,,,,Roosters,30:20,Roosters vs Knights,2014
38,Interchange - Sin Bin Return,Nene Macdonald,,,,Roosters,26:14,Roosters vs Knights,2014
39,Kick Bomb,Jarrod Mullen,,,,Knights,23:11,Roosters vs Knights,2014
40,Kick Bomb,Jarrod Mullen,,,,Knights,19:56,Roosters vs Knights,2014
41,Linebreak,Akuila Uate,,,,Knights,19:28,Roosters vs Knights,2014
42,Conversion-Made,James Maloney,,,6-6,Roosters,17:47,Roosters vs Knights,2014
43,Try,Roger Tuivasa-Sheck,,,4-6,Roosters,16:07,Roosters vs Knights,2014
44,Linebreak,Roger Tuivasa-Sheck,,,,Roosters,16:04,Roosters vs Knights,2014
45,Penalty - Offside inside 10m,Willie Mason,,,,Knights,15:07,Roosters vs Knights,2014
46,Interchange - Sin Bin Return,Mitchell Pearce,,,,Roosters,13:04,Roosters vs Knights,2014
47,Linebreak,Anthony Minichiello,,,,Roosters,12:59,Roosters vs Knights,2014
48,Conversion-Made,Tyrone Roberts,,,0-6,Knights,07:05,Roosters vs Knights,2014
49,Try,Jeremy Smith,,,0-4,Knights,06:06,Roosters vs Knights,2014
50,Linebreak,Jeremy Smith,,,,Knights,06:06,Roosters vs Knights,2014
51,Interchange - Sin Bin Return,Anthony Minichiello,,,,Roosters,04:41,Roosters vs Knights,2014
52,Penalty - Offside inside 10m,Jared Waerea-Hargreaves,,,,Roosters,03:07,Roosters vs Knights,2014
53,Interchange - Sin Bin Return,Dylan Napa,,,,Roosters,02:14,Roosters vs Knights,2014
54,KICK OFF,,,,,,00:00,Roosters vs Knights,2014
