,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Sea Eagles,2019
1,Conversion-Missed,Daly Cherry-Evans,,,,Sea Eagles,79:59,Wests Tigers vs Sea Eagles,2019
2,Try,Jorge Taufua,,,20-6,Sea Eagles,79:15,Wests Tigers vs Sea Eagles,2019
3,Linebreak,Jorge Taufua,,,,Sea Eagles,79:11,Wests Tigers vs Sea Eagles,2019
4,Error,Moses Suli,,,,Sea Eagles,78:07,Wests Tigers vs Sea Eagles,2019
5,Error,Luke Brooks,,,,Wests Tigers,77:12,Wests Tigers vs Sea Eagles,2019
6,Error,Daly Cherry-Evans,,,,Sea Eagles,75:59,Wests Tigers vs Sea Eagles,2019
7,Eagles Interchange #8,,                   Jake Trbojevic,                   Toafofoa Sipley,,Sea,75:29,Wests Tigers vs Sea Eagles,2019
8,Error,Luke Brooks,,,,Wests Tigers,75:08,Wests Tigers vs Sea Eagles,2019
9,Error,Jake Trbojevic,,,,Sea Eagles,73:33,Wests Tigers vs Sea Eagles,2019
10,Error,Thomas Mikaele,,,,Wests Tigers,72:43,Wests Tigers vs Sea Eagles,2019
11,Error,Joel Thompson,,,,Sea Eagles,72:06,Wests Tigers vs Sea Eagles,2019
12,Penalty - Ball Strip,Robbie Farah,,,,Wests Tigers,71:20,Wests Tigers vs Sea Eagles,2019
13,Tigers Interchange #8,,                   Alex Twal,                   Thomas Mikaele,,Wests,70:13,Wests Tigers vs Sea Eagles,2019
14,Error,Kelepi Tanginoa,,,,Sea Eagles,69:11,Wests Tigers vs Sea Eagles,2019
15,Penalty - Escorts,Corey Thompson,,,,Wests Tigers,68:52,Wests Tigers vs Sea Eagles,2019
16,Eagles Interchange #7,,                   Martin Taupau,                   Addin Fonua-Blake,,Sea,67:19,Wests Tigers vs Sea Eagles,2019
17,Conversion-Made,Esan Marsters,,,20-2,Wests Tigers,67:14,Wests Tigers vs Sea Eagles,2019
18,Try,Robbie Farah,,,18-2,Wests Tigers,65:35,Wests Tigers vs Sea Eagles,2019
19,Linebreak,Robbie Farah,,,,Wests Tigers,65:35,Wests Tigers vs Sea Eagles,2019
20,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,65:01,Wests Tigers vs Sea Eagles,2019
21,Tigers Interchange #7,,                   Luke Garner,                   Michael Chee-Kam,,Wests,64:56,Wests Tigers vs Sea Eagles,2019
22,Tigers Interchange #6,,                   Josh Aloiai,                   Elijah Taylor,,Wests,62:16,Wests Tigers vs Sea Eagles,2019
23,Error,Kane Elgey,,,,Sea Eagles,61:43,Wests Tigers vs Sea Eagles,2019
24,Eagles Interchange #6,,                   Trent Hodkinson,                   Apisai Koroisau,,Sea,61:23,Wests Tigers vs Sea Eagles,2019
25,Tigers Interchange #5,,                   Russell Packer,                   Ben Matulino,,Wests,60:23,Wests Tigers vs Sea Eagles,2019
26,Conversion-Made,Esan Marsters,,,14-2,Wests Tigers,58:29,Wests Tigers vs Sea Eagles,2019
27,Eagles Interchange #5,,                   Addin Fonua-Blake,                   Kelepi Tanginoa,,Sea,57:07,Wests Tigers vs Sea Eagles,2019
28,Try,Luke Garner,,,12-2,Wests Tigers,57:02,Wests Tigers vs Sea Eagles,2019
29,Linebreak,Luke Garner,,,,Wests Tigers,56:58,Wests Tigers vs Sea Eagles,2019
30,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,56:31,Wests Tigers vs Sea Eagles,2019
31,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,55:29,Wests Tigers vs Sea Eagles,2019
32,Linebreak,Russell Packer,,,,Wests Tigers,55:03,Wests Tigers vs Sea Eagles,2019
33,Error,Luke Garner,,,,Wests Tigers,53:22,Wests Tigers vs Sea Eagles,2019
34,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,52:56,Wests Tigers vs Sea Eagles,2019
35,Eagles Interchange #4,,                   Jack Gosiewski,                   Martin Taupau,,Sea,52:49,Wests Tigers vs Sea Eagles,2019
36,On Report,Joel Thompson,,,,Sea Eagles,51:31,Wests Tigers vs Sea Eagles,2019
37,Tigers Interchange #4,,                   Thomas Mikaele,                   Alex Twal,,Wests,51:18,Wests Tigers vs Sea Eagles,2019
38,Penalty - Tripping,Joel Thompson,,,,Sea Eagles,51:12,Wests Tigers vs Sea Eagles,2019
39,Conversion-Made,Esan Marsters,,,8-2,Wests Tigers,48:55,Wests Tigers vs Sea Eagles,2019
40,Eagles Interchange #3,,                   Apisai Koroisau,                   Trent Hodkinson,,Sea,48:12,Wests Tigers vs Sea Eagles,2019
41,Video Referee,Try,,,,Wests Tigers,48:12,Wests Tigers vs Sea Eagles,2019
42,Try,Robbie Farah,,,6-2,Wests Tigers,48:07,Wests Tigers vs Sea Eagles,2019
43,Penalties - Other,Reuben Garrick,,,,Sea Eagles,45:25,Wests Tigers vs Sea Eagles,2019
44,Penalty Shot-Made,Esan Marsters,,,2-2,Wests Tigers,44:51,Wests Tigers vs Sea Eagles,2019
45,Penalty - Escorts,Jack Gosiewski,,,,Sea Eagles,43:32,Wests Tigers vs Sea Eagles,2019
46,Kick Bomb,Kane Elgey,,,,Sea Eagles,42:37,Wests Tigers vs Sea Eagles,2019
47,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,40:55,Wests Tigers vs Sea Eagles,2019
