,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Warriors vs Dragons,2018
1,Error,Jack de Belin,,,,Dragons,79:16,Warriors vs Dragons,2018
2,Penalty - Offside inside 10m,Jazz Tevaga,,,,Warriors,78:46,Warriors vs Dragons,2018
3,Error,David Fusitu'a,,,,Warriors,78:34,Warriors vs Dragons,2018
4,Conversion-Missed,Mason Lino,,,,Warriors,78:20,Warriors vs Dragons,2018
5,Try,Isaiah Papali'i,,,20-12,Warriors,76:46,Warriors vs Dragons,2018
6,Error,Kurt Mann,,,,Dragons,75:13,Warriors vs Dragons,2018
7,Kick Bomb,Mason Lino,,,,Warriors,74:45,Warriors vs Dragons,2018
8,Kick Bomb,Ben Hunt,,,,Dragons,73:53,Warriors vs Dragons,2018
9,Conversion-Made,Gareth Widdop,,,16-12,Dragons,72:54,Warriors vs Dragons,2018
10,Video Referee,Try,,,,Dragons,72:16,Warriors vs Dragons,2018
11,Try,Tariq Sims,,,16-10,Dragons,72:10,Warriors vs Dragons,2018
12,Linebreak,Tariq Sims,,,,Dragons,72:10,Warriors vs Dragons,2018
13,Error,Adam Blair,,,,Warriors,70:52,Warriors vs Dragons,2018
14,Penalty - Offside inside 10m,Jazz Tevaga,,,,Warriors,70:03,Warriors vs Dragons,2018
15,Error,Issac Luke,,,,Warriors,69:25,Warriors vs Dragons,2018
16,Interchange,,                   Tyson Frizell,                   Kurt Mann,,Dragons,68:39,Warriors vs Dragons,2018
17,Conversion-Made,Mason Lino,,,16-6,Warriors,66:30,Warriors vs Dragons,2018
18,Try,Issac Luke,,,14-6,Warriors,64:53,Warriors vs Dragons,2018
19,Linebreak,Issac Luke,,,,Warriors,64:53,Warriors vs Dragons,2018
20,40/20 Kick,Issac Luke,,,,Warriors,63:57,Warriors vs Dragons,2018
21,Interchange,,                   Albert Vete,                   Adam Blair,,Warriors,63:31,Warriors vs Dragons,2018
22,Interchange,,                   Agnatius Paasi,                   Bunty Afoa,,Warriors,62:00,Warriors vs Dragons,2018
23,Error,James Graham,,,,Dragons,61:41,Warriors vs Dragons,2018
24,Interchange,,                   Leeson Ah Mau,                   Paul Vaughan,,Dragons,60:57,Warriors vs Dragons,2018
25,Kick Bomb,Mason Lino,,,,Warriors,60:42,Warriors vs Dragons,2018
26,Kick Bomb,Ben Hunt,,,,Dragons,59:32,Warriors vs Dragons,2018
27,Interchange,,                   Kurt Mann,                   James Graham,,Dragons,59:06,Warriors vs Dragons,2018
28,Kick Bomb,Mason Lino,,,,Warriors,58:44,Warriors vs Dragons,2018
29,Kick Bomb,Ben Hunt,,,,Dragons,57:59,Warriors vs Dragons,2018
30,Interchange,,                   Jeremy Latimore,                   Jack de Belin,,Dragons,57:08,Warriors vs Dragons,2018
31,Error,Anthony Gelling,,,,Warriors,56:17,Warriors vs Dragons,2018
32,Penalty - Offside Downtown,Gareth Widdop,,,,Dragons,55:20,Warriors vs Dragons,2018
33,Error,Timoteo Lafai,,,,Dragons,52:07,Warriors vs Dragons,2018
34,Error,Anthony Gelling,,,,Warriors,50:57,Warriors vs Dragons,2018
35,Kick Bomb,Blake Green,,,,Warriors,50:51,Warriors vs Dragons,2018
36,Interchange,,                   Adam Blair,                   Albert Vete,,Warriors,50:18,Warriors vs Dragons,2018
37,Kick Bomb,Ben Hunt,,,,Dragons,49:59,Warriors vs Dragons,2018
38,Interchange - Sin Bin Return,Blake Green,,,,Warriors,49:07,Warriors vs Dragons,2018
39,Conversion-Made,Gareth Widdop,,,10-6,Dragons,49:02,Warriors vs Dragons,2018
40,Interchange,,                   Sam Lisone,                   Agnatius Paasi,,Warriors,48:52,Warriors vs Dragons,2018
41,Video Referee,Try,,,,Dragons,48:30,Warriors vs Dragons,2018
42,Try,Ben Hunt,,,10-4,Dragons,48:20,Warriors vs Dragons,2018
43,Linebreak,Ben Hunt,,,,Dragons,48:17,Warriors vs Dragons,2018
44,Penalty - Offside General,David Fusitu'a,,,,Warriors,47:08,Warriors vs Dragons,2018
45,Penalty - Offside inside 10m,Cameron McInnes,,,,Dragons,45:27,Warriors vs Dragons,2018
46,Error,Jazz Tevaga,,,,Warriors,41:39,Warriors vs Dragons,2018
47,Linebreak,Leeson Ah Mau,,,,Dragons,40:51,Warriors vs Dragons,2018
48,Error,Jason Nightingale,,,,Dragons,40:00,Warriors vs Dragons,2018
49,Sin Bin,Blake Green,,,,Warriors,38:50,Warriors vs Dragons,2018
50,Penalty - Offside inside 10m,Blake Green,,,,Warriors,38:35,Warriors vs Dragons,2018
51,Penalty - Offside Downtown,Isaiah Papali'i,,,,Warriors,37:29,Warriors vs Dragons,2018
52,Conversion-Made,Mason Lino,,,10-0,Warriors,36:33,Warriors vs Dragons,2018
53,Try,Anthony Gelling,,,8-0,Warriors,35:05,Warriors vs Dragons,2018
54,Linebreak,Anthony Gelling,,,,Warriors,35:05,Warriors vs Dragons,2018
55,Line Dropout,Gareth Widdop,,,,Dragons,34:18,Warriors vs Dragons,2018
56,Interchange,,                   Jack de Belin,                   Kurt Mann,,Dragons,33:55,Warriors vs Dragons,2018
57,Penalty - Slow Peel,Timoteo Lafai,,,,Dragons,32:19,Warriors vs Dragons,2018
58,Penalty - 2nd Effort,Tyson Frizell,,,,Dragons,31:15,Warriors vs Dragons,2018
59,Error,Matthew Dufty,,,,Dragons,30:03,Warriors vs Dragons,2018
60,Error,Issac Luke,,,,Warriors,29:19,Warriors vs Dragons,2018
61,Penalty - Offside inside 10m,Mason Lino,,,,Warriors,27:05,Warriors vs Dragons,2018
62,Penalty - Ball Strip,Issac Luke,,,,Warriors,26:36,Warriors vs Dragons,2018
63,Penalty - Lying in the Ruck,Roger Tuivasa-Sheck,,,,Warriors,26:07,Warriors vs Dragons,2018
64,Interchange,,                   Bunty Afoa,                   Sam Lisone,,Warriors,26:06,Warriors vs Dragons,2018
65,Error,Ken Maumalo,,,,Warriors,24:39,Warriors vs Dragons,2018
66,Interchange,,                   Paul Vaughan,                   Leeson Ah Mau,,Dragons,23:50,Warriors vs Dragons,2018
67,Interchange,,                   James Graham,                   Leeson Ah Mau,,Dragons,23:49,Warriors vs Dragons,2018
68,Interchange,,                   James Graham,                   Jeremy Latimore,,Dragons,23:49,Warriors vs Dragons,2018
69,Kick Bomb,Gareth Widdop,,,,Dragons,23:18,Warriors vs Dragons,2018
70,Interchange,,                   Agnatius Paasi,                   Jazz Tevaga,,Warriors,19:49,Warriors vs Dragons,2018
71,Penalty - Holding Down,Tohu Harris,,,,Warriors,19:25,Warriors vs Dragons,2018
72,Error,Matthew Dufty,,,,Dragons,17:11,Warriors vs Dragons,2018
73,Line Dropout,Issac Luke,,,,Warriors,16:30,Warriors vs Dragons,2018
74,Error,Euan Aitken,,,,Dragons,15:45,Warriors vs Dragons,2018
75,Penalty - Hand in the Ruck,Anthony Gelling,,,,Warriors,14:56,Warriors vs Dragons,2018
76,Penalty - Offside inside 10m,Tariq Sims,,,,Dragons,13:12,Warriors vs Dragons,2018
77,Error,Timoteo Lafai,,,,Dragons,08:42,Warriors vs Dragons,2018
78,Penalty - Offside inside 10m,Blake Green,,,,Warriors,07:55,Warriors vs Dragons,2018
79,Penalty - Offside inside 10m,Simon Mannering,,,,Warriors,07:17,Warriors vs Dragons,2018
80,Error,Mason Lino,,,,Warriors,06:35,Warriors vs Dragons,2018
81,Penalty - Obstruction,Agnatius Paasi,,,,Warriors,05:04,Warriors vs Dragons,2018
82,Conversion-Missed,Mason Lino,,,,Warriors,04:29,Warriors vs Dragons,2018
83,Try,Mason Lino,,,4-0,Warriors,03:03,Warriors vs Dragons,2018
84,Linebreak,Mason Lino,,,,Warriors,03:02,Warriors vs Dragons,2018
85,Error,Nene Macdonald,,,,Dragons,02:22,Warriors vs Dragons,2018
86,KICK OFF,,,,,,00:00,Warriors vs Dragons,2018
