,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Raiders,2014
1,Conversion-Missed,Reece Robinson,,,,Raiders,80:00,Knights vs Raiders,2014
2,Try,Edrick Lee,,,20-26,Raiders,79:23,Knights vs Raiders,2014
3,Linebreak,Edrick Lee,,,,Raiders,79:21,Knights vs Raiders,2014
4,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,78:05,Knights vs Raiders,2014
5,Interchange - Sin Bin Return,Edrick Lee,,,,Raiders,76:19,Knights vs Raiders,2014
6,40/20 Kick,Jack Wighton,,,,Raiders,75:32,Knights vs Raiders,2014
7,Kick Bomb,Tyrone Roberts,,,,Knights,72:37,Knights vs Raiders,2014
8,Conversion-Made,Reece Robinson,,,20-22,Raiders,70:05,Knights vs Raiders,2014
9,Try,Paul Vaughan,,,20-20,Raiders,68:23,Knights vs Raiders,2014
10,Linebreak,Anthony Milford,,,,Raiders,68:16,Knights vs Raiders,2014
11,Conversion-Missed,Kurt Gidley,,,,Knights,66:22,Knights vs Raiders,2014
12,Try,Tyrone Roberts,,,20-16,Knights,64:14,Knights vs Raiders,2014
13,Linebreak,Tyrone Roberts,,,,Knights,64:11,Knights vs Raiders,2014
14,Penalties - Other,Robbie Rochow,,,,Knights,61:43,Knights vs Raiders,2014
15,Conversion-Made,Kurt Gidley,,,16-16,Knights,60:20,Knights vs Raiders,2014
16,Try,James McManus,,,14-16,Knights,59:06,Knights vs Raiders,2014
17,Penalty - Marker Not Square,Jarrad Kennedy,,,,Raiders,58:05,Knights vs Raiders,2014
18,Penalty - Marker Not Square,Jarrad Kennedy,,,,Raiders,57:20,Knights vs Raiders,2014
19,Kick Bomb,Terry Campese,,,,Raiders,56:51,Knights vs Raiders,2014
20,Penalty - Shoulder Charge,Adam Cuthbertson,,,,Knights,53:49,Knights vs Raiders,2014
21,Conversion-Made,Anthony Milford,,,10-16,Raiders,53:14,Knights vs Raiders,2014
22,Try,Jarrod Croker,,,10-14,Raiders,51:35,Knights vs Raiders,2014
23,Linebreak,Anthony Milford,,,,Raiders,51:28,Knights vs Raiders,2014
24,Interchange - Sin Bin Return,Jack Wighton,,,,Raiders,49:50,Knights vs Raiders,2014
25,Line Dropout,Tyrone Roberts,,,,Knights,48:57,Knights vs Raiders,2014
26,Interchange - Sin Bin Return,Matt Minto,,,,Knights,48:24,Knights vs Raiders,2014
27,Linebreak,Edrick Lee,,,,Raiders,46:31,Knights vs Raiders,2014
28,Line Dropout,Terry Campese,,,,Raiders,44:19,Knights vs Raiders,2014
29,Line Dropout,Terry Campese,,,,Raiders,42:59,Knights vs Raiders,2014
30,Penalty - Offside inside 10m,Travis Waddell,,,,Knights,40:51,Knights vs Raiders,2014
31,Kick Bomb,Michael Dobson,,,,Knights,40:45,Knights vs Raiders,2014
32,Interchange - Sin Bin Return,Tyrone Roberts,,,,Knights,38:46,Knights vs Raiders,2014
33,Linebreak,Anthony Milford,,,,Raiders,37:14,Knights vs Raiders,2014
34,On Report,Paul Vaughan,,,,Raiders,35:51,Knights vs Raiders,2014
35,Penalty - Offside inside 10m,Tyrone Roberts,,,,Knights,31:40,Knights vs Raiders,2014
36,Penalty - Offside inside 10m,Jack Wighton,,,,Raiders,30:13,Knights vs Raiders,2014
37,Penalty - Holding Down,Adam Cuthbertson,,,,Knights,29:00,Knights vs Raiders,2014
38,Kick Bomb,Michael Dobson,,,,Knights,26:53,Knights vs Raiders,2014
39,Kick Bomb,Terry Campese,,,,Raiders,26:06,Knights vs Raiders,2014
40,Conversion-Missed,Anthony Milford,,,,Raiders,24:51,Knights vs Raiders,2014
41,Try,Josh McCrone,,,10-10,Raiders,23:11,Knights vs Raiders,2014
42,Linebreak,Josh McCrone,,,,Raiders,23:09,Knights vs Raiders,2014
43,Penalty - Offside inside 10m,Jeremy Smith,,,,Knights,22:34,Knights vs Raiders,2014
44,Conversion-Made,Kurt Gidley,,,10-6,Knights,20:37,Knights vs Raiders,2014
45,Try,Beau Scott,,,8-6,Knights,19:16,Knights vs Raiders,2014
46,Linebreak,Beau Scott,,,,Knights,19:11,Knights vs Raiders,2014
47,Kick Bomb,Jack Wighton,,,,Raiders,18:27,Knights vs Raiders,2014
48,Penalty - Offside inside 10m,Beau Scott,,,,Knights,17:12,Knights vs Raiders,2014
49,Conversion-Missed,Kurt Gidley,,,,Knights,15:34,Knights vs Raiders,2014
50,Try,Akuila Uate,,,4-6,Knights,13:40,Knights vs Raiders,2014
51,Linebreak,Akuila Uate,,,,Knights,13:36,Knights vs Raiders,2014
52,Interchange - Sin Bin Return,Jarrod Croker,,,,Raiders,12:48,Knights vs Raiders,2014
53,Penalty - Ball Strip,Kade Snowden,,,,Knights,11:26,Knights vs Raiders,2014
54,Penalty - Ball Strip,Dane Gagai,,,,Knights,11:26,Knights vs Raiders,2014
55,Kick Bomb,Tyrone Roberts,,,,Knights,10:45,Knights vs Raiders,2014
56,Conversion-Made,Anthony Milford,,,0-6,Raiders,07:06,Knights vs Raiders,2014
57,Try,Jarrod Croker,,,0-4,Raiders,05:53,Knights vs Raiders,2014
58,Line Dropout,Tyrone Roberts,,,,Knights,05:00,Knights vs Raiders,2014
59,KICK OFF,,,,,,00:00,Knights vs Raiders,2014
