,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Broncos vs Panthers,2018
1,Error,Christian Crichton,,,,Panthers,80:00,Broncos vs Panthers,2018
2,Error,Jordan Kahu,,,,Broncos,79:26,Broncos vs Panthers,2018
3,Conversion-Made,Jordan Kahu,,,50-18,Broncos,79:07,Broncos vs Panthers,2018
4,Video Referee,Try,,,,Broncos,78:18,Broncos vs Panthers,2018
5,Try,Matthew Lodge,,,48-18,Broncos,78:14,Broncos vs Panthers,2018
6,Linebreak,Matthew Lodge,,,,Broncos,78:14,Broncos vs Panthers,2018
7,40/20 Kick,Anthony Milford,,,,Broncos,77:23,Broncos vs Panthers,2018
8,Conversion-Made,Jordan Kahu,,,44-18,Broncos,76:36,Broncos vs Panthers,2018
9,Interchange,,                   James Tamou,                   Isaah Yeo,,Panthers,75:54,Broncos vs Panthers,2018
10,Try,Kodi Nikorima,,,42-18,Broncos,75:08,Broncos vs Panthers,2018
11,Error,Dean Whare,,,,Panthers,75:01,Broncos vs Panthers,2018
12,Error,Anthony Milford,,,,Broncos,74:47,Broncos vs Panthers,2018
13,Penalty - Escorts,Tyrone Peachey,,,,Panthers,73:31,Broncos vs Panthers,2018
14,Line Dropout,Jamayne Isaako,,,,Broncos,73:28,Broncos vs Panthers,2018
15,Interchange,,                   Andrew McCullough,                   Kotoni Staggs,,Broncos,71:20,Broncos vs Panthers,2018
16,Penalty - Holding Down,Andrew McCullough,,,,Broncos,70:08,Broncos vs Panthers,2018
17,Penalty - Offside inside 10m,Matthew Lodge,,,,Broncos,69:49,Broncos vs Panthers,2018
18,Linebreak,Tyrone Peachey,,,,Panthers,69:31,Broncos vs Panthers,2018
19,Interchange,,                   Joe Ofahengaue,                   Korbin Sims,,Broncos,68:52,Broncos vs Panthers,2018
20,Conversion-Made,Nathan Cleary,,,38-18,Panthers,68:48,Broncos vs Panthers,2018
21,Interchange,,                   Sam Thaiday,                   Matthew Lodge,,Broncos,68:46,Broncos vs Panthers,2018
22,Try,Tyrone Peachey,,,38-16,Panthers,68:03,Broncos vs Panthers,2018
23,Linebreak,Tyrone Peachey,,,,Panthers,68:02,Broncos vs Panthers,2018
24,Penalty - Holding Down,Anthony Milford,,,,Broncos,67:44,Broncos vs Panthers,2018
25,Line Dropout,Jamayne Isaako,,,,Broncos,67:10,Broncos vs Panthers,2018
26,Interchange,,                   Isaah Yeo,                   Trent Merrin,,Panthers,66:48,Broncos vs Panthers,2018
