,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Warriors,2015
1,Penalty - Holding Down,Dayne Weston,,,,Storm,79:42,Storm vs Warriors,2015
2,Interchange - Sin Bin Return,Manu Vatuvei,,,,Warriors,77:24,Storm vs Warriors,2015
3,Interchange - Sin Bin Return,Chad Townsend,,,,Warriors,74:43,Storm vs Warriors,2015
4,Kick Bomb,Blake Green,,,,Storm,74:08,Storm vs Warriors,2015
5,Conversion-Made,Cameron Smith,,,30-14,Storm,72:55,Storm vs Warriors,2015
6,Video Referee,Try,,,,Storm,71:11,Storm vs Warriors,2015
7,Try,Marika Koroibete,,,28-14,Storm,71:11,Storm vs Warriors,2015
8,Linebreak,Marika Koroibete,,,,Storm,71:11,Storm vs Warriors,2015
9,Line Dropout,Shaun Johnson,,,,Warriors,70:32,Storm vs Warriors,2015
10,Conversion-Missed,Shaun Johnson,,,,Warriors,67:10,Storm vs Warriors,2015
11,Video Referee,Try,,,,Warriors,66:11,Storm vs Warriors,2015
12,Try,Sebastine Ikahihifo,,,24-14,Warriors,66:11,Storm vs Warriors,2015
13,Linebreak,Sebastine Ikahihifo,,,,Warriors,66:10,Storm vs Warriors,2015
14,Penalty - Early Tackle,Will Chambers,,,,Storm,64:52,Storm vs Warriors,2015
15,Kick Bomb,Blake Green,,,,Storm,64:48,Storm vs Warriors,2015
16,Conversion-Made,Cameron Smith,,,24-10,Storm,63:30,Storm vs Warriors,2015
17,Try,Tim Glasby,,,22-10,Storm,61:56,Storm vs Warriors,2015
18,Linebreak,Tim Glasby,,,,Storm,61:56,Storm vs Warriors,2015
19,Linebreak,Marika Koroibete,,,,Storm,61:24,Storm vs Warriors,2015
20,Kick Bomb,Shaun Johnson,,,,Warriors,61:01,Storm vs Warriors,2015
21,Conversion-Made,Shaun Johnson,,,18-10,Warriors,59:24,Storm vs Warriors,2015
22,Try,Nathan Friend,,,18-8,Warriors,58:08,Storm vs Warriors,2015
23,Linebreak,Nathan Friend,,,,Warriors,58:07,Storm vs Warriors,2015
24,Penalty - Hand in the Ruck,Tohu Harris,,,,Storm,57:24,Storm vs Warriors,2015
25,Line Dropout,Cameron Smith,,,,Storm,56:45,Storm vs Warriors,2015
26,Kick Bomb,Shaun Johnson,,,,Warriors,52:13,Storm vs Warriors,2015
27,Penalty - Offside inside 10m,Jesse Bromwich,,,,Storm,50:51,Storm vs Warriors,2015
28,Penalty - Holding Down,Simon Mannering,,,,Warriors,49:21,Storm vs Warriors,2015
29,Conversion-Made,Cameron Smith,,,18-4,Storm,47:43,Storm vs Warriors,2015
30,Video Referee,Try,,,,Storm,46:07,Storm vs Warriors,2015
31,Try,Will Chambers,,,16-4,Storm,46:07,Storm vs Warriors,2015
32,Kick Bomb,Chad Townsend,,,,Warriors,45:09,Storm vs Warriors,2015
33,Interchange - Sin Bin Return,Marika Koroibete,,,,Storm,43:56,Storm vs Warriors,2015
34,Interchange - Sin Bin Return,Simon Mannering,,,,Warriors,42:53,Storm vs Warriors,2015
35,Kick Bomb,Shaun Johnson,,,,Warriors,39:55,Storm vs Warriors,2015
36,Conversion-Missed,Shaun Johnson,,,,Warriors,38:26,Storm vs Warriors,2015
37,Try,Manu Vatuvei,,,12-4,Warriors,36:41,Storm vs Warriors,2015
38,Linebreak,Manu Vatuvei,,,,Warriors,36:40,Storm vs Warriors,2015
39,Penalty - Ball Strip,Cameron Smith,,,,Storm,35:56,Storm vs Warriors,2015
40,Interchange - Sin Bin Return,Mahe Fonua,,,,Storm,34:41,Storm vs Warriors,2015
41,Conversion-Made,Cameron Smith,,,12-0,Storm,33:14,Storm vs Warriors,2015
42,Video Referee,Try,,,,Storm,31:20,Storm vs Warriors,2015
43,Try,Marika Koroibete,,,10-0,Storm,31:20,Storm vs Warriors,2015
44,Linebreak,Marika Koroibete,,,,Storm,31:19,Storm vs Warriors,2015
45,Linebreak,Shaun Johnson,,,,Warriors,29:33,Storm vs Warriors,2015
46,Interchange - Sin Bin Return,Konrad Hurrell,,,,Warriors,27:57,Storm vs Warriors,2015
47,Kick Bomb,Cooper Cronk,,,,Storm,27:20,Storm vs Warriors,2015
48,Conversion-Made,Cameron Smith,,,6-0,Storm,22:20,Storm vs Warriors,2015
49,Video Referee,Try,,,,Storm,20:48,Storm vs Warriors,2015
50,Try,Mahe Fonua,,,4-0,Storm,20:48,Storm vs Warriors,2015
51,Linebreak,Mahe Fonua,,,,Storm,20:48,Storm vs Warriors,2015
52,Penalty - Ball Strip,Manu Vatuvei,,,,Warriors,17:36,Storm vs Warriors,2015
53,Line Dropout,Shaun Johnson,,,,Warriors,14:45,Storm vs Warriors,2015
54,Penalty - Dangerous Tackle,Simon Mannering,,,,Warriors,12:27,Storm vs Warriors,2015
55,Linebreak,Billy Slater,,,,Storm,11:18,Storm vs Warriors,2015
56,Interchange - Sin Bin Return,Manu Vatuvei,,,,Warriors,08:32,Storm vs Warriors,2015
57,Kick Bomb,Chad Townsend,,,,Warriors,08:25,Storm vs Warriors,2015
58,Kick Bomb,Cooper Cronk,,,,Storm,07:39,Storm vs Warriors,2015
59,Interchange - Sin Bin Return,Marika Koroibete,,,,Storm,06:08,Storm vs Warriors,2015
60,Kick Bomb,Shaun Johnson,,,,Warriors,06:03,Storm vs Warriors,2015
61,Interchange - Sin Bin Return,Konrad Hurrell,,,,Warriors,04:24,Storm vs Warriors,2015
62,Penalty - Offside General,Mahe Fonua,,,,Storm,03:34,Storm vs Warriors,2015
63,Interchange - Sin Bin Return,Billy Slater,,,,Storm,03:32,Storm vs Warriors,2015
64,Penalty - Slow Peel,Dale Finucane,,,,Storm,02:09,Storm vs Warriors,2015
65,Kick Bomb,Shaun Johnson,,,,Warriors,00:53,Storm vs Warriors,2015
66,KICK OFF,,,,,,00:00,Storm vs Warriors,2015
