,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Eels,2014
1,Conversion-Made,Kurt Gidley,,,42-12,Knights,79:24,Knights vs Eels,2014
2,Try,Chanel Mata'utia,,,40-12,Knights,78:16,Knights vs Eels,2014
3,On Report,Ben Smith,,,,Eels,77:13,Knights vs Eels,2014
4,Penalty - Dangerous Tackle,Ben Smith,,,,Eels,77:06,Knights vs Eels,2014
5,Interchange - Sin Bin Return,Dane Gagai,,,,Knights,75:08,Knights vs Eels,2014
6,Line Dropout,Chris Sandow,,,,Eels,74:34,Knights vs Eels,2014
7,Kick Bomb,Jarrod Mullen,,,,Knights,70:09,Knights vs Eels,2014
8,Interchange - Sin Bin Return,Chris Sandow,,,,Eels,69:24,Knights vs Eels,2014
9,Conversion-Made,Kurt Gidley,,,36-12,Knights,67:34,Knights vs Eels,2014
10,Try,Joseph Leilua,,,34-12,Knights,66:03,Knights vs Eels,2014
11,Linebreak,Joseph Leilua,,,,Knights,66:01,Knights vs Eels,2014
12,Conversion-Made,Kurt Gidley,,,30-12,Knights,64:44,Knights vs Eels,2014
13,Try,Beau Scott,,,28-12,Knights,63:13,Knights vs Eels,2014
14,Linebreak,Beau Scott,,,,Knights,63:11,Knights vs Eels,2014
15,Conversion-Made,Kurt Gidley,,,24-12,Knights,59:59,Knights vs Eels,2014
16,Try,Chanel Mata'utia,,,22-12,Knights,58:40,Knights vs Eels,2014
17,Linebreak,Chanel Mata'utia,,,,Knights,58:40,Knights vs Eels,2014
18,Interchange - Sin Bin Return,Jarryd Hayne,,,,Eels,57:25,Knights vs Eels,2014
19,Interchange - Sin Bin Return,Tepai Moeroa,,,,Eels,55:53,Knights vs Eels,2014
20,Conversion-Missed,Kurt Gidley,,,,Knights,54:09,Knights vs Eels,2014
21,Try,Chanel Mata'utia,,,18-12,Knights,52:40,Knights vs Eels,2014
22,Linebreak,Chanel Mata'utia,,,,Knights,52:40,Knights vs Eels,2014
23,Conversion-Made,Kurt Gidley,,,14-12,Knights,51:21,Knights vs Eels,2014
24,Try,Jarrod Mullen,,,12-12,Knights,49:20,Knights vs Eels,2014
25,Linebreak,Jarrod Mullen,,,,Knights,49:17,Knights vs Eels,2014
26,Interchange - Sin Bin Return,Will Hopoate,,,,Eels,44:39,Knights vs Eels,2014
27,Penalty - Offside inside 10m,Chris Houston,,,,Knights,43:34,Knights vs Eels,2014
28,Penalty - Marker Not Square,Chris Houston,,,,Knights,41:09,Knights vs Eels,2014
29,Penalty - 2nd Effort,Tyrone Roberts,,,,Knights,38:52,Knights vs Eels,2014
30,Conversion-Made,Chris Sandow,,,8-12,Eels,35:21,Knights vs Eels,2014
31,Try,Tepai Moeroa,,,8-10,Eels,34:04,Knights vs Eels,2014
32,Linebreak,Tepai Moeroa,,,,Eels,34:00,Knights vs Eels,2014
33,Interchange - Sin Bin Return,Kurt Gidley,,,,Knights,32:49,Knights vs Eels,2014
34,Conversion-Missed,Kurt Gidley,,,,Knights,25:51,Knights vs Eels,2014
35,Try,Sione Mata'utia,,,8-6,Knights,24:35,Knights vs Eels,2014
36,Linebreak,Sione Mata'utia,,,,Knights,24:35,Knights vs Eels,2014
37,Interchange - Sin Bin Return,Kenny Edwards,,,,Eels,23:38,Knights vs Eels,2014
38,Penalty - Scrum Infringement,Ryan Morgan,,,,Eels,22:01,Knights vs Eels,2014
39,Conversion-Missed,Kurt Gidley,,,,Knights,17:55,Knights vs Eels,2014
40,Try,Sione Mata'utia,,,4-6,Knights,16:17,Knights vs Eels,2014
41,Linebreak,Sione Mata'utia,,,,Knights,16:16,Knights vs Eels,2014
42,Linebreak,Joseph Leilua,,,,Knights,15:32,Knights vs Eels,2014
43,Penalty - Dangerous Tackle,Tim Mannah,,,,Eels,14:47,Knights vs Eels,2014
44,Penalty - Dangerous Tackle,Jarrod Mullen,,,,Knights,11:15,Knights vs Eels,2014
45,Interchange - Sin Bin Return,Joseph Paulo,,,,Eels,08:16,Knights vs Eels,2014
46,Line Dropout,Jarrod Mullen,,,,Knights,07:55,Knights vs Eels,2014
47,Interchange - Sin Bin Return,Sione Mata'utia,,,,Knights,07:12,Knights vs Eels,2014
48,Conversion-Made,Chris Sandow,,,0-6,Eels,04:24,Knights vs Eels,2014
49,Try,Will Hopoate,,,0-4,Eels,03:18,Knights vs Eels,2014
50,Linebreak,Will Hopoate,,,,Eels,03:13,Knights vs Eels,2014
51,Linebreak,Ken Sio,,,,Eels,03:03,Knights vs Eels,2014
52,Penalties - Other,Tyrone Roberts,,,,Knights,00:04,Knights vs Eels,2014
53,KICK OFF,,,,,,00:00,Knights vs Eels,2014
