,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Cody
                
                  Walker",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,51.0,,12.0,114.0,38,,23.0,1,1,1,-,3,-,9.0,3.7s,-,-,-,,1,2,20,33.0,1.67,,78.6%,11.0,3,-,-,4,,-,-,-,-,-,-,-,-,,2,2,-,-,-,-,-,,80:00,-,Rabbitohs,15,2017-06-16T09:50:00Z,Rabbitohs vs Titans,2017
1,,"Alex
                
                  Johnston",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,46.0,,11.0,120.0,-,,39.0,2,-,-,-,2,-,6.0,3.33s,1,12,-,,1,-,2,13.0,0.18,,75%,3.0,1,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Rabbitohs,15,2017-06-16T09:50:00Z,Rabbitohs vs Titans,2017
2,,"Hymel
                
                  Hunt",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,25.0,,8.0,93.0,-,,37.0,-,1,-,-,3,-,6.0,3.25s,-,-,-,,2,-,3,12.0,0.38,,77.8%,7.0,1,1,-,-,,-,-,-,-,-,-,-,-,,2,1,-,-,-,-,-,,80:00,-,Rabbitohs,15,2017-06-16T09:50:00Z,Rabbitohs vs Titans,2017
3,,"Bryson
                
                  Goodwin",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,47.0,,9.0,92.0,-,,26.0,1,-,-,-,5,-,7.0,2.8s,-,-,-,,-,-,5,11.0,0.56,,92.9%,13.0,-,1,-,-,,-,-,-,-,-,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Rabbitohs,15,2017-06-16T09:50:00Z,Rabbitohs vs Titans,2017
4,,"Braidon
                
                  Burns",18.0,Winger,,80:00,,-,-,-,-,-,-,-,,41.0,,11.0,123.0,14,,32.0,1,-,-,-,6,-,8.0,3.09s,3,34,-,,2,-,2,15.0,0.18,,100%,5.0,-,-,-,-,,1,-,-,-,1,-,-,-,,1,-,-,-,-,-,-,,80:00,-,Rabbitohs,15,2017-06-16T09:50:00Z,Rabbitohs vs Titans,2017
5,,"John
                
                  Sutton",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,46.0,,10.0,119.0,-,,44.0,1,1,1,-,3,-,8.0,3.02s,-,-,-,,-,6,26,35.0,2.6,,94.4%,17.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Rabbitohs,15,2017-06-16T09:50:00Z,Rabbitohs vs Titans,2017
6,,"Adam
                
                  Reynolds",7.0,Halfback,,80:00,,8,-,4,7,-,57.14%,-,,45.0,,11.0,68.0,-,,17.0,-,1,1,-,1,-,4.0,3.93s,1,5,-,,-,9,23,36.0,2.09,,100%,15.0,-,-,-,-,,9,257,1,3,1,-,1,1,,1,-,-,2,-,-,-,,80:00,-,Rabbitohs,15,2017-06-16T09:50:00Z,Rabbitohs vs Titans,2017
7,,"George
                
                  Burgess",8.0,Prop,,18:00,,-,-,-,-,-,-,-,,16.0,,1.0,11.0,-,,7.0,-,-,-,-,-,1,1.0,7.32s,-,-,-,,-,-,-,1.0,-,,89.5%,17.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:18,-,Rabbitohs,15,2017-06-16T09:50:00Z,Rabbitohs vs Titans,2017
8,,"Robbie
                
                  Farah",9.0,Hooker,,70:00,,-,-,-,-,-,-,-,,53.0,,4.0,54.0,-,,8.0,1,2,1,-,3,1,1.0,2.8s,2,14,-,,1,11,86,84.0,21.5,,83.9%,26.0,2,3,-,-,,2,86,1,-,-,-,-,-,,-,-,-,1,-,-,-,,70:19,-,Rabbitohs,15,2017-06-16T09:50:00Z,Rabbitohs vs Titans,2017
9,,"Thomas
                
                  Burgess",10.0,Prop,,38:00,,-,-,-,-,-,-,-,,29.0,,11.0,84.0,15,,39.0,-,1,-,-,-,10,7.0,3.01s,-,-,-,,1,-,-,11.0,-,,90.6%,29.0,3,-,-,-,,-,-,-,-,-,-,-,-,,2,-,-,1,-,-,-,,25:44,11:32,Rabbitohs,15,2017-06-16T09:50:00Z,Rabbitohs vs Titans,2017
