,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Matt
                
                  Moylan",1.0,Fullback,,80:00,,14,1,4,4,1,100%,-,,58.0,,18.0,126.0,27,,32.0,-,1,1,-,2,-,-,-,-,-,-,,4,2,13,31.0,0.72,,83.3%,10.0,2,-,-,1,,2,49,-,1,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
1,,"George
                
                  Jennings",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,25.0,,17.0,160.0,45,,56.0,-,-,-,-,1,-,-,-,1,13,-,,-,1,-,18.0,-,,85.7%,6.0,-,1,-,2,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
2,,"David
                
                  Simmons",21.0,Centre,,80:00,,4,1,-,-,-,-,-,,37.0,,12.0,133.0,30,,35.0,-,-,1,-,-,-,-,-,-,-,-,,-,1,7,18.0,0.58,,100%,9.0,-,-,-,1,,1,19,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
3,,"Waqa
                
                  Blake",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,18.0,,7.0,53.0,-,,17.0,-,-,-,-,1,-,-,-,-,-,-,,2,-,2,8.0,0.29,,76.2%,16.0,4,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
4,,"Dallin
                
                  Watene-Zelezniak",5.0,Winger,,80:00,,4,1,-,-,-,-,-,,59.0,,11.0,107.0,-,,42.0,3,-,1,-,4,-,-,-,2,4,-,,2,1,5,15.0,0.45,,81.8%,18.0,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
5,,"Will
                
                  Smith",19.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,33.0,,7.0,43.0,-,,20.0,-,-,1,-,3,-,-,-,1,1,-,,-,5,20,28.0,2.86,,88.9%,16.0,1,1,-,1,,2,10,-,-,2,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
6,,"Isaac
                
                  John",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,24.0,,3.0,11.0,-,,4.0,-,-,-,-,1,-,-,-,-,-,-,,-,2,35,51.0,11.67,,72.7%,16.0,4,2,-,-,,14,326,-,6,2,-,1,-,,-,1,-,2,-,-,-,,80:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
7,,"Sam
                
                  McKendry",8.0,Prop,,17:00,,-,-,-,-,-,-,-,,28.0,,9.0,84.0,15,,31.0,-,-,-,-,-,7,-,-,-,-,-,,-,1,2,10.0,0.22,,88.9%,24.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,17:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
8,,"Apisai
                
                  Koroisau",6.0,Hooker,,80:00,,-,-,-,-,-,-,-,,63.0,,11.0,69.0,-,,22.0,-,-,-,-,4,3,-,-,7,39,-,,2,11,116,125.0,10.55,,92.2%,47.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
9,,"Nigel
                
                  Plum",13.0,Prop,,52:00,,-,-,-,-,-,-,-,,38.0,,16.0,142.0,18,,46.0,-,-,-,-,1,15,-,-,-,-,-,,-,2,2,18.0,0.12,,87.5%,21.0,-,3,-,-,,1,6,-,-,-,-,-,-,,-,-,-,-,-,-,-,,52:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
10,,"Sika
                
                  Manu",11.0,2nd Row,,33:00,,-,-,-,-,-,-,-,,39.0,,8.0,99.0,-,,29.0,-,-,-,-,3,8,-,-,-,-,-,,-,-,-,8.0,-,,92%,23.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,33:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
11,,"Isaah
                
                  Yeo",12.0,2nd Row,,48:00,,-,-,-,-,-,-,-,,21.0,,8.0,63.0,-,,28.0,-,-,-,-,3,8,-,-,-,-,-,,1,2,-,8.0,-,,72.7%,8.0,2,1,-,-,,1,10,-,-,-,-,-,-,,-,-,-,-,-,-,-,,48:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
12,,"Lewis
                
                  Brown",20.0,Lock,,68:00,,-,-,-,-,-,-,-,,38.0,,8.0,107.0,-,,45.0,-,1,-,-,1,8,-,-,-,-,-,,1,2,9,17.0,1.12,,84.4%,27.0,3,2,-,-,,1,-,-,-,1,-,-,-,,-,-,-,-,-,-,-,,68:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
13,,"Jeremy
                
                  Latimore",10.0,Interchange,,42:00,,-,-,-,-,-,-,-,,38.0,,15.0,126.0,17,,42.0,-,-,-,-,-,14,-,-,-,-,-,,2,-,3,18.0,0.2,,92.3%,24.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,42:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
14,,"Tyrone
                
                  Peachey",14.0,Interchange,,47:00,,4,1,-,-,-,-,-,,35.0,,10.0,99.0,-,,49.0,-,-,-,-,-,10,-,-,-,-,-,,-,-,-,12.0,-,,91.7%,22.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,2,-,-,-,,47:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
15,,"Reagan
                
                  Campbell-Gillard",16.0,Interchange,,34:00,,-,-,-,-,-,-,-,,27.0,,8.0,75.0,20,,33.0,-,-,-,-,1,6,-,-,-,-,-,,-,-,2,11.0,0.25,,95.5%,21.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,34:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
16,,"Bryce
                
                  Cartwright",17.0,Interchange,,36:00,,-,-,-,-,-,-,-,,45.0,,15.0,97.0,-,,31.0,-,-,-,-,3,12,-,-,-,-,-,,3,4,4,17.0,0.27,,100%,21.0,-,-,1,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,36:00,-,Panthers,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
0,,"Valentine
                
                  Holmes",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,45.0,,18.0,163.0,59,,41.0,1,-,-,-,4,-,-,-,-,-,-,,1,-,7,25.0,0.39,,100%,2.0,-,-,-,3,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Sharks,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
1,,"Sosaia
                
                  Feki",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,29.0,,10.0,110.0,1,,27.0,1,-,-,-,1,-,-,-,1,6,-,,-,-,3,14.0,0.3,,80%,4.0,1,-,-,3,,1,1,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Sharks,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
2,,"Gerard
                
                  Beale",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,22.0,,17.0,151.0,-,,48.0,-,1,-,-,-,-,-,-,1,8,-,,-,-,7,24.0,0.41,,81.8%,9.0,2,-,-,-,,1,-,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
3,,"Ricky
                
                  Leutele",4.0,Centre,,80:00,,4,1,-,-,-,-,-,,59.0,,15.0,150.0,-,,48.0,1,1,1,-,3,-,-,-,2,30,-,,-,3,6,16.0,0.4,,76.5%,13.0,1,3,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Sharks,8,2015-04-26T04:00:00Z,Panthers vs Sharks,2015
