,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Billy
                
                  Slater",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,18.0,,12.0,97.0,34,,30.0,-,-,1,-,3,-,-,-,2,25,-,,2,1,19,34.0,1.58,,40%,2.0,3,-,-,4,,1,11,-,-,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
1,,"Sisa
                
                  Waqa",2.0,Winger,,80:00,,8,2,-,-,-,-,-,,30.0,,11.0,106.0,18,,28.0,-,-,-,-,2,-,-,-,1,13,-,,2,-,5,19.0,0.45,,71.4%,5.0,2,-,-,2,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,80:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
2,,"Will
                
                  Chambers",3.0,Centre,,80:00,,4,1,-,-,-,-,-,,39.0,,11.0,134.0,7,,40.0,1,-,-,-,3,2,-,-,2,15,-,,1,-,2,11.0,0.18,,72.4%,21.0,7,1,-,-,,1,7,1,-,1,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
3,,"Justin
                
                  O'Neill",21.0,Centre,,80:00,,-,-,-,-,-,-,-,,22.0,,6.0,46.0,-,,16.0,-,-,-,-,4,-,-,-,2,6,-,,-,-,3,7.0,0.5,,80%,8.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,3,-,-,-,,80:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
4,,"Young
                
                  Tonumaipea",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,21.0,,14.0,180.0,27,,47.0,-,-,-,-,5,3,-,-,4,52,-,,1,-,3,18.0,0.21,,50%,1.0,-,1,-,3,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
5,,"Ben
                
                  Hampton",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,23.0,,6.0,50.0,-,,18.0,-,-,-,-,1,-,-,-,3,27,-,,-,-,17,28.0,2.83,,85%,17.0,3,-,-,-,,3,104,1,1,1,-,-,1,,-,2,-,-,-,-,-,,80:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
6,,"Cooper
                
                  Cronk",7.0,Halfback,,80:00,,-,-,-,-,-,-,-,,61.0,,4.0,41.0,-,,11.0,1,-,3,-,-,1,-,-,-,-,-,,-,-,20,37.0,5,,76.9%,20.0,2,4,-,-,,14,382,-,7,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
7,,"Jesse
                
                  Bromwich",8.0,Prop,,50:00,,-,-,-,-,-,-,-,,51.0,,16.0,142.0,17,,58.0,-,-,-,-,5,14,-,-,1,4,-,,2,-,-,16.0,-,,90.9%,30.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,50:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
8,,"Cameron
                
                  Smith",9.0,Hooker,,80:00,,10,-,4,4,1,100%,-,,61.0,,6.0,42.0,-,,9.0,-,1,-,-,-,2,-,-,3,21,-,,1,6,85,92.0,14.17,,84.8%,39.0,-,7,-,-,,1,45,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
9,,"Bryan
                
                  Norrie",10.0,Prop,,44:00,,-,-,-,-,-,-,-,,20.0,,8.0,44.0,13,,8.0,-,-,-,-,-,6,-,-,-,-,-,,1,-,2,10.0,0.25,,85%,17.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,44:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
10,,"Kevin
                
                  Proctor",11.0,2nd Row,,56:00,,-,-,-,-,-,-,-,,30.0,,4.0,35.0,-,,13.0,-,-,-,-,-,4,-,-,-,-,-,,-,-,1,5.0,0.25,,93.3%,28.0,-,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,56:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
11,,"Ryan
                
                  Hoffman",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,32.0,,17.0,134.0,-,,55.0,-,-,-,-,2,17,-,-,-,-,-,,-,-,3,18.0,0.18,,82.1%,23.0,1,4,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
12,,"Ryan
                
                  Hinchcliffe",13.0,Lock,,48:00,,-,-,-,-,-,-,-,,37.0,,7.0,47.0,-,,11.0,-,-,-,-,1,6,-,-,-,-,-,,-,1,4,11.0,0.57,,91.9%,34.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,48:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
13,,"Kenneath
                
                  Bromwich",14.0,Interchange,,36:00,,4,1,-,-,-,-,-,,28.0,,4.0,36.0,-,,7.0,-,-,-,-,-,3,-,-,-,-,-,,-,-,2,6.0,0.5,,86.4%,19.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,36:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
14,,"Tohu
                
                  Harris",15.0,Interchange,,37:00,,-,-,-,-,-,-,-,,20.0,,5.0,46.0,11,,15.0,-,-,-,-,1,4,-,-,-,-,-,,-,-,2,8.0,0.4,,71.4%,15.0,2,4,-,-,,-,-,-,-,-,-,-,-,,-,1,-,1,-,-,-,,37:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
15,,"Mitch
                
                  Garbutt",17.0,Interchange,,23:00,,-,-,-,-,-,-,-,,24.0,,6.0,54.0,-,,25.0,-,-,-,-,2,6,-,-,-,-,-,,2,-,-,8.0,-,,77.8%,14.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,23:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
16,,"Dayne
                
                  Weston",20.0,Interchange,,25:00,,-,-,-,-,-,-,-,,10.0,,4.0,52.0,43,,17.0,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,4.0,-,,90.9%,10.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,1,-,-,,25:00,-,Storm,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
0,,"David
                
                  Mead",1.0,Fullback,,80:00,,4,1,-,-,-,-,-,,42.0,,12.0,125.0,56,,36,1,1,1,-,6,2,-,-,-,-,-,,1,1,22,37.0,1.83,,66.7%,4.0,2,-,-,8,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
1,,"Kevin
                
                  Gordon",2.0,Winger,,80:00,,4,1,-,-,-,-,-,,32.0,,11.0,78.0,24,,24,1,-,1,-,3,1,-,-,3,16,-,,-,-,2,14.0,0.18,,66.7%,4.0,1,1,-,2,,1,26,-,-,1,-,-,1,,-,-,-,-,-,-,-,,80:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
2,,"Brad
                
                  Tighe",3.0,Centre,,18:00,,4,1,-,-,-,-,-,,25.0,,1.0,16.0,-,,-,1,-,1,-,2,-,-,-,-,-,-,,-,-,2,3.0,2,,100%,2.0,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,18:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
3,,"Brad
                
                  Takairangi",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,23.0,,10.0,111.0,-,,38,-,-,-,-,1,3,-,-,2,22,-,,2,1,5,13.0,0.5,,84.2%,16.0,2,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
4,,"Anthony
                
                  Don",5.0,Winger,,80:00,,-,-,-,-,-,-,-,,13.0,,9.0,102.0,63,,23,-,-,1,-,1,2,-,-,-,-,-,,-,3,1,11.0,0.11,,100%,4.0,-,-,-,3,,1,3,-,-,-,-,1,-,,-,-,-,-,-,-,-,,80:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
5,,"Maurice
                
                  Blair",19.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,34.0,,6.0,48.0,3,,16,-,-,-,-,3,-,-,-,1,6,-,,-,-,30,42.0,5,,80%,16.0,3,1,-,1,,7,202,-,2,1,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
6,,"Albert
                
                  Kelly",7.0,Halfback,,80:00,,4,1,-,-,-,-,-,,41.0,,9.0,88.0,-,,29,-,-,-,-,2,1,-,-,2,20,-,,1,3,18,36.0,2,,75%,21.0,5,2,1,-,,6,156,-,3,-,-,1,-,,-,2,-,1,-,-,-,,80:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
7,,"Luke
                
                  Douglas",8.0,Prop,,39:00,,-,-,-,-,-,-,-,,27.0,,8.0,90.0,48,,28,-,-,-,-,1,4,-,-,-,-,-,,-,-,7,15.0,0.88,,95.5%,21.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,39:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
8,,"Beau
                
                  Falloon",9.0,Hooker,,57:00,,-,-,-,-,-,-,-,,25.0,,3.0,18.0,-,,4,-,-,-,-,-,1,-,-,1,8,-,,-,3,63,66.0,21,,95.8%,23.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,1,-,2,1,-,-,,57:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
9,,"Nate
                
                  Myles",10.0,Prop,,51:00,,-,-,-,-,-,-,-,,32.0,,12.0,116.0,9,,32,1,-,-,-,1,11,-,-,-,-,-,,-,2,3,16.0,0.25,,77.8%,28.0,6,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,2,-,-,-,,51:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
10,,"Greg
                
                  Bird",11.0,2nd Row,,80:00,,8,-,3,5,1,66.67%,-,,30.0,,14.0,139.0,-,,62,-,-,-,-,1,13,-,-,-,-,-,,4,-,2,16.0,0.14,,93.3%,14.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
11,,"Dave
                
                  Taylor",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,14.0,,19.0,209.0,-,,96,-,-,-,-,2,18,-,-,-,-,-,,2,-,4,21.0,0.21,,83.3%,5.0,1,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
12,,"Ashley
                
                  Harrison",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,39.0,,11.0,96.0,-,,31,-,-,-,-,1,10,-,-,-,-,-,,1,-,9,20.0,0.82,,91.7%,33.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,80:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
13,,"Matt
                
                  White",14.0,Interchange,,29:00,,-,-,-,-,-,-,-,,13.0,,7.0,59.0,-,,20,-,-,-,-,-,6,-,-,-,-,-,,1,-,-,7.0,-,,76.9%,10.0,1,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,29:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
14,,"Luke
                
                  Bailey",15.0,Interchange,,41:00,,-,-,-,-,-,-,-,,33.0,,10.0,104.0,27,,39,-,-,-,-,1,8,-,-,-,-,-,,-,-,-,10.0,-,,96.6%,28.0,-,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,41:00,-,Titans,5,2014-04-06T04:00:00Z,Storm vs Titans,2014
