,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Knights,2015
1,Conversion-Missed,Tyrone Roberts,,,,Knights,80:00,Wests Tigers vs Knights,2015
2,Try,Tyrone Roberts,,,18-24,Knights,78:32,Wests Tigers vs Knights,2015
3,Linebreak,Tyrone Roberts,,,,Knights,78:32,Wests Tigers vs Knights,2015
4,Linebreak,Beau Scott,,,,Knights,76:26,Wests Tigers vs Knights,2015
5,Kick Bomb,Tyrone Roberts,,,,Knights,76:12,Wests Tigers vs Knights,2015
6,Tigers Interchange - Sin Bin Return,Kevin Naiqama,,,,Wests,70:03,Wests Tigers vs Knights,2015
7,Penalty - Slow Peel,Tariq Sims,,,,Knights,69:18,Wests Tigers vs Knights,2015
8,Tigers Interchange - Sin Bin Return,James Tedesco,,,,Wests,67:46,Wests Tigers vs Knights,2015
9,Kick Bomb,Kurt Gidley,,,,Knights,67:43,Wests Tigers vs Knights,2015
10,Penalty Shot-Made,Kurt Gidley,,,18-20,Knights,66:33,Wests Tigers vs Knights,2015
11,Penalty - Marker Not Square,Kyle Lovett,,,,Wests Tigers,65:04,Wests Tigers vs Knights,2015
12,Interchange - Sin Bin Return,Nathan Ross,,,,Knights,59:13,Wests Tigers vs Knights,2015
13,Penalty - Slow Peel,Jeremy Smith,,,,Knights,58:24,Wests Tigers vs Knights,2015
14,Penalty - Crowding,Jack Buchanan,,,,Wests Tigers,57:33,Wests Tigers vs Knights,2015
15,Line Dropout,Pat Richards,,,,Wests Tigers,57:08,Wests Tigers vs Knights,2015
16,Penalty - Crowding,Luke Brooks,,,,Wests Tigers,55:27,Wests Tigers vs Knights,2015
17,Line Dropout,Pat Richards,,,,Wests Tigers,54:56,Wests Tigers vs Knights,2015
18,Kick Bomb,Tyrone Roberts,,,,Knights,54:18,Wests Tigers vs Knights,2015
19,Interchange - Sin Bin Return,Tariq Sims,,,,Knights,52:04,Wests Tigers vs Knights,2015
20,Tigers Interchange - Sin Bin Return,Jack Buchanan,,,,Wests,50:56,Wests Tigers vs Knights,2015
21,Penalty Shot-Made,Pat Richards,,,18-18,Wests Tigers,49:28,Wests Tigers vs Knights,2015
22,Penalty - Slow Peel,Sam Mataora,,,,Knights,48:28,Wests Tigers vs Knights,2015
23,Penalty - Slow Peel,Beau Scott,,,,Knights,47:00,Wests Tigers vs Knights,2015
24,Kick Bomb,Tyrone Roberts,,,,Knights,46:38,Wests Tigers vs Knights,2015
25,Conversion-Made,Tyrone Roberts,,,16-18,Knights,45:20,Wests Tigers vs Knights,2015
26,Video Referee,Try,,,,Knights,44:43,Wests Tigers vs Knights,2015
27,Try,Tyler Randell,,,16-16,Knights,44:42,Wests Tigers vs Knights,2015
28,Linebreak,Tyler Randell,,,,Knights,44:42,Wests Tigers vs Knights,2015
29,Line Dropout,Pat Richards,,,,Wests Tigers,43:53,Wests Tigers vs Knights,2015
30,Kick Bomb,Kurt Gidley,,,,Knights,43:23,Wests Tigers vs Knights,2015
31,Penalty - 2nd Effort,Sauaso Sue,,,,Wests Tigers,42:12,Wests Tigers vs Knights,2015
32,Kick Bomb,Mitchell Moses,,,,Wests Tigers,42:00,Wests Tigers vs Knights,2015
33,Interchange - Sin Bin Return,Sam Mataora,,,,Knights,40:45,Wests Tigers vs Knights,2015
34,Linebreak,Ava Seumanufagai,,,,Wests Tigers,39:17,Wests Tigers vs Knights,2015
35,Interchange - Sin Bin Return,Jake Mamo,,,,Knights,36:36,Wests Tigers vs Knights,2015
36,Kick Bomb,Tyrone Roberts,,,,Knights,34:52,Wests Tigers vs Knights,2015
37,Conversion-Made,Tyrone Roberts,,,16-12,Knights,33:34,Wests Tigers vs Knights,2015
38,Video Referee,Try,,,,Knights,33:01,Wests Tigers vs Knights,2015
39,Try,Tyrone Roberts,,,16-10,Knights,33:01,Wests Tigers vs Knights,2015
40,Kick Bomb,Kurt Gidley,,,,Knights,32:57,Wests Tigers vs Knights,2015
41,Penalty - Offside inside 10m,Robbie Farah,,,,Wests Tigers,31:48,Wests Tigers vs Knights,2015
42,Penalty - Lying in the Ruck,Dene Halatau,,,,Wests Tigers,31:10,Wests Tigers vs Knights,2015
43,Kick Bomb,Kurt Gidley,,,,Knights,27:34,Wests Tigers vs Knights,2015
