,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Wests Tigers,2016
1,Penalty Shot-Made,Cameron Smith,,,29-20,Storm,78:27,Storm vs Wests Tigers,2016
2,Penalty - Ball Strip,Kyle Lovett,,,,Wests Tigers,76:56,Storm vs Wests Tigers,2016
3,Tigers Interchange - Sin Bin Return,James Tedesco,,,,Wests,76:14,Storm vs Wests Tigers,2016
4,Error,James Tedesco,,,,Wests Tigers,76:14,Storm vs Wests Tigers,2016
5,Drop Goal-Made,Cooper Cronk,,,27-20,Storm,74:58,Storm vs Wests Tigers,2016
6,Interchange,,                   Felise Kaufusi,                   Dale Finucane,,Storm,74:39,Storm vs Wests Tigers,2016
7,Tigers Interchange - Sin Bin Return,James Tedesco,,,,Wests,74:13,Storm vs Wests Tigers,2016
8,Error,James Tedesco,,,,Wests Tigers,74:13,Storm vs Wests Tigers,2016
9,Drop Goal-Missed,Cooper Cronk,,,,Storm,72:59,Storm vs Wests Tigers,2016
10,Interchange,,                   Jordan McLean,                   Felise Kaufusi,,Storm,71:33,Storm vs Wests Tigers,2016
11,Penalty - Slow Peel,Josh Aloiai,,,,Wests Tigers,71:30,Storm vs Wests Tigers,2016
12,Tigers Interchange,,                   Ava Seumanufagai,                   Josh Aloiai,,Wests,71:16,Storm vs Wests Tigers,2016
13,Penalty - Dangerous Tackle,Kevin Proctor,,,,Storm,68:18,Storm vs Wests Tigers,2016
14,Interchange,,                   Dale Finucane,                   Ben Hampton,,Storm,67:29,Storm vs Wests Tigers,2016
15,Conversion-Missed,Mitchell Moses,,,,Wests Tigers,65:41,Storm vs Wests Tigers,2016
16,Try,David Nofoaluma,,,26-20,Wests Tigers,64:02,Storm vs Wests Tigers,2016
17,Linebreak,David Nofoaluma,,,,Wests Tigers,64:01,Storm vs Wests Tigers,2016
18,Penalty - Hand in the Ruck,Jesse Bromwich,,,,Storm,63:10,Storm vs Wests Tigers,2016
19,Error,Jesse Bromwich,,,,Storm,62:33,Storm vs Wests Tigers,2016
20,Tigers Interchange,,                   Tim Grant,                   Sauaso Sue,,Wests,61:21,Storm vs Wests Tigers,2016
