,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Wests Tigers vs Warriors,2016
1,Conversion-Made,Mitchell Moses,,,34-26,Wests Tigers,79:56,Wests Tigers vs Warriors,2016
2,Try,James Tedesco,,,32-26,Wests Tigers,78:43,Wests Tigers vs Warriors,2016
3,Interchange - Sin Bin Return,Jeff Robson,,,,Warriors,78:35,Wests Tigers vs Warriors,2016
4,Error,Jeff Robson,,,,Warriors,78:35,Wests Tigers vs Warriors,2016
5,Penalty - Dangerous Tackle,Jacob Lillyman,,,,Warriors,75:59,Wests Tigers vs Warriors,2016
6,Kick Bomb,Shaun Johnson,,,,Warriors,75:45,Wests Tigers vs Warriors,2016
7,Tigers Interchange - Sin Bin Return,Mitchell Moses,,,,Wests,74:42,Wests Tigers vs Warriors,2016
8,Error,Mitchell Moses,,,,Wests Tigers,74:42,Wests Tigers vs Warriors,2016
9,Line Dropout,Issac Luke,,,,Warriors,73:37,Wests Tigers vs Warriors,2016
10,Interchange,,                   Nathaniel Roache,                   Sam Lisone,,Warriors,73:18,Wests Tigers vs Warriors,2016
11,Interchange,,                   Ben Matulino,                   Issac Luke,,Warriors,71:49,Wests Tigers vs Warriors,2016
12,Error,Manu Vatuvei,,,,Warriors,71:48,Wests Tigers vs Warriors,2016
13,Interchange - Sin Bin Return,Manu Vatuvei,,,,Warriors,71:47,Wests Tigers vs Warriors,2016
14,Tigers Interchange - Sin Bin Return,Josh Aloiai,,,,Wests,71:30,Wests Tigers vs Warriors,2016
15,Error,Josh Aloiai,,,,Wests Tigers,71:30,Wests Tigers vs Warriors,2016
16,Tigers Interchange,,                   Curtis Sironen,                   Josh Aloiai,,Wests,71:15,Wests Tigers vs Warriors,2016
17,Interchange - Sin Bin Return,Tuimoala Lolohea,,,,Warriors,69:52,Wests Tigers vs Warriors,2016
18,Error,Tuimoala Lolohea,,,,Warriors,69:52,Wests Tigers vs Warriors,2016
19,Interchange,,                   James Gavet,                   Jacob Lillyman,,Warriors,68:10,Wests Tigers vs Warriors,2016
20,Conversion-Made,Tuimoala Lolohea,,,28-26,Warriors,67:09,Wests Tigers vs Warriors,2016
21,Try,Solomone Kata,,,28-24,Warriors,65:52,Wests Tigers vs Warriors,2016
22,Linebreak,Tuimoala Lolohea,,,,Warriors,65:44,Wests Tigers vs Warriors,2016
23,Conversion-Made,Tuimoala Lolohea,,,28-20,Warriors,64:37,Wests Tigers vs Warriors,2016
24,Tigers Interchange,,                   Manaia Cherrington,                   Kyle Lovett,,Wests,64:05,Wests Tigers vs Warriors,2016
25,Try,Shaun Johnson,,,28-18,Warriors,63:18,Wests Tigers vs Warriors,2016
26,Linebreak,Shaun Johnson,,,,Warriors,63:13,Wests Tigers vs Warriors,2016
