,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Titans vs Rabbitohs,2014
1,Linebreak,Anthony Don,,,,Titans,79:56,Titans vs Rabbitohs,2014
2,Conversion-Made,Aidan Sezer,,,18-40,Titans,79:29,Titans vs Rabbitohs,2014
3,Try,Dave Taylor,,,16-40,Titans,78:40,Titans vs Rabbitohs,2014
4,Line Dropout,Adam Reynolds,,,,Rabbitohs,77:51,Titans vs Rabbitohs,2014
5,On Report,Luke Burgess,,,,Rabbitohs,76:20,Titans vs Rabbitohs,2014
6,Penalty - Dangerous Tackle,Luke Burgess,,,,Rabbitohs,76:18,Titans vs Rabbitohs,2014
7,Interchange - Sin Bin Return,Adam Reynolds,,,,Rabbitohs,75:26,Titans vs Rabbitohs,2014
8,Interchange - Sin Bin Return,Brad Takairangi,,,,Titans,75:06,Titans vs Rabbitohs,2014
9,Line Dropout,Adam Reynolds,,,,Rabbitohs,71:54,Titans vs Rabbitohs,2014
10,Interchange - Sin Bin Return,Adam Reynolds,,,,Rabbitohs,71:21,Titans vs Rabbitohs,2014
11,Conversion-Made,Bryson Goodwin,,,12-40,Rabbitohs,69:01,Titans vs Rabbitohs,2014
12,Try,Alex Johnston,,,12-38,Rabbitohs,67:29,Titans vs Rabbitohs,2014
13,Linebreak,George Burgess,,,,Rabbitohs,67:24,Titans vs Rabbitohs,2014
14,Conversion-Made,Bryson Goodwin,,,12-34,Rabbitohs,66:08,Titans vs Rabbitohs,2014
15,Try,Dylan Walker,,,12-32,Rabbitohs,64:13,Titans vs Rabbitohs,2014
16,Linebreak,Dylan Walker,,,,Rabbitohs,64:11,Titans vs Rabbitohs,2014
17,Penalty - 2nd Effort,Adam Reynolds,,,,Rabbitohs,61:13,Titans vs Rabbitohs,2014
18,Penalty - Holding Down,David Tyrrell,,,,Rabbitohs,60:47,Titans vs Rabbitohs,2014
19,Interchange - Sin Bin Return,Ben Te'o,,,,Rabbitohs,60:23,Titans vs Rabbitohs,2014
20,On Report,Greg Bird,,,,Titans,59:38,Titans vs Rabbitohs,2014
21,Penalty - Dangerous Tackle,Greg Bird,,,,Titans,59:32,Titans vs Rabbitohs,2014
22,Interchange - Sin Bin Return,Greg Bird,,,,Titans,59:07,Titans vs Rabbitohs,2014
23,Kick Bomb,Aidan Sezer,,,,Titans,59:02,Titans vs Rabbitohs,2014
24,Kick Bomb,Adam Reynolds,,,,Rabbitohs,57:25,Titans vs Rabbitohs,2014
25,Line Dropout,Albert Kelly,,,,Titans,56:50,Titans vs Rabbitohs,2014
26,Penalty - Ball Strip,William Zillman,,,,Titans,54:53,Titans vs Rabbitohs,2014
27,Interchange - Sin Bin Return,Luke Douglas,,,,Titans,54:05,Titans vs Rabbitohs,2014
28,Line Dropout,Greg Inglis,,,,Rabbitohs,53:49,Titans vs Rabbitohs,2014
29,Penalty - Ball Strip,Kyle Turner,,,,Rabbitohs,51:52,Titans vs Rabbitohs,2014
30,Interchange - Sin Bin Return,Sam Burgess,,,,Rabbitohs,50:20,Titans vs Rabbitohs,2014
31,Interchange - Sin Bin Return,Mark Minichiello,,,,Titans,46:59,Titans vs Rabbitohs,2014
32,Linebreak,Alex Johnston,,,,Rabbitohs,45:36,Titans vs Rabbitohs,2014
33,Penalty - Escorts,John Sutton,,,,Rabbitohs,45:33,Titans vs Rabbitohs,2014
34,Kick Bomb,Albert Kelly,,,,Titans,45:29,Titans vs Rabbitohs,2014
35,Conversion-Made,Bryson Goodwin,,,12-28,Rabbitohs,43:20,Titans vs Rabbitohs,2014
36,Try,Dylan Walker,,,12-26,Rabbitohs,42:19,Titans vs Rabbitohs,2014
37,Conversion-Made,Aidan Sezer,,,12-22,Titans,38:08,Titans vs Rabbitohs,2014
38,Try,Anthony Don,,,10-22,Titans,37:09,Titans vs Rabbitohs,2014
39,Penalty - Ball Strip,Luke Burgess,,,,Rabbitohs,36:03,Titans vs Rabbitohs,2014
40,Penalty Shot-Missed,Adam Reynolds,,,,Rabbitohs,34:11,Titans vs Rabbitohs,2014
41,Penalty - Crowding,Ashley Harrison,,,,Titans,32:57,Titans vs Rabbitohs,2014
42,Penalty - Dangerous Tackle,Ashley Harrison,,,,Titans,32:03,Titans vs Rabbitohs,2014
43,Interchange - Sin Bin Return,Matt Srama,,,,Titans,31:03,Titans vs Rabbitohs,2014
44,Interchange - Sin Bin Return,Cameron McInnes,,,,Rabbitohs,30:02,Titans vs Rabbitohs,2014
45,Penalty - Offside General,Sam Burgess,,,,Rabbitohs,28:54,Titans vs Rabbitohs,2014
46,Conversion-Made,Aidan Sezer,,,6-22,Titans,25:42,Titans vs Rabbitohs,2014
47,Try,Anthony Don,,,4-22,Titans,24:21,Titans vs Rabbitohs,2014
48,Penalty - Escorts,Dylan Walker,,,,Rabbitohs,19:58,Titans vs Rabbitohs,2014
49,Interchange - Sin Bin Return,Ben Te'o,,,,Rabbitohs,18:52,Titans vs Rabbitohs,2014
50,Penalty - Pressure on Kicker,Ryan James,,,,Titans,17:32,Titans vs Rabbitohs,2014
51,Conversion-Made,Bryson Goodwin,,,0-22,Rabbitohs,16:18,Titans vs Rabbitohs,2014
52,Try,Alex Johnston,,,0-20,Rabbitohs,14:28,Titans vs Rabbitohs,2014
53,Linebreak,Adam Reynolds,,,,Rabbitohs,14:24,Titans vs Rabbitohs,2014
54,Linebreak,Adam Reynolds,,,,Rabbitohs,12:03,Titans vs Rabbitohs,2014
55,Conversion-Made,Adam Reynolds,,,0-16,Rabbitohs,11:01,Titans vs Rabbitohs,2014
56,Try,Dylan Walker,,,0-14,Rabbitohs,09:28,Titans vs Rabbitohs,2014
57,Linebreak,Dylan Walker,,,,Rabbitohs,09:28,Titans vs Rabbitohs,2014
58,Penalty - Hand in the Ruck,Nate Myles,,,,Titans,08:23,Titans vs Rabbitohs,2014
59,Conversion-Missed,Adam Reynolds,,,,Rabbitohs,07:26,Titans vs Rabbitohs,2014
60,Try,Kirisome Auva'a,,,0-10,Rabbitohs,06:09,Titans vs Rabbitohs,2014
61,Linebreak,Kirisome Auva'a,,,,Rabbitohs,06:09,Titans vs Rabbitohs,2014
62,Kick Bomb,John Sutton,,,,Rabbitohs,04:12,Titans vs Rabbitohs,2014
63,Conversion-Made,Adam Reynolds,,,0-6,Rabbitohs,03:03,Titans vs Rabbitohs,2014
64,Try,Dylan Walker,,,0-4,Rabbitohs,01:19,Titans vs Rabbitohs,2014
65,Linebreak,Kirisome Auva'a,,,,Rabbitohs,01:10,Titans vs Rabbitohs,2014
66,KICK OFF,,,,,,00:00,Titans vs Rabbitohs,2014
