,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Michael
                
                  Morgan",1.0,Fullback,,85:00,,4,1,-,-,-,-,-,,64.0,,7.0,33.0,-,,2,1,1,2,-,3,-,2.0,4.42s,-,-,-,,1,-,30,51.0,4.29,,78.9%,15.0,3,1,-,-,,15,357,1,5,2,-,3,-,,1,1,-,-,-,-,-,,85:00,-,Cowboys,14,2019-06-14T09:55:00Z,Cowboys vs Wests Tigers,2019
1,,"Kyle
                
                  Feldt",2.0,Winger,,85:00,,8,2,-,-,-,-,-,,40.0,,12.0,145.0,17,,33,2,-,-,-,1,-,9.0,3.2s,-,-,-,,-,-,1,13.0,0.08,,50%,3.0,3,-,-,2,,-,-,-,-,-,-,-,-,,-,1,-,-,-,-,-,,85:00,-,Cowboys,14,2019-06-14T09:55:00Z,Cowboys vs Wests Tigers,2019
2,,"Enari
                
                  Tuala",3.0,Centre,,85:00,,-,-,-,-,-,-,-,,17.0,,8.0,91.0,-,,38,-,-,-,-,1,-,7.0,3.3s,-,-,-,,-,-,4,10.0,0.5,,90%,9.0,1,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,85:00,-,Cowboys,14,2019-06-14T09:55:00Z,Cowboys vs Wests Tigers,2019
3,,"Tom
                
                  Opacic",4.0,Centre,,85:00,,-,-,-,-,-,-,-,,29.0,,10.0,81.0,-,,32,1,-,-,-,2,-,9.0,2.76s,3,23,-,,-,-,1,11.0,0.1,,88.2%,15.0,-,2,-,-,,-,-,-,-,-,-,-,-,,1,-,-,1,-,-,-,,85:00,-,Cowboys,14,2019-06-14T09:55:00Z,Cowboys vs Wests Tigers,2019
4,,"Javid
                
                  Bowen",5.0,Winger,,85:00,,4,1,-,-,-,-,-,,11.0,,9.0,71.0,12,,23,-,-,-,-,1,1,8.0,2.87s,-,-,-,,-,-,3,17.0,0.33,,66.7%,2.0,1,-,-,3,,-,-,-,-,-,-,-,-,,5,3,-,-,-,-,-,,85:00,-,Cowboys,14,2019-06-14T09:55:00Z,Cowboys vs Wests Tigers,2019
5,,"Jordan
                
                  Kahu",19.0,Five-Eighth,,85:00,,-,-,-,-,-,-,-,,9.0,,8.0,96.0,40,,19,-,-,-,-,-,-,6.0,4.43s,-,-,-,,-,-,7,15.0,0.88,,100%,3.0,-,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,85:00,-,Cowboys,14,2019-06-14T09:55:00Z,Cowboys vs Wests Tigers,2019
6,,"Jake
                
                  Clifford",7.0,Halfback,,85:00,,10,-,3,4,2,83.33%,-,,33.0,,6.0,58.0,-,,10,-,1,-,-,3,-,1.0,3.16s,-,-,-,,-,2,20,26.0,3.33,,62.5%,10.0,6,-,-,-,,4,93,-,2,1,-,-,-,,-,-,-,-,-,-,-,,85:00,-,Cowboys,14,2019-06-14T09:55:00Z,Cowboys vs Wests Tigers,2019
7,,"Josh
                
                  McGuire",8.0,Prop,,74:00,,-,-,-,-,-,-,-,,54.0,,17.0,159.0,-,,62,-,-,-,-,-,17,17.0,3.46s,-,-,-,,-,-,10,27.0,0.59,,95.3%,41.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,74:08,04:59,Cowboys,14,2019-06-14T09:55:00Z,Cowboys vs Wests Tigers,2019
8,,"Jake
                
                  Granville",9.0,Hooker,,66:00,,-,-,-,-,-,-,-,,31.0,,3.0,17.0,-,,2,-,-,-,-,-,-,1.0,3.56s,2,15,-,,-,1,91,91.0,30.33,,90%,36.0,2,2,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,48:34,17:29,Cowboys,14,2019-06-14T09:55:00Z,Cowboys vs Wests Tigers,2019
9,,"Scott
                
                  Bolton",10.0,Prop,,38:00,,-,-,-,-,-,-,-,,35.0,,13.0,173.0,57,,81,-,-,-,-,-,10,13.0,3.75s,-,-,-,,-,-,-,13.0,-,,91.7%,22.0,1,1,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,21:44,15:14,Cowboys,14,2019-06-14T09:55:00Z,Cowboys vs Wests Tigers,2019
