,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Sea Eagles,2018
1,Error,Brad Parker,,,,Sea Eagles,79:43,Dragons vs Sea Eagles,2018
2,Kick Bomb,Brad Parker,,,,Sea Eagles,79:40,Dragons vs Sea Eagles,2018
3,Eagles Interchange,,                   Joel Thompson,                   Shaun Lane,,Sea,78:41,Dragons vs Sea Eagles,2018
4,Error,Ben Hunt,,,,Dragons,78:38,Dragons vs Sea Eagles,2018
5,Error,Tom Wright,,,,Sea Eagles,77:14,Dragons vs Sea Eagles,2018
6,Penalty - Flop,Cameron McInnes,,,,Dragons,76:43,Dragons vs Sea Eagles,2018
7,Error,Matthew Dufty,,,,Dragons,75:52,Dragons vs Sea Eagles,2018
8,Error,Brian Kelly,,,,Sea Eagles,75:44,Dragons vs Sea Eagles,2018
9,Penalty - Ball Strip,Tariq Sims,,,,Dragons,74:56,Dragons vs Sea Eagles,2018
10,Conversion-Missed,Gareth Widdop,,,,Dragons,74:23,Dragons vs Sea Eagles,2018
11,Interchange,,                   James Graham,                   Jason Nightingale,,Dragons,73:39,Dragons vs Sea Eagles,2018
12,Eagles Interchange,,                   Taniela Paseka,                   Martin Taupau,,Sea,73:27,Dragons vs Sea Eagles,2018
13,Try,Nene Macdonald,,,32-8,Dragons,72:51,Dragons vs Sea Eagles,2018
14,Error,Daly Cherry-Evans,,,,Sea Eagles,71:16,Dragons vs Sea Eagles,2018
15,Error,Taniela Paseka,,,,Sea Eagles,70:45,Dragons vs Sea Eagles,2018
16,Error,Tom Trbojevic,,,,Sea Eagles,69:03,Dragons vs Sea Eagles,2018
17,Penalty - Flop,Jacob Host,,,,Dragons,68:25,Dragons vs Sea Eagles,2018
18,Interchange - HIA Cleared,,                   Jason Nightingale,                   Euan Aitken,,Dragons,67:05,Dragons vs Sea Eagles,2018
19,Error,Brian Kelly,,,,Sea Eagles,65:59,Dragons vs Sea Eagles,2018
20,Error,Ben Hunt,,,,Dragons,65:01,Dragons vs Sea Eagles,2018
21,Interchange,,                   Tyson Frizell,                   Paul Vaughan,,Dragons,64:47,Dragons vs Sea Eagles,2018
22,Penalty - Obstruction,Joel Thompson,,,,Sea Eagles,64:38,Dragons vs Sea Eagles,2018
23,Error,Jason Nightingale,,,,Dragons,63:26,Dragons vs Sea Eagles,2018
24,Error,Brian Kelly,,,,Sea Eagles,62:37,Dragons vs Sea Eagles,2018
25,Penalty - Offside inside 10m,Jacob Host,,,,Dragons,61:30,Dragons vs Sea Eagles,2018
26,Eagles Interchange,,                   Shaun Lane,                   Addin Fonua-Blake,,Sea,61:09,Dragons vs Sea Eagles,2018
27,Penalty - Holding Down,Brian Kelly,,,,Sea Eagles,60:00,Dragons vs Sea Eagles,2018
28,Interchange,,                   Jeremy Latimore,                   Jacob Host,,Dragons,59:25,Dragons vs Sea Eagles,2018
29,Penalty - 2nd Effort,Nene Macdonald,,,,Dragons,58:00,Dragons vs Sea Eagles,2018
30,Error,Timoteo Lafai,,,,Dragons,57:05,Dragons vs Sea Eagles,2018
31,Kick Bomb,Gareth Widdop,,,,Dragons,56:59,Dragons vs Sea Eagles,2018
32,Conversion-Made,Gareth Widdop,,,28-8,Dragons,56:04,Dragons vs Sea Eagles,2018
33,Eagles Interchange,,                   Trent Hodkinson,                   Matthew Wright,,Sea,55:31,Dragons vs Sea Eagles,2018
34,Video Referee,Try,,,,Dragons,55:31,Dragons vs Sea Eagles,2018
35,Try,James Graham,,,26-8,Dragons,55:28,Dragons vs Sea Eagles,2018
36,Linebreak,James Graham,,,,Dragons,55:27,Dragons vs Sea Eagles,2018
37,Interchange,,                   Leeson Ah Mau,                   James Graham,,Dragons,55:11,Dragons vs Sea Eagles,2018
38,Error,Brian Kelly,,,,Sea Eagles,54:51,Dragons vs Sea Eagles,2018
39,Line Dropout,Gareth Widdop,,,,Dragons,53:56,Dragons vs Sea Eagles,2018
40,Interchange - HIA,,                   Euan Aitken,                   Jason Nightingale,,Dragons,53:37,Dragons vs Sea Eagles,2018
41,Interchange - HIA,,                   Paul Vaughan,                   Jason Nightingale,,Dragons,53:33,Dragons vs Sea Eagles,2018
42,Interchange,,                   Paul Vaughan,                   Jack de Belin,,Dragons,53:33,Dragons vs Sea Eagles,2018
43,Error,Matthew Dufty,,,,Dragons,52:23,Dragons vs Sea Eagles,2018
44,Error,Timoteo Lafai,,,,Dragons,50:50,Dragons vs Sea Eagles,2018
45,On Report,Joel Thompson,,,,Sea Eagles,49:41,Dragons vs Sea Eagles,2018
46,Penalty - Dangerous Tackle,Joel Thompson,,,,Sea Eagles,49:08,Dragons vs Sea Eagles,2018
47,Error,Frank Winterstein,,,,Sea Eagles,48:57,Dragons vs Sea Eagles,2018
48,Eagles Interchange,,                   Martin Taupau,                   Taniela Paseka,,Sea,46:55,Dragons vs Sea Eagles,2018
49,Conversion-Made,Gareth Widdop,,,22-8,Dragons,45:52,Dragons vs Sea Eagles,2018
50,Try,Gareth Widdop,,,20-8,Dragons,44:27,Dragons vs Sea Eagles,2018
51,Penalty - Slow Peel,Brad Parker,,,,Sea Eagles,43:21,Dragons vs Sea Eagles,2018
52,Error,Jake Trbojevic,,,,Sea Eagles,42:37,Dragons vs Sea Eagles,2018
53,Error,Kurt Mann,,,,Dragons,41:42,Dragons vs Sea Eagles,2018
54,Error,Trent Hodkinson,,,,Sea Eagles,40:23,Dragons vs Sea Eagles,2018
55,Conversion-Made,Gareth Widdop,,,16-8,Dragons,39:58,Dragons vs Sea Eagles,2018
56,Try,Tariq Sims,,,14-8,Dragons,38:44,Dragons vs Sea Eagles,2018
57,Linebreak,Tariq Sims,,,,Dragons,38:44,Dragons vs Sea Eagles,2018
58,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,37:55,Dragons vs Sea Eagles,2018
59,Conversion-Made,Trent Hodkinson,,,10-8,Sea Eagles,35:12,Dragons vs Sea Eagles,2018
60,Interchange,,                   Jack de Belin,                   Paul Vaughan,,Dragons,35:11,Dragons vs Sea Eagles,2018
61,Try,Tom Wright,,,10-6,Sea Eagles,33:41,Dragons vs Sea Eagles,2018
62,Linebreak,Tom Wright,,,,Sea Eagles,33:38,Dragons vs Sea Eagles,2018
