,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Titans,2015
1,Conversion-Missed,Aidan Sezer,,,,Titans,80:00,Eels vs Titans,2015
2,Try,Anthony Don,,,16-38,Titans,79:18,Eels vs Titans,2015
3,Linebreak,Anthony Don,,,,Titans,79:17,Eels vs Titans,2015
4,Interchange - Sin Bin Return,Peni Terepo,,,,Eels,78:34,Eels vs Titans,2015
5,Kick Bomb,Aidan Sezer,,,,Titans,77:45,Eels vs Titans,2015
6,Penalty - Crowding,Isaac De Gois,,,,Eels,76:19,Eels vs Titans,2015
7,Conversion-Missed,Aidan Sezer,,,,Titans,73:32,Eels vs Titans,2015
8,Video Referee,Try,,,,Titans,72:38,Eels vs Titans,2015
9,Try,David Mead,,,16-34,Titans,72:38,Eels vs Titans,2015
10,Linebreak,David Mead,,,,Titans,72:38,Eels vs Titans,2015
11,Interchange - Sin Bin Return,Ryan Morgan,,,,Eels,71:38,Eels vs Titans,2015
12,Interchange - Sin Bin Return,Dave Taylor,,,,Titans,70:40,Eels vs Titans,2015
13,Penalties - Other,Chris Sandow,,,,Eels,67:47,Eels vs Titans,2015
14,Conversion-Made,Aidan Sezer,,,16-30,Titans,67:22,Eels vs Titans,2015
15,Try,William Zillman,,,16-28,Titans,66:00,Eels vs Titans,2015
16,Linebreak,William Zillman,,,,Titans,65:59,Eels vs Titans,2015
17,Kick Bomb,Chris Sandow,,,,Eels,61:37,Eels vs Titans,2015
18,Interchange - Sin Bin Return,Aidan Sezer,,,,Titans,60:32,Eels vs Titans,2015
19,Kick Bomb,Aidan Sezer,,,,Titans,60:24,Eels vs Titans,2015
20,Conversion-Made,Aidan Sezer,,,16-24,Titans,59:12,Eels vs Titans,2015
21,Try,James Roberts,,,16-22,Titans,57:35,Eels vs Titans,2015
22,Penalty - Leg Pull,Nate Myles,,,,Titans,56:18,Eels vs Titans,2015
23,Penalty - Dangerous Tackle,Eddy Pettybourne,,,,Titans,53:25,Eels vs Titans,2015
24,Conversion-Made,Aidan Sezer,,,16-18,Titans,50:36,Eels vs Titans,2015
25,Try,James Roberts,,,16-16,Titans,49:02,Eels vs Titans,2015
26,Linebreak,James Roberts,,,,Titans,49:01,Eels vs Titans,2015
27,Interchange - Sin Bin Return,John Folau,,,,Eels,47:43,Eels vs Titans,2015
28,Penalty - Ball Strip,Peni Terepo,,,,Eels,45:44,Eels vs Titans,2015
29,Penalty - 2nd Effort,John Folau,,,,Eels,45:06,Eels vs Titans,2015
30,Penalty - Offside inside 10m,Danny Wicks,,,,Eels,42:18,Eels vs Titans,2015
31,Conversion-Missed,Chris Sandow,,,,Eels,38:19,Eels vs Titans,2015
32,Try,Will Hopoate,,,16-12,Eels,36:50,Eels vs Titans,2015
33,Linebreak,Will Hopoate,,,,Eels,36:48,Eels vs Titans,2015
34,Penalty - Ball Strip,David Mead,,,,Titans,35:51,Eels vs Titans,2015
35,Penalty - 2nd Effort,Ryan Morgan,,,,Eels,34:04,Eels vs Titans,2015
36,Kick Bomb,Aidan Sezer,,,,Titans,32:58,Eels vs Titans,2015
37,Kick Bomb,Joseph Paulo,,,,Eels,32:11,Eels vs Titans,2015
38,Penalty - Offside Downtown,Matt White,,,,Titans,30:52,Eels vs Titans,2015
39,Kick Bomb,Aidan Sezer,,,,Titans,30:45,Eels vs Titans,2015
40,Linebreak,Chris Sandow,,,,Eels,29:44,Eels vs Titans,2015
41,Penalty - Ball Strip,Luke Douglas,,,,Titans,28:52,Eels vs Titans,2015
42,Conversion-Made,Chris Sandow,,,12-12,Eels,28:11,Eels vs Titans,2015
43,Try,Reece Robinson,,,10-12,Eels,26:44,Eels vs Titans,2015
44,Linebreak,John Folau,,,,Eels,26:41,Eels vs Titans,2015
45,Conversion-Made,Aidan Sezer,,,6-12,Titans,24:33,Eels vs Titans,2015
46,Try,James Roberts,,,6-10,Titans,23:15,Eels vs Titans,2015
47,Conversion-Made,Chris Sandow,,,6-6,Eels,22:06,Eels vs Titans,2015
48,Try,Danny Wicks,,,4-6,Eels,20:48,Eels vs Titans,2015
49,Linebreak,Danny Wicks,,,,Eels,20:47,Eels vs Titans,2015
50,Penalty - Dangerous Tackle,Ryan James,,,,Titans,18:56,Eels vs Titans,2015
51,Penalty - Offside inside 10m,Ryan James,,,,Titans,14:58,Eels vs Titans,2015
52,Kick Bomb,James Roberts,,,,Titans,14:32,Eels vs Titans,2015
53,Penalty - Dangerous Tackle,David Gower,,,,Eels,13:14,Eels vs Titans,2015
54,Conversion-Made,Aidan Sezer,,,0-6,Titans,10:44,Eels vs Titans,2015
55,Try,Dave Taylor,,,0-4,Titans,09:14,Eels vs Titans,2015
56,Linebreak,Dave Taylor,,,,Titans,09:10,Eels vs Titans,2015
57,Penalty - Dangerous Tackle,Nathan Peats,,,,Eels,08:06,Eels vs Titans,2015
58,On Report,Ryan James,,,,Titans,06:18,Eels vs Titans,2015
59,Penalty - Dangerous Tackle,Ryan James,,,,Titans,05:21,Eels vs Titans,2015
60,Linebreak,Corey Norman,,,,Eels,04:26,Eels vs Titans,2015
61,Interchange - Sin Bin Return,Aidan Sezer,,,,Titans,03:18,Eels vs Titans,2015
62,Line Dropout,Corey Norman,,,,Eels,02:44,Eels vs Titans,2015
63,Interchange - Sin Bin Return,Reece Robinson,,,,Eels,02:09,Eels vs Titans,2015
64,KICK OFF,,,,,,00:00,Eels vs Titans,2015
