,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Storm vs Knights,2016
1,Kick Bomb,Jarrod Mullen,,,,Knights,78:27,Storm vs Knights,2016
2,Error,Will Chambers,,,,Storm,77:22,Storm vs Knights,2016
3,Interchange - Sin Bin Return,Trent Hodkinson,,,,Knights,76:29,Storm vs Knights,2016
4,Error,Trent Hodkinson,,,,Knights,76:29,Storm vs Knights,2016
5,Interchange,,                   Jack Stockwell,                   Korbin Sims,,Knights,76:21,Storm vs Knights,2016
6,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,74:23,Storm vs Knights,2016
7,Conversion-Missed,Cameron Smith,,,,Storm,73:54,Storm vs Knights,2016
8,Try,Richard Kennar,,,18-14,Storm,72:20,Storm vs Knights,2016
9,Linebreak,Richard Kennar,,,,Storm,72:19,Storm vs Knights,2016
10,Interchange - Sin Bin Return,Akuila Uate,,,,Knights,71:29,Storm vs Knights,2016
11,Interchange,,                   Korbin Sims,                   Jack Stockwell,,Knights,70:14,Storm vs Knights,2016
12,Interchange - Sin Bin Return,Young Tonumaipea,,,,Storm,69:17,Storm vs Knights,2016
13,Error,Young Tonumaipea,,,,Storm,69:17,Storm vs Knights,2016
14,Interchange,,                   Dale Finucane,                   Felise Kaufusi,,Storm,69:07,Storm vs Knights,2016
15,Linebreak,Ben Hampton,,,,Storm,69:03,Storm vs Knights,2016
16,Penalty Shot-Made,Cameron Smith,,,14-14,Storm,67:51,Storm vs Knights,2016
17,Penalty - Crowding,Sam Mataora,,,,Knights,66:41,Storm vs Knights,2016
18,Penalty - Flop,Jacob Saifiti,,,,Knights,66:01,Storm vs Knights,2016
19,Conversion-Made,Cameron Smith,,,12-14,Storm,64:52,Storm vs Knights,2016
20,Try,Cooper Cronk,,,10-14,Storm,63:21,Storm vs Knights,2016
21,Linebreak,Cooper Cronk,,,,Storm,63:17,Storm vs Knights,2016
22,Line Dropout,Trent Hodkinson,,,,Knights,62:50,Storm vs Knights,2016
23,Interchange,,                   Mickey Paea,                   Sam Mataora,,Knights,62:48,Storm vs Knights,2016
24,Interchange,,                   Jack Stockwell,                   Jeremy Smith,,Knights,61:05,Storm vs Knights,2016
25,Interchange,,                   Tim Glasby,                   Jordan McLean,,Storm,59:53,Storm vs Knights,2016
26,Conversion-Made,Trent Hodkinson,,,6-14,Knights,58:19,Storm vs Knights,2016
27,Video Referee,Try,,,,Knights,57:00,Storm vs Knights,2016
28,Try,Korbin Sims,,,6-12,Knights,56:56,Storm vs Knights,2016
29,Penalty - Slow Peel,Tohu Harris,,,,Storm,55:48,Storm vs Knights,2016
30,Error,Cameron Munster,,,,Storm,54:43,Storm vs Knights,2016
31,Interchange,,                   Nelson Asofa-Solomona,                   Jesse Bromwich,,Storm,54:22,Storm vs Knights,2016
32,Interchange,,                   Kevin Proctor,                   Jesse Bromwich,,Storm,54:19,Storm vs Knights,2016
33,Interchange,,                   Kevin Proctor,                   Ben Hampton,,Storm,54:19,Storm vs Knights,2016
34,Kick Bomb,Jarrod Mullen,,,,Knights,54:01,Storm vs Knights,2016
35,Interchange - Sin Bin Return,Kenneath Bromwich,,,,Storm,52:53,Storm vs Knights,2016
36,Error,Kenneath Bromwich,,,,Storm,52:53,Storm vs Knights,2016
37,Penalty - Hand in the Ruck,Pauli Pauli,,,,Knights,51:48,Storm vs Knights,2016
38,Interchange,,                   Jeremy Smith,                   Pauli Pauli,,Knights,51:00,Storm vs Knights,2016
39,Kick Bomb,Cooper Cronk,,,,Storm,50:49,Storm vs Knights,2016
40,Error,Cooper Cronk,,,,Storm,48:49,Storm vs Knights,2016
41,Interchange - Sin Bin Return,Cooper Cronk,,,,Storm,48:48,Storm vs Knights,2016
42,Penalty - 2nd Effort,Jeremy Smith,,,,Knights,48:26,Storm vs Knights,2016
43,Linebreak,Richard Kennar,,,,Storm,48:08,Storm vs Knights,2016
44,Penalty - Hand in the Ruck,Pat Mata'utia,,,,Knights,47:36,Storm vs Knights,2016
45,Interchange,,                   Sam Mataora,                   Mickey Paea,,Knights,45:52,Storm vs Knights,2016
46,Penalty - Slow Peel,Korbin Sims,,,,Knights,44:32,Storm vs Knights,2016
47,Kick Bomb,Trent Hodkinson,,,,Knights,44:15,Storm vs Knights,2016
48,Interchange - Sin Bin Return,Cooper Cronk,,,,Storm,43:17,Storm vs Knights,2016
49,Error,Cooper Cronk,,,,Storm,43:17,Storm vs Knights,2016
