,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,84:00,Roosters vs Storm,2017
1,Drop Goal-Made,Mitchell Pearce,,,25-24,Roosters,84:00,Roosters vs Storm,2017
2,Kick Bomb,Brodie Croft,,,,Storm,83:23,Roosters vs Storm,2017
3,Kick Bomb,Brodie Croft,,,,Storm,81:40,Roosters vs Storm,2017
4,Interchange,,                   Nelson Asofa-Solomona,                   Dale Finucane,,Storm,80:01,Roosters vs Storm,2017
5,Conversion-Made,Michael Gordon,,,24-24,Roosters,80:00,Roosters vs Storm,2017
6,Try,Blake Ferguson,,,22-24,Roosters,78:55,Roosters vs Storm,2017
7,Interchange,,                   Dale Finucane,                   Tim Glasby,,Storm,74:43,Roosters vs Storm,2017
8,Error,Mitchell Pearce,,,,Roosters,74:32,Roosters vs Storm,2017
9,Conversion-Made,Michael Gordon,,,18-24,Roosters,72:55,Roosters vs Storm,2017
10,Try,Daniel Tupou,,,16-24,Roosters,71:55,Roosters vs Storm,2017
11,Linebreak,Daniel Tupou,,,,Roosters,71:54,Roosters vs Storm,2017
12,Penalty - Crowding,Nelson Asofa-Solomona,,,,Storm,70:56,Roosters vs Storm,2017
13,Interchange - Sin Bin Return,Josh Addo-Carr,,,,Storm,70:07,Roosters vs Storm,2017
14,Error,Josh Addo-Carr,,,,Storm,70:07,Roosters vs Storm,2017
15,Conversion-Missed,Cameron Munster,,,,Storm,69:35,Roosters vs Storm,2017
16,Interchange - HIA Cleared,,                   Aidan Guerra,                   Ryan Matterson,,Roosters,69:09,Roosters vs Storm,2017
17,Try,Jahrome Hughes,,,12-24,Storm,68:04,Roosters vs Storm,2017
18,Linebreak,Jahrome Hughes,,,,Storm,68:04,Roosters vs Storm,2017
19,Interchange,,                   Tim Glasby,                   Nelson Asofa-Solomona,,Storm,67:22,Roosters vs Storm,2017
20,Error,Joseph Manu,,,,Roosters,66:30,Roosters vs Storm,2017
21,Penalty - Slow Peel,Jared Waerea-Hargreaves,,,,Roosters,65:01,Roosters vs Storm,2017
22,Interchange - Sin Bin Return,Daniel Tupou,,,,Roosters,63:36,Roosters vs Storm,2017
23,Error,Daniel Tupou,,,,Roosters,63:36,Roosters vs Storm,2017
24,Conversion-Made,Michael Gordon,,,12-20,Roosters,62:18,Roosters vs Storm,2017
25,Try,Latrell Mitchell,,,10-20,Roosters,60:46,Roosters vs Storm,2017
26,Linebreak,Latrell Mitchell,,,,Roosters,60:45,Roosters vs Storm,2017
27,Penalty - 2nd Effort,Slade Griffin,,,,Storm,60:12,Roosters vs Storm,2017
28,Line Dropout,Cameron Munster,,,,Storm,59:45,Roosters vs Storm,2017
29,Interchange,,                   Brandon Smith,                   Slade Griffin,,Storm,59:13,Roosters vs Storm,2017
30,Error,Curtis Scott,,,,Storm,59:04,Roosters vs Storm,2017
31,Error,Aidan Guerra,,,,Roosters,58:50,Roosters vs Storm,2017
32,Penalty - Slow Peel,Tim Glasby,,,,Storm,57:53,Roosters vs Storm,2017
33,Linebreak,Jahrome Hughes,,,,Storm,56:48,Roosters vs Storm,2017
34,Kick Bomb,Mitchell Pearce,,,,Roosters,56:40,Roosters vs Storm,2017
35,Interchange,,                   Zane Tetevano,                   Jared Waerea-Hargreaves,,Roosters,56:22,Roosters vs Storm,2017
36,Interchange,,                   Nat Butcher,                   Jared Waerea-Hargreaves,,Roosters,56:19,Roosters vs Storm,2017
37,Interchange,,                   Nat Butcher,                   Connor Watson,,Roosters,56:19,Roosters vs Storm,2017
38,Interchange,,                   Isaac Liu,                   Jared Waerea-Hargreaves,,Roosters,56:17,Roosters vs Storm,2017
39,Interchange,,                   Isaac Liu,                   Connor Watson,,Roosters,56:17,Roosters vs Storm,2017
40,Interchange,,                   Isaac Liu,                   Dylan Napa,,Roosters,56:17,Roosters vs Storm,2017
41,Kick Bomb,Luke Keary,,,,Roosters,54:56,Roosters vs Storm,2017
42,Interchange - HIA,,                   Mark Nicholls,                   Jesse Bromwich,,Storm,54:06,Roosters vs Storm,2017
43,Conversion-Missed,Cameron Munster,,,,Storm,52:40,Roosters vs Storm,2017
44,Interchange - HIA,,                   Ryan Matterson,                   Aidan Guerra,,Roosters,51:39,Roosters vs Storm,2017
45,Video Referee,Try,,,,Storm,51:36,Roosters vs Storm,2017
46,Try,Suliasi Vunivalu,,,6-20,Storm,51:32,Roosters vs Storm,2017
47,Linebreak,Suliasi Vunivalu,,,,Storm,51:31,Roosters vs Storm,2017
48,Linebreak,Tim Glasby,,,,Storm,51:22,Roosters vs Storm,2017
49,Linebreak,Dale Finucane,,,,Storm,51:11,Roosters vs Storm,2017
50,Kick Bomb,Mitchell Pearce,,,,Roosters,48:54,Roosters vs Storm,2017
51,Error,Blake Ferguson,,,,Roosters,47:30,Roosters vs Storm,2017
52,Kick Bomb,Mitchell Pearce,,,,Roosters,47:24,Roosters vs Storm,2017
53,Error,Luke Keary,,,,Roosters,45:46,Roosters vs Storm,2017
54,Penalty - Holding Down,Mark Nicholls,,,,Storm,45:00,Roosters vs Storm,2017
55,Penalty - Offside Downtown,Jahrome Hughes,,,,Storm,44:13,Roosters vs Storm,2017
56,Conversion-Missed,Cameron Munster,,,,Storm,43:00,Roosters vs Storm,2017
57,Video Referee,Try,,,,Storm,41:52,Roosters vs Storm,2017
58,Try,Josh Addo-Carr,,,6-16,Storm,41:45,Roosters vs Storm,2017
59,Linebreak,Josh Addo-Carr,,,,Storm,41:45,Roosters vs Storm,2017
60,Error,Joseph Manu,,,,Roosters,40:39,Roosters vs Storm,2017
61,Error,Nat Butcher,,,,Roosters,39:30,Roosters vs Storm,2017
62,Kick Bomb,Mitchell Pearce,,,,Roosters,37:48,Roosters vs Storm,2017
63,Interchange,,                   Tohu Harris,                   Mark Nicholls,,Storm,37:02,Roosters vs Storm,2017
64,Kick Bomb,Brodie Croft,,,,Storm,37:02,Roosters vs Storm,2017
65,Line Dropout,Latrell Mitchell,,,,Roosters,34:15,Roosters vs Storm,2017
66,Interchange,,                   Jared Waerea-Hargreaves,                   Nat Butcher,,Roosters,33:44,Roosters vs Storm,2017
67,Interchange,,                   Jesse Bromwich,                   Tim Glasby,,Storm,32:37,Roosters vs Storm,2017
68,Penalty - 2nd Effort,Jared Waerea-Hargreaves,,,,Roosters,31:58,Roosters vs Storm,2017
69,Interchange,,                   Aidan Guerra,                   Isaac Liu,,Roosters,31:08,Roosters vs Storm,2017
70,Interchange,,                   Dylan Napa,                   Isaac Liu,,Roosters,31:06,Roosters vs Storm,2017
71,Interchange,,                   Dylan Napa,                   Zane Tetevano,,Roosters,31:06,Roosters vs Storm,2017
72,Linebreak,Curtis Scott,,,,Storm,30:33,Roosters vs Storm,2017
73,Conversion-Made,Cameron Munster,,,6-12,Storm,29:17,Roosters vs Storm,2017
74,Try,Brodie Croft,,,6-10,Storm,27:45,Roosters vs Storm,2017
75,Linebreak,Felise Kaufusi,,,,Storm,27:38,Roosters vs Storm,2017
76,Interchange,,                   Slade Griffin,                   Brandon Smith,,Storm,26:25,Roosters vs Storm,2017
77,Conversion-Made,Cameron Munster,,,6-6,Storm,26:25,Roosters vs Storm,2017
78,Try,Josh Addo-Carr,,,6-4,Storm,24:51,Roosters vs Storm,2017
79,Error,Aidan Guerra,,,,Roosters,24:39,Roosters vs Storm,2017
80,Error,Suliasi Vunivalu,,,,Storm,24:06,Roosters vs Storm,2017
81,Kick Bomb,Luke Keary,,,,Roosters,24:02,Roosters vs Storm,2017
82,Interchange,,                   Nelson Asofa-Solomona,                   Kenneath Bromwich,,Storm,20:23,Roosters vs Storm,2017
83,Interchange - Sin Bin Return,Aidan Guerra,,,,Roosters,20:11,Roosters vs Storm,2017
84,Error,Aidan Guerra,,,,Roosters,20:11,Roosters vs Storm,2017
85,Penalty - Hand in the Ruck,Young Tonumaipea,,,,Storm,19:40,Roosters vs Storm,2017
86,Kick Bomb,Brodie Croft,,,,Storm,18:53,Roosters vs Storm,2017
87,Conversion-Made,Michael Gordon,,,6-0,Roosters,16:47,Roosters vs Storm,2017
88,Try,Mitchell Aubusson,,,4-0,Roosters,15:16,Roosters vs Storm,2017
89,Linebreak,Mitchell Aubusson,,,,Roosters,15:15,Roosters vs Storm,2017
90,Error,Suliasi Vunivalu,,,,Storm,14:51,Roosters vs Storm,2017
91,Penalty - Flop,Nelson Asofa-Solomona,,,,Storm,13:20,Roosters vs Storm,2017
92,Error,Josh Addo-Carr,,,,Storm,12:38,Roosters vs Storm,2017
93,Error,Joseph Manu,,,,Roosters,11:56,Roosters vs Storm,2017
94,Penalty - Lying in the Ruck,Ryan Matterson,,,,Roosters,11:22,Roosters vs Storm,2017
95,Linebreak,Jahrome Hughes,,,,Storm,11:15,Roosters vs Storm,2017
96,Kick Bomb,Mitchell Pearce,,,,Roosters,09:11,Roosters vs Storm,2017
97,Error,Nelson Asofa-Solomona,,,,Storm,08:04,Roosters vs Storm,2017
98,Penalty - Hand in the Ruck,Mitchell Pearce,,,,Roosters,06:47,Roosters vs Storm,2017
99,Error,Luke Keary,,,,Roosters,06:09,Roosters vs Storm,2017
100,Linebreak,Luke Keary,,,,Roosters,06:04,Roosters vs Storm,2017
101,Error,Tohu Harris,,,,Storm,05:48,Roosters vs Storm,2017
102,Kick Bomb,Brodie Croft,,,,Storm,04:06,Roosters vs Storm,2017
103,Penalty - Offside Downtown,Joseph Manu,,,,Roosters,02:50,Roosters vs Storm,2017
104,KICK OFF,,,,,,00:00,Roosters vs Storm,2017
