,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Sea Eagles vs Storm,2018
1,Drop Goal-Missed,Trent Hodkinson,,,,Sea Eagles,79:41,Sea Eagles vs Storm,2018
2,Interchange,,                   Tui Kamikamica,                   Tim Glasby,,Storm,78:08,Sea Eagles vs Storm,2018
3,Error,Shaun Lane,,,,Sea Eagles,77:52,Sea Eagles vs Storm,2018
4,Eagles Interchange,,                   Manase Fainu,                   Tom Wright,,Sea,76:42,Sea Eagles vs Storm,2018
5,Error,Suliasi Vunivalu,,,,Storm,76:16,Sea Eagles vs Storm,2018
6,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,75:38,Sea Eagles vs Storm,2018
7,Eagles Interchange,,                   Addin Fonua-Blake,                   Kelepi Tanginoa,,Sea,75:20,Sea Eagles vs Storm,2018
8,Penalty Shot-Made,Cameron Smith,,,13-14,Storm,71:03,Sea Eagles vs Storm,2018
9,Penalty - Offside General,Joel Thompson,,,,Sea Eagles,69:27,Sea Eagles vs Storm,2018
10,Kick Bomb,Brodie Croft,,,,Storm,69:14,Sea Eagles vs Storm,2018
11,Interchange,,                   Nelson Asofa-Solomona,                   Jesse Bromwich,,Storm,68:36,Sea Eagles vs Storm,2018
12,Error,Ryan Hoffman,,,,Storm,62:46,Sea Eagles vs Storm,2018
13,Interchange,,                   Tim Glasby,                   Kenneath Bromwich,,Storm,62:33,Sea Eagles vs Storm,2018
14,Kick Bomb,Trent Hodkinson,,,,Sea Eagles,62:09,Sea Eagles vs Storm,2018
15,Eagles Interchange,,                   Tom Wright,                   Trent Hodkinson,,Sea,61:43,Sea Eagles vs Storm,2018
16,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,60:39,Sea Eagles vs Storm,2018
17,Error,Curtis Scott,,,,Storm,59:49,Sea Eagles vs Storm,2018
18,Penalty - Escorts,Matthew Wright,,,,Sea Eagles,58:47,Sea Eagles vs Storm,2018
19,Kick Bomb,Brodie Croft,,,,Storm,58:38,Sea Eagles vs Storm,2018
20,Error,Brad Parker,,,,Sea Eagles,57:17,Sea Eagles vs Storm,2018
21,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,57:14,Sea Eagles vs Storm,2018
22,Penalty - Flop,Tui Kamikamica,,,,Storm,55:46,Sea Eagles vs Storm,2018
23,Interchange,,                   Jesse Bromwich,                   Tui Kamikamica,,Storm,54:20,Sea Eagles vs Storm,2018
24,On Report,Matthew Wright,,,,Sea Eagles,54:20,Sea Eagles vs Storm,2018
25,Penalty - Dangerous Tackle,Matthew Wright,,,,Sea Eagles,53:42,Sea Eagles vs Storm,2018
26,Error,Curtis Scott,,,,Storm,52:09,Sea Eagles vs Storm,2018
27,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,51:24,Sea Eagles vs Storm,2018
28,Eagles Interchange,,                   Taniela Paseka,                   Martin Taupau,,Sea,51:16,Sea Eagles vs Storm,2018
29,Eagles Interchange,,                   Kelepi Tanginoa,                   Addin Fonua-Blake,,Sea,51:00,Sea Eagles vs Storm,2018
30,Interchange,,                   Brandon Smith,                   Nelson Asofa-Solomona,,Storm,50:52,Sea Eagles vs Storm,2018
31,Error,Tom Trbojevic,,,,Sea Eagles,50:42,Sea Eagles vs Storm,2018
32,Kick Bomb,Ryley Jacks,,,,Storm,50:37,Sea Eagles vs Storm,2018
33,Conversion-Made,Cameron Smith,,,13-12,Storm,49:44,Sea Eagles vs Storm,2018
34,Video Referee,Try,,,,Storm,48:31,Sea Eagles vs Storm,2018
35,Try,Brodie Croft,,,13-10,Storm,48:30,Sea Eagles vs Storm,2018
36,Linebreak,Brodie Croft,,,,Storm,48:29,Sea Eagles vs Storm,2018
37,Penalty - Ball Strip,Brian Kelly,,,,Sea Eagles,47:29,Sea Eagles vs Storm,2018
38,Line Dropout,Daly Cherry-Evans,,,,Sea Eagles,46:46,Sea Eagles vs Storm,2018
39,Error,Joel Thompson,,,,Sea Eagles,45:00,Sea Eagles vs Storm,2018
40,Penalty - Offside inside 10m,Brodie Croft,,,,Storm,44:13,Sea Eagles vs Storm,2018
41,Error,Ryan Hoffman,,,,Storm,42:35,Sea Eagles vs Storm,2018
42,Error,Tom Trbojevic,,,,Sea Eagles,41:46,Sea Eagles vs Storm,2018
43,Error,Jesse Bromwich,,,,Storm,40:11,Sea Eagles vs Storm,2018
44,Drop Goal-Made,Daly Cherry-Evans,,,13-6,Sea Eagles,38:11,Sea Eagles vs Storm,2018
45,Penalty - Slow Peel,Tim Glasby,,,,Storm,37:05,Sea Eagles vs Storm,2018
46,Penalty - Leg Pull,Kelepi Tanginoa,,,,Sea Eagles,35:06,Sea Eagles vs Storm,2018
47,Conversion-Made,Cameron Smith,,,12-6,Storm,34:34,Sea Eagles vs Storm,2018
48,Try,Suliasi Vunivalu,,,12-4,Storm,33:06,Sea Eagles vs Storm,2018
49,Linebreak,Suliasi Vunivalu,,,,Storm,33:02,Sea Eagles vs Storm,2018
50,Penalty - Slow Peel,Kelepi Tanginoa,,,,Sea Eagles,31:39,Sea Eagles vs Storm,2018
51,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,31:19,Sea Eagles vs Storm,2018
52,Eagles Interchange,,                   Martin Taupau,                   Taniela Paseka,,Sea,27:29,Sea Eagles vs Storm,2018
53,Penalty - 2nd Effort,Brandon Smith,,,,Storm,27:22,Sea Eagles vs Storm,2018
54,Kick Bomb,Daly Cherry-Evans,,,,Sea Eagles,26:22,Sea Eagles vs Storm,2018
55,Penalty Shot-Made,Daly Cherry-Evans,,,12-0,Sea Eagles,24:51,Sea Eagles vs Storm,2018
56,Eagles Interchange,,                   Addin Fonua-Blake,                   Kelepi Tanginoa,,Sea,24:37,Sea Eagles vs Storm,2018
57,Penalty - Hand in the Ruck,Ryan Hoffman,,,,Storm,23:44,Sea Eagles vs Storm,2018
58,Line Dropout,Cameron Smith,,,,Storm,23:09,Sea Eagles vs Storm,2018
59,Penalty - Hand in the Ruck,Nelson Asofa-Solomona,,,,Storm,20:58,Sea Eagles vs Storm,2018
60,Line Dropout,Cameron Smith,,,,Storm,20:39,Sea Eagles vs Storm,2018
