,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Eels vs Wests Tigers,2018
1,Error,Daniel Alvaro,,,,Eels,79:54,Eels vs Wests Tigers,2018
2,Error,Mahe Fonua,,,,Wests Tigers,79:52,Eels vs Wests Tigers,2018
3,Error,Josh Aloiai,,,,Wests Tigers,78:11,Eels vs Wests Tigers,2018
4,Linebreak,David Nofoaluma,,,,Wests Tigers,77:59,Eels vs Wests Tigers,2018
5,Kick Bomb,Benji Marshall,,,,Wests Tigers,74:37,Eels vs Wests Tigers,2018
6,Kick Bomb,Mitchell Moses,,,,Eels,73:50,Eels vs Wests Tigers,2018
7,Interchange,,                   David Gower,                   Daniel Alvaro,,Eels,73:35,Eels vs Wests Tigers,2018
8,Interchange,,                   Suaia Matagi,                   Tim Mannah,,Eels,72:53,Eels vs Wests Tigers,2018
9,Penalty - Ball Strip,Mahe Fonua,,,,Wests Tigers,72:40,Eels vs Wests Tigers,2018
10,Kick Bomb,Luke Brooks,,,,Wests Tigers,72:31,Eels vs Wests Tigers,2018
11,Tigers Interchange,,                   Sauaso Sue,                   Josh Aloiai,,Wests,71:58,Eels vs Wests Tigers,2018
12,Error,George Jennings,,,,Eels,71:26,Eels vs Wests Tigers,2018
13,Kick Bomb,Mitchell Moses,,,,Eels,71:23,Eels vs Wests Tigers,2018
14,Error,Jacob Liddle,,,,Wests Tigers,70:40,Eels vs Wests Tigers,2018
15,Tigers Interchange,,                   Robbie Rochow,                   Matthew Eisenhuth,,Wests,70:20,Eels vs Wests Tigers,2018
16,Kick Bomb,Corey Norman,,,,Eels,70:07,Eels vs Wests Tigers,2018
17,Conversion-Made,Mitchell Moses,,,24-22,Eels,69:21,Eels vs Wests Tigers,2018
18,Video Referee,Try,,,,Eels,68:18,Eels vs Wests Tigers,2018
19,Try,Manu Ma'u,,,22-22,Eels,68:10,Eels vs Wests Tigers,2018
20,Linebreak,Manu Ma'u,,,,Eels,68:10,Eels vs Wests Tigers,2018
21,Penalty - Dangerous Tackle,Ben Matulino,,,,Wests Tigers,67:07,Eels vs Wests Tigers,2018
22,Kick Bomb,Luke Brooks,,,,Wests Tigers,66:37,Eels vs Wests Tigers,2018
23,Conversion-Made,Esan Marsters,,,18-22,Wests Tigers,65:45,Eels vs Wests Tigers,2018
24,Video Referee,Try,,,,Wests Tigers,64:54,Eels vs Wests Tigers,2018
25,Try,Benji Marshall,,,18-20,Wests Tigers,64:51,Eels vs Wests Tigers,2018
26,Linebreak,Benji Marshall,,,,Wests Tigers,64:50,Eels vs Wests Tigers,2018
27,Linebreak,Corey Thompson,,,,Wests Tigers,64:37,Eels vs Wests Tigers,2018
28,Tigers Interchange,,                   Tim Grant,                   Ben Matulino,,Wests,64:12,Eels vs Wests Tigers,2018
29,Error,Suaia Matagi,,,,Eels,63:17,Eels vs Wests Tigers,2018
30,Penalty - Slow Peel,Corey Thompson,,,,Wests Tigers,62:40,Eels vs Wests Tigers,2018
31,Interchange,,                   Daniel Alvaro,                   Suaia Matagi,,Eels,62:31,Eels vs Wests Tigers,2018
32,Conversion-Made,Mitchell Moses,,,18-16,Eels,60:34,Eels vs Wests Tigers,2018
33,Try,Brad Takairangi,,,16-16,Eels,59:02,Eels vs Wests Tigers,2018
34,Linebreak,Brad Takairangi,,,,Eels,59:02,Eels vs Wests Tigers,2018
35,Penalty - Escorts,Esan Marsters,,,,Wests Tigers,58:06,Eels vs Wests Tigers,2018
36,Linebreak,George Jennings,,,,Eels,57:50,Eels vs Wests Tigers,2018
37,Interchange,,                   Tim Mannah,                   Peni Terepo,,Eels,57:21,Eels vs Wests Tigers,2018
38,Tigers Interchange,,                   Matthew Eisenhuth,                   Sauaso Sue,,Wests,56:59,Eels vs Wests Tigers,2018
39,Error,Clinton Gutherson,,,,Eels,55:52,Eels vs Wests Tigers,2018
40,Error,Esan Marsters,,,,Wests Tigers,54:38,Eels vs Wests Tigers,2018
41,Kick Bomb,Mitchell Moses,,,,Eels,54:04,Eels vs Wests Tigers,2018
42,Linebreak,Luke Brooks,,,,Wests Tigers,52:49,Eels vs Wests Tigers,2018
43,Kick Bomb,Mitchell Moses,,,,Eels,52:33,Eels vs Wests Tigers,2018
44,Kick Bomb,Luke Brooks,,,,Wests Tigers,50:51,Eels vs Wests Tigers,2018
45,Tigers Interchange,,                   Josh Aloiai,                   Michael Chee-Kam,,Wests,49:44,Eels vs Wests Tigers,2018
46,Kick Bomb,Benji Marshall,,,,Wests Tigers,48:41,Eels vs Wests Tigers,2018
47,Tigers Interchange,,                   Pita Godinet,                   Jacob Liddle,,Wests,48:13,Eels vs Wests Tigers,2018
48,Error,Kaysa Pritchard,,,,Eels,47:58,Eels vs Wests Tigers,2018
