,,"
              Player
            ","
              Number
            ","
              Position
            ",,Mins Played,,Points,Tries,Conversions,Conversion Attempts,Penalty Goals,Goal Conversion Rate,Field Goals,,Total Points,,All Runs,All Run Metres,Kick Return Metres,,Post Contact Metres,Line Breaks,Line Break Assists,Try Assists,Line Engaged Runs,Tackle Breaks,Hit Ups,Play The Ball,Average Play The Ball Speed,Dummy Half Runs,Dummy Half Run Metres,One on One Steal,,Offloads,Dummy Passes,Passes,Receipts,Passes To Run Ratio,,Tackle Efficiency,Tackles Made,Missed Tackles,Ineffective Tackles,Intercepts,Kicks Defused,,Kicks,Kicking Metres,Forced Drop Outs,Bomb Kicks,Grubbers,40/20,Cross Field Kicks,Kicked Dead,,Errors,Handling Errors,One on One Lost,Penalties,On Report,Sin Bins,Send Offs,,Stint One,Stint Two,Team,Round,date,Match,Year
0,,"Dallin
                
                  Watene-Zelezniak",1.0,Fullback,,71:00,,-,-,-,-,-,-,-,,29,,20,197,100,,45,1,-,1,-,3,1,18,3.57s,1,11,-,,1,2,4,25,0.2,,50%,2,2,-,-,3,,-,-,-,-,-,-,-,-,,1,1,-,2,-,1,-,,71:00,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
1,,"Christian
                
                  Crichton",2.0,Winger,,80:00,,-,-,-,-,-,-,-,,3,,13,108,-,,33,-,-,-,-,-,3,13,2.84s,1,7,-,,-,1,1,14,0.08,,-,-,4,-,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
2,,"Isaah
                
                  Yeo",3.0,Centre,,80:00,,-,-,-,-,-,-,-,,42,,13,125,-,,59,-,1,1,-,3,1,11,2.97s,1,3,-,,1,-,6,17,0.46,,100%,14,-,-,-,-,,1,16,-,-,1,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
3,,"Dean
                
                  Whare",4.0,Centre,,80:00,,-,-,-,-,-,-,-,,24,,12,98,7,,28,-,-,-,-,-,-,8,3.05s,2,23,-,,2,3,5,16,0.42,,100%,11,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
4,,"Tyrone
                
                  Phillips",5.0,Winger,,80:00,,8,2,-,-,-,-,-,,51,,17,149,11,,52,1,-,-,-,5,-,13,3.3s,-,-,-,,1,-,4,23,0.24,,75%,3,1,-,-,1,,-,-,-,-,-,-,-,-,,1,1,-,-,-,-,-,,80:00,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
5,,"Tyrone
                
                  Peachey",6.0,Five-Eighth,,80:00,,-,-,-,-,-,-,-,,15,,10,62,-,,13,-,-,-,-,1,-,5,2.93s,2,25,-,,1,5,36,44,3.6,,80%,16,3,1,-,-,,-,-,-,-,-,-,-,-,,1,1,-,2,-,-,-,,80:00,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
6,,"James
                
                  Maloney",7.0,Halfback,,80:00,,4,-,2,4,-,50%,-,,39,,7,50,-,,12,-,-,1,-,2,-,3,4.49s,1,11,-,,-,-,44,65,6.29,,64.7%,11,6,-,-,-,,17,416,1,6,-,-,2,-,,-,-,-,1,-,-,-,,80:00,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
7,,"Moses
                
                  Leota",16.0,Prop,,36:00,,-,-,-,-,-,-,-,,40,,8,57,12,,26,-,-,-,-,2,7,7,2.55s,-,-,-,,1,-,-,8,-,,96.7%,29,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,22:17,12:51,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
8,,"Peter
                
                  Wallace",9.0,Hooker,,54:00,,8,2,-,-,-,-,-,,46,,3,18,-,,-,1,-,-,-,1,-,-,-,2,10,-,,-,1,69,70,23,,85%,34,6,-,-,-,,1,47,-,-,-,-,-,-,,-,-,-,1,-,-,-,,54:26,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
9,,"Reagan
                
                  Campbell-Gillard",10.0,Prop,,61:00,,-,-,-,-,-,-,-,,34,,8,56,-,,26,-,-,-,-,-,8,8,3.31s,-,-,-,,-,-,3,11,0.38,,92.5%,37,3,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,30:12,30:01,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
10,,"Viliame
                
                  Kikau",11.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,62,,14,165,6,,81,-,-,-,-,7,13,13,3.69s,-,-,-,,1,1,-,14,-,,87.5%,28,3,1,-,1,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,80:00,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
11,,"Corey
                
                  Harawira-Naera",12.0,2nd Row,,80:00,,-,-,-,-,-,-,-,,35,,7,57,-,,29,-,-,-,-,2,6,7,2.94s,-,-,-,,1,-,1,8,0.14,,90%,36,4,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,3,-,-,-,,80:00,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
12,,"James
                
                  Fisher-Harris",13.0,Lock,,80:00,,-,-,-,-,-,-,-,,48,,11,89,-,,31,-,-,-,-,3,10,7,2.78s,-,-,-,,1,1,4,14,0.36,,84.9%,45,6,2,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,80:00,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
13,,"Sione
                
                  Katoa",14.0,Interchange,,26:00,,-,-,-,-,-,-,-,,26,,3,56,-,,3,1,-,-,-,-,1,1,2.92s,-,-,-,,-,4,28,29,9.33,,100%,21,-,-,-,-,,-,-,-,-,-,-,-,-,,1,1,-,1,-,-,-,,25:34,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
14,,"Jack
                
                  Hetherington",15.0,Interchange,,20:00,,-,-,-,-,-,-,-,,24,,7,64,-,,33,-,-,-,-,2,7,6,3.6s,-,-,-,,1,-,-,7,-,,93.3%,14,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,19:46,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
15,,"James
                
                  Tamou",17.0,Interchange,,45:00,,-,-,-,-,-,-,-,,53,,15,136,23,,52,-,-,-,-,3,13,12,3.01s,-,-,1,,2,1,1,16,0.07,,96.7%,29,1,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,35:14,09:37,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
16,,"Kaide
                
                  Ellis",21.0,Interchange,,-,,-,-,-,-,-,-,-,,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,-,-,Panthers,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
0,,"Lachlan
                
                  Coote",1.0,Fullback,,80:00,,-,-,-,-,-,-,-,,49.0,,14.0,96.0,76,,16.0,-,1,1,-,3,-,12.0,3.6s,-,-,-,,-,2,20,44.0,1.43,,57.1%,4.0,2,1,-,9,,10,352,-,5,-,-,-,-,,-,-,-,1,-,-,-,,80:00,-,Cowboys,9,2018-05-04T09:55:00Z,Panthers vs Cowboys,2018
