,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Dragons vs Titans,2017
1,Error,Timoteo Lafai,,,,Dragons,79:43,Dragons vs Titans,2017
2,Error,Anthony Don,,,,Titans,79:37,Dragons vs Titans,2017
3,Interchange - Sin Bin Return,Anthony Don,,,,Titans,79:36,Dragons vs Titans,2017
4,Kick Bomb,Ashley Taylor,,,,Titans,78:55,Dragons vs Titans,2017
5,Conversion-Made,Gareth Widdop,,,42-16,Dragons,76:55,Dragons vs Titans,2017
6,Interchange,,                   Paterika Vaivai,                   Nathaniel Peteru,,Titans,76:17,Dragons vs Titans,2017
7,Try,Kurt Mann,,,40-16,Dragons,75:55,Dragons vs Titans,2017
8,Linebreak,Kurt Mann,,,,Dragons,75:55,Dragons vs Titans,2017
9,Error,Tyrone Roberts,,,,Titans,74:37,Dragons vs Titans,2017
10,Penalty - Crowding,Ryan James,,,,Titans,74:06,Dragons vs Titans,2017
11,Interchange,,                   Josh Dugan,                   Taane Milne,,Dragons,73:48,Dragons vs Titans,2017
12,Error,Tyrone Roberts,,,,Titans,72:55,Dragons vs Titans,2017
13,Penalty - Hand in the Ruck,Tyson Frizell,,,,Dragons,72:01,Dragons vs Titans,2017
14,Error,Ryan James,,,,Titans,70:43,Dragons vs Titans,2017
15,Linebreak,Kurt Mann,,,,Dragons,69:30,Dragons vs Titans,2017
16,Interchange,,                   Blake Lawrie,                   Tyson Frizell,,Dragons,68:40,Dragons vs Titans,2017
17,Error,Ryan James,,,,Titans,68:36,Dragons vs Titans,2017
18,Penalty - Lying in the Ruck,Cameron McInnes,,,,Dragons,68:08,Dragons vs Titans,2017
19,Line Dropout,Gareth Widdop,,,,Dragons,67:48,Dragons vs Titans,2017
20,Error,Anthony Don,,,,Titans,67:08,Dragons vs Titans,2017
21,Linebreak,Dale Copley,,,,Titans,66:25,Dragons vs Titans,2017
22,Conversion-Made,Tyrone Roberts,,,36-16,Titans,65:26,Dragons vs Titans,2017
23,Try,Paterika Vaivai,,,36-14,Titans,64:46,Dragons vs Titans,2017
24,Linebreak,Paterika Vaivai,,,,Titans,64:46,Dragons vs Titans,2017
