,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Panthers vs Broncos,2016
1,Penalty - Offside Downtown,Jordan Kahu,,,,Broncos,79:37,Panthers vs Broncos,2016
2,Penalties - Other,Corey Parker,,,,Broncos,76:58,Panthers vs Broncos,2016
3,Drop Goal-Made,Te Maire Martin,,,23-22,Panthers,76:46,Panthers vs Broncos,2016
4,Interchange,,                   Sam McKendry,                   Jeremy Latimore,,Panthers,76:40,Panthers vs Broncos,2016
5,Error,Ben Hunt,,,,Broncos,75:08,Panthers vs Broncos,2016
6,Interchange - Sin Bin Return,Ben Hunt,,,,Broncos,75:07,Panthers vs Broncos,2016
7,Error,Will Smith,,,,Panthers,74:26,Panthers vs Broncos,2016
8,Interchange - Sin Bin Return,Sam Thaiday,,,,Broncos,73:37,Panthers vs Broncos,2016
9,Interchange,,                   Adam Blair,                   Kodi Nikorima,,Broncos,72:45,Panthers vs Broncos,2016
10,Penalty Shot-Missed,Jamie Soward,,,,Panthers,72:24,Panthers vs Broncos,2016
11,Penalty - Dangerous Tackle,Andrew McCullough,,,,Broncos,70:58,Panthers vs Broncos,2016
12,Conversion-Missed,Jamie Soward,,,,Panthers,69:43,Panthers vs Broncos,2016
13,Try,Te Maire Martin,,,22-22,Panthers,68:13,Panthers vs Broncos,2016
14,Linebreak,Te Maire Martin,,,,Panthers,68:13,Panthers vs Broncos,2016
15,Interchange,,                   James Fisher-Harris,                   Elijah Taylor,,Panthers,67:22,Panthers vs Broncos,2016
16,Kick Bomb,Ben Hunt,,,,Broncos,67:01,Panthers vs Broncos,2016
17,Interchange - HIA,,                   Jack Reed,                   Sam Thaiday,,Broncos,66:19,Panthers vs Broncos,2016
18,Interchange - Sin Bin Return,Dallin Watene-Zelezniak,,,,Panthers,66:04,Panthers vs Broncos,2016
19,Error,Dallin Watene-Zelezniak,,,,Panthers,66:04,Panthers vs Broncos,2016
20,Interchange - Sin Bin Return,Jordan Kahu,,,,Broncos,65:06,Panthers vs Broncos,2016
21,Error,Jordan Kahu,,,,Broncos,65:06,Panthers vs Broncos,2016
22,Penalty - Dangerous Tackle,Sam McKendry,,,,Panthers,63:32,Panthers vs Broncos,2016
23,Error,Tyrone Peachey,,,,Panthers,63:30,Panthers vs Broncos,2016
24,Linebreak,Tyrone Peachey,,,,Panthers,63:28,Panthers vs Broncos,2016
25,Interchange,,                   Kodi Nikorima,                   Andrew McCullough,,Broncos,62:16,Panthers vs Broncos,2016
26,Penalty - Dangerous Tackle,Adam Blair,,,,Broncos,60:11,Panthers vs Broncos,2016
27,Interchange,,                   Jeremy Latimore,                   Sam McKendry,,Panthers,59:52,Panthers vs Broncos,2016
28,Interchange - Sin Bin Return,Adam Blair,,,,Broncos,59:28,Panthers vs Broncos,2016
29,Kick Bomb,Jamie Soward,,,,Panthers,58:04,Panthers vs Broncos,2016
30,Conversion-Made,Jamie Soward,,,18-22,Panthers,56:50,Panthers vs Broncos,2016
31,Video Referee,Try,,,,Panthers,56:07,Panthers vs Broncos,2016
32,Try,Jeremy Latimore,,,16-22,Panthers,56:04,Panthers vs Broncos,2016
33,Interchange,,                   Jarrod Wallace,                   Corey Parker,,Broncos,54:37,Panthers vs Broncos,2016
34,Kick Bomb,Jamie Soward,,,,Panthers,54:10,Panthers vs Broncos,2016
35,Error,Jack Reed,,,,Broncos,52:57,Panthers vs Broncos,2016
36,Interchange,,                   Leilani Latu,                   James Fisher-Harris,,Panthers,51:56,Panthers vs Broncos,2016
37,Interchange,,                   Suaia Matagi,                   Reagan Campbell-Gillard,,Panthers,51:56,Panthers vs Broncos,2016
38,Line Dropout,Jamie Soward,,,,Panthers,51:56,Panthers vs Broncos,2016
39,Penalty - Slow Peel,Peter Wallace,,,,Panthers,50:24,Panthers vs Broncos,2016
40,Error,Will Smith,,,,Panthers,49:25,Panthers vs Broncos,2016
41,Kick Bomb,Ben Hunt,,,,Broncos,49:13,Panthers vs Broncos,2016
42,Interchange,,                   Andrew McCullough,                   Josh McGuire,,Broncos,48:54,Panthers vs Broncos,2016
43,Interchange,,                   Sam Thaiday,                   Josh McGuire,,Broncos,48:52,Panthers vs Broncos,2016
44,Interchange,,                   Sam Thaiday,                   Adam Blair,,Broncos,48:52,Panthers vs Broncos,2016
45,Error,Jamie Soward,,,,Panthers,48:29,Panthers vs Broncos,2016
46,Penalty - Marker Not Square,Kodi Nikorima,,,,Broncos,47:14,Panthers vs Broncos,2016
47,Error,Josh Mansour,,,,Panthers,45:23,Panthers vs Broncos,2016
48,Error,Matt Gillett,,,,Broncos,42:28,Panthers vs Broncos,2016
49,Interchange - Sin Bin Return,Matt Gillett,,,,Broncos,42:27,Panthers vs Broncos,2016
50,Error,Will Smith,,,,Panthers,42:26,Panthers vs Broncos,2016
51,Kick Bomb,Anthony Milford,,,,Broncos,42:22,Panthers vs Broncos,2016
52,Kick Bomb,Ben Hunt,,,,Broncos,40:45,Panthers vs Broncos,2016
53,Conversion-Made,Jamie Soward,,,12-22,Panthers,40:00,Panthers vs Broncos,2016
54,Try,Bryce Cartwright,,,10-22,Panthers,39:28,Panthers vs Broncos,2016
55,Linebreak,Bryce Cartwright,,,,Panthers,39:28,Panthers vs Broncos,2016
56,Penalty - Slow Peel,Andrew McCullough,,,,Broncos,38:18,Panthers vs Broncos,2016
