,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Cowboys vs Rabbitohs,2019
1,Penalties - Other,Kyle Feldt,,,,Cowboys,79:58,Cowboys vs Rabbitohs,2019
2,Conversion-Made,Adam Reynolds,,,18-30,Rabbitohs,79:51,Cowboys vs Rabbitohs,2019
3,Try,Cameron Murray,,,18-28,Rabbitohs,78:24,Cowboys vs Rabbitohs,2019
4,Linebreak,James Roberts,,,,Rabbitohs,78:19,Cowboys vs Rabbitohs,2019
5,Error,Kyle Feldt,,,,Cowboys,77:21,Cowboys vs Rabbitohs,2019
6,Error,Adam Doueihi,,,,Rabbitohs,76:29,Cowboys vs Rabbitohs,2019
7,Conversion-Made,Adam Reynolds,,,18-24,Rabbitohs,76:22,Cowboys vs Rabbitohs,2019
8,Video Referee,Try,,,,Rabbitohs,75:23,Cowboys vs Rabbitohs,2019
9,Try,Tevita Tatola,,,18-22,Rabbitohs,75:19,Cowboys vs Rabbitohs,2019
10,Linebreak,Tevita Tatola,,,,Rabbitohs,75:19,Cowboys vs Rabbitohs,2019
11,Drop Goal-Missed,Adam Reynolds,,,,Rabbitohs,74:33,Cowboys vs Rabbitohs,2019
12,Conversion-Made,Adam Reynolds,,,18-18,Rabbitohs,72:03,Cowboys vs Rabbitohs,2019
13,Video Referee,Try,,,,Rabbitohs,71:12,Cowboys vs Rabbitohs,2019
14,Try,Dane Gagai,,,18-16,Rabbitohs,71:08,Cowboys vs Rabbitohs,2019
15,Penalty - Ball Strip,Tevita Tatola,,,,Rabbitohs,69:00,Cowboys vs Rabbitohs,2019
16,Error,Braidon Burns,,,,Rabbitohs,66:47,Cowboys vs Rabbitohs,2019
17,Error,James Roberts,,,,Rabbitohs,66:04,Cowboys vs Rabbitohs,2019
18,Interchange #8,,                   Ethan Lowe,                   John Sutton,,Rabbitohs,65:22,Cowboys vs Rabbitohs,2019
19,Interchange #7,,                   Coen Hess,                   Jordan McLean,,Cowboys,64:19,Cowboys vs Rabbitohs,2019
20,Interchange #7,,                   Kyle Turner,                   Dean Britt,,Rabbitohs,62:56,Cowboys vs Rabbitohs,2019
21,Error,Murray Taulagi,,,,Cowboys,62:30,Cowboys vs Rabbitohs,2019
22,Linebreak,Murray Taulagi,,,,Cowboys,62:26,Cowboys vs Rabbitohs,2019
23,Interchange #6,,                   Scott Bolton,                   Jason Taumalolo,,Cowboys,61:38,Cowboys vs Rabbitohs,2019
24,Error,Jake Clifford,,,,Cowboys,60:03,Cowboys vs Rabbitohs,2019
25,Error,Jaydn Su'A,,,,Rabbitohs,58:37,Cowboys vs Rabbitohs,2019
26,Error,James Roberts,,,,Rabbitohs,57:29,Cowboys vs Rabbitohs,2019
27,Interchange #6,,                   Mark Nicholls,                   Tevita Tatola,,Rabbitohs,55:49,Cowboys vs Rabbitohs,2019
28,Penalty Shot-Made,Jake Clifford,,,18-12,Cowboys,55:37,Cowboys vs Rabbitohs,2019
29,Penalty - Slow Peel,Cameron Murray,,,,Rabbitohs,54:18,Cowboys vs Rabbitohs,2019
30,Interchange #5,,                   Jason Taumalolo,                   Josh McGuire,,Cowboys,53:37,Cowboys vs Rabbitohs,2019
31,Penalty - Offside inside 10m,Mark Nicholls,,,,Rabbitohs,53:15,Cowboys vs Rabbitohs,2019
32,Kick Bomb,Adam Reynolds,,,,Rabbitohs,52:53,Cowboys vs Rabbitohs,2019
33,Interchange #4,,                   Matthew Scott,                   Coen Hess,,Cowboys,51:33,Cowboys vs Rabbitohs,2019
34,Interchange #5,,                   John Sutton,                   Cameron Murray,,Rabbitohs,50:52,Cowboys vs Rabbitohs,2019
35,Interchange #4,,                   Tom Amone,                   Jaydn Su'A,,Rabbitohs,50:34,Cowboys vs Rabbitohs,2019
36,Kick Bomb,Jake Clifford,,,,Cowboys,50:20,Cowboys vs Rabbitohs,2019
37,Interchange #3,,                   Francis Molo,                   Scott Bolton,,Cowboys,49:35,Cowboys vs Rabbitohs,2019
38,Conversion-Made,Jake Clifford,,,16-12,Cowboys,47:40,Cowboys vs Rabbitohs,2019
39,Video Referee,Try,,,,Cowboys,46:32,Cowboys vs Rabbitohs,2019
40,Try,Scott Drinkwater,,,14-12,Cowboys,46:30,Cowboys vs Rabbitohs,2019
41,Kick Bomb,Jake Clifford,,,,Cowboys,46:22,Cowboys vs Rabbitohs,2019
42,Line Dropout,Adam Reynolds,,,,Rabbitohs,45:23,Cowboys vs Rabbitohs,2019
43,Penalty Shot-Missed,Jake Clifford,,,,Cowboys,43:04,Cowboys vs Rabbitohs,2019
44,Penalty - Slow Peel,Ethan Lowe,,,,Rabbitohs,41:42,Cowboys vs Rabbitohs,2019
45,Error,Tom Amone,,,,Rabbitohs,40:28,Cowboys vs Rabbitohs,2019
46,Error,James Roberts,,,,Rabbitohs,36:34,Cowboys vs Rabbitohs,2019
47,Penalty - Dangerous Tackle,Matthew Scott,,,,Cowboys,35:53,Cowboys vs Rabbitohs,2019
48,Kick Bomb,Jake Clifford,,,,Cowboys,35:14,Cowboys vs Rabbitohs,2019
49,Interchange #2,,                   Josh McGuire,                   Francis Molo,,Cowboys,34:39,Cowboys vs Rabbitohs,2019
50,Error,Kyle Turner,,,,Rabbitohs,33:36,Cowboys vs Rabbitohs,2019
51,Error,Jake Clifford,,,,Cowboys,32:21,Cowboys vs Rabbitohs,2019
52,Error,John Asiata,,,,Cowboys,30:34,Cowboys vs Rabbitohs,2019
53,Error,Dane Gagai,,,,Rabbitohs,29:54,Cowboys vs Rabbitohs,2019
54,Linebreak,James Roberts,,,,Rabbitohs,29:51,Cowboys vs Rabbitohs,2019
55,Interchange #3,,                   Cameron Murray,                   Tom Amone,,Rabbitohs,29:50,Cowboys vs Rabbitohs,2019
56,Interchange #1,,                   Jordan McLean,                   Matthew Scott,,Cowboys,28:52,Cowboys vs Rabbitohs,2019
57,Error,Kyle Feldt,,,,Cowboys,28:45,Cowboys vs Rabbitohs,2019
58,40/20 Kick,Jake Clifford,,,,Cowboys,27:24,Cowboys vs Rabbitohs,2019
59,Conversion-Missed,Jake Clifford,,,,Cowboys,26:33,Cowboys vs Rabbitohs,2019
60,Interchange #2,,                   Tevita Tatola,                   Kyle Turner,,Rabbitohs,25:16,Cowboys vs Rabbitohs,2019
61,Video Referee,Try,,,,Cowboys,25:16,Cowboys vs Rabbitohs,2019
62,Try,Kyle Feldt,,,10-12,Cowboys,25:14,Cowboys vs Rabbitohs,2019
63,Error,Ethan Lowe,,,,Rabbitohs,23:39,Cowboys vs Rabbitohs,2019
64,Conversion-Made,Adam Reynolds,,,6-12,Rabbitohs,23:02,Cowboys vs Rabbitohs,2019
65,Interchange #1,,                   Dean Britt,                   Mark Nicholls,,Rabbitohs,22:01,Cowboys vs Rabbitohs,2019
66,Video Referee,Try,,,,Rabbitohs,21:54,Cowboys vs Rabbitohs,2019
67,Try,Ethan Lowe,,,6-10,Rabbitohs,21:48,Cowboys vs Rabbitohs,2019
68,Linebreak,Ethan Lowe,,,,Rabbitohs,21:48,Cowboys vs Rabbitohs,2019
69,Penalty - Ball Strip,Jason Taumalolo,,,,Cowboys,20:59,Cowboys vs Rabbitohs,2019
70,Error,Jake Clifford,,,,Cowboys,18:28,Cowboys vs Rabbitohs,2019
71,Penalty Shot-Made,Jake Clifford,,,6-6,Cowboys,16:54,Cowboys vs Rabbitohs,2019
72,Penalty - Slow Peel,Cameron Murray,,,,Rabbitohs,15:39,Cowboys vs Rabbitohs,2019
73,Linebreak,Jason Taumalolo,,,,Cowboys,15:31,Cowboys vs Rabbitohs,2019
74,Penalties - Other,Adam Doueihi,,,,Rabbitohs,14:25,Cowboys vs Rabbitohs,2019
75,Conversion-Missed,Jake Clifford,,,,Cowboys,14:17,Cowboys vs Rabbitohs,2019
76,Try,Tom Opacic,,,4-6,Cowboys,12:41,Cowboys vs Rabbitohs,2019
77,Linebreak,Kyle Feldt,,,,Cowboys,12:35,Cowboys vs Rabbitohs,2019
78,Error,Adam Reynolds,,,,Rabbitohs,09:06,Cowboys vs Rabbitohs,2019
79,Kick Bomb,Adam Reynolds,,,,Rabbitohs,07:35,Cowboys vs Rabbitohs,2019
80,Kick Bomb,Cody Walker,,,,Rabbitohs,05:50,Cowboys vs Rabbitohs,2019
81,Conversion-Made,Adam Reynolds,,,0-6,Rabbitohs,04:50,Cowboys vs Rabbitohs,2019
82,Try,Ethan Lowe,,,0-4,Rabbitohs,03:19,Cowboys vs Rabbitohs,2019
83,Error,Kyle Feldt,,,,Cowboys,01:58,Cowboys vs Rabbitohs,2019
84,KICK OFF,,,,,,00:00,Cowboys vs Rabbitohs,2019
