,Event Type,Player,Player Off,Player On,Score,Team,Time,Match,Year
0,FULL TIME,,,,,,80:00,Knights vs Bulldogs,2018
1,Conversion-Made,Rhyse Martin,,,16-36,Bulldogs,79:58,Knights vs Bulldogs,2018
2,Video Referee,Try,,,,Bulldogs,79:49,Knights vs Bulldogs,2018
3,Try,Josh Jackson,,,16-34,Bulldogs,79:42,Knights vs Bulldogs,2018
4,Penalty - Hand in the Ruck,Herman Ese'ese,,,,Knights,78:47,Knights vs Bulldogs,2018
5,Error,Aidan Guerra,,,,Knights,78:18,Knights vs Bulldogs,2018
6,Penalty - Slow Peel,Greg Eastwood,,,,Bulldogs,75:01,Knights vs Bulldogs,2018
7,Error,Marcelo Montoya,,,,Bulldogs,74:21,Knights vs Bulldogs,2018
8,Conversion-Made,Rhyse Martin,,,16-30,Bulldogs,74:11,Knights vs Bulldogs,2018
9,Try,Fa'amanu Brown,,,16-28,Bulldogs,72:26,Knights vs Bulldogs,2018
10,Linebreak,Fa'amanu Brown,,,,Bulldogs,72:24,Knights vs Bulldogs,2018
11,Interchange,,                   Jacob Lillyman,                   Chris Heighington,,Knights,71:57,Knights vs Bulldogs,2018
12,Penalty - Dangerous Tackle,Sione Mata'utia,,,,Knights,71:30,Knights vs Bulldogs,2018
13,Error,Josh King,,,,Knights,70:25,Knights vs Bulldogs,2018
14,Interchange,,,,,Bulldogs,70:16,Knights vs Bulldogs,2018
15,Interchange,,,,,Knights,70:16,Knights vs Bulldogs,2018
16,Error,Marcelo Montoya,,,,Bulldogs,70:04,Knights vs Bulldogs,2018
17,Penalty - Dangerous Tackle,Cory Denniss,,,,Knights,68:41,Knights vs Bulldogs,2018
18,Kick Bomb,Jack Cogger,,,,Knights,68:37,Knights vs Bulldogs,2018
19,Penalty - Crowding,Rhyse Martin,,,,Bulldogs,67:14,Knights vs Bulldogs,2018
20,Kick Bomb,Jeremy Marshall-King,,,,Bulldogs,66:48,Knights vs Bulldogs,2018
21,Interchange,,                   Michael Lichaa,                   Fa'amanu Brown,,Bulldogs,65:53,Knights vs Bulldogs,2018
22,Interchange,,                   Aidan Guerra,                   Herman Ese'ese,,Knights,65:11,Knights vs Bulldogs,2018
23,Error,Rhyse Martin,,,,Bulldogs,62:16,Knights vs Bulldogs,2018
24,Interchange,,                   Chris Heighington,                   Josh King,,Knights,60:34,Knights vs Bulldogs,2018
25,Error,David Klemmer,,,,Bulldogs,57:49,Knights vs Bulldogs,2018
26,Penalty - Slow Peel,Rhyse Martin,,,,Bulldogs,55:47,Knights vs Bulldogs,2018
27,Error,Jack Cogger,,,,Knights,51:32,Knights vs Bulldogs,2018
28,Interchange,,                   Ofahiki Ogden,                   Aiden Tolman,,Bulldogs,51:18,Knights vs Bulldogs,2018
29,Interchange,,                   Danny Fualalo,                   Adam Elliott,,Bulldogs,51:06,Knights vs Bulldogs,2018
30,Kick Bomb,Jack Cogger,,,,Knights,50:47,Knights vs Bulldogs,2018
31,Interchange,,                   Herman Ese'ese,                   Jacob Lillyman,,Knights,48:06,Knights vs Bulldogs,2018
32,Conversion-Made,Rhyse Martin,,,16-24,Bulldogs,47:17,Knights vs Bulldogs,2018
33,Video Referee,Try,,,,Bulldogs,46:12,Knights vs Bulldogs,2018
34,Try,Jeremy Marshall-King,,,16-22,Bulldogs,46:09,Knights vs Bulldogs,2018
35,Conversion-Made,Rhyse Martin,,,16-18,Bulldogs,45:02,Knights vs Bulldogs,2018
36,Video Referee,Try,,,,Bulldogs,43:38,Knights vs Bulldogs,2018
37,Try,Reimis Smith,,,16-16,Bulldogs,43:28,Knights vs Bulldogs,2018
38,Linebreak,Reimis Smith,,,,Bulldogs,43:28,Knights vs Bulldogs,2018
39,Penalty - Ball Strip,Aidan Guerra,,,,Knights,42:24,Knights vs Bulldogs,2018
40,Error,Shaun Kenny-Dowall,,,,Knights,39:04,Knights vs Bulldogs,2018
41,Conversion-Missed,Ken Sio,,,,Knights,37:37,Knights vs Bulldogs,2018
42,Try,Connor Watson,,,16-12,Knights,36:03,Knights vs Bulldogs,2018
43,Linebreak,Connor Watson,,,,Knights,36:03,Knights vs Bulldogs,2018
44,Line Dropout,Lachlan Lewis,,,,Bulldogs,35:14,Knights vs Bulldogs,2018
45,Kick Bomb,Jack Cogger,,,,Knights,34:26,Knights vs Bulldogs,2018
46,Penalty - Dangerous Tackle,Jeremy Marshall-King,,,,Bulldogs,33:08,Knights vs Bulldogs,2018
47,Interchange,,                   Aiden Tolman,                   David Klemmer,,Bulldogs,32:40,Knights vs Bulldogs,2018
48,Conversion-Made,Ken Sio,,,12-12,Knights,32:38,Knights vs Bulldogs,2018
49,Interchange,,                   Slade Griffin,                   Danny Levi,,Knights,32:36,Knights vs Bulldogs,2018
50,Try,Herman Ese'ese,,,10-12,Knights,32:10,Knights vs Bulldogs,2018
51,Linebreak,Herman Ese'ese,,,,Knights,32:10,Knights vs Bulldogs,2018
52,Penalty - Offside inside 10m,Michael Lichaa,,,,Bulldogs,30:59,Knights vs Bulldogs,2018
53,Interchange,,                   Josh King,                   Chris Heighington,,Knights,28:39,Knights vs Bulldogs,2018
54,Conversion-Made,Rhyse Martin,,,6-12,Bulldogs,28:34,Knights vs Bulldogs,2018
55,Try,Kerrod Holland,,,6-10,Bulldogs,26:56,Knights vs Bulldogs,2018
56,Linebreak,Kerrod Holland,,,,Bulldogs,26:55,Knights vs Bulldogs,2018
57,Interchange,,                   David Klemmer,                   Ofahiki Ogden,,Bulldogs,26:12,Knights vs Bulldogs,2018
58,Interchange,,                   Adam Elliott,                   Danny Fualalo,,Bulldogs,25:59,Knights vs Bulldogs,2018
59,Penalty - Slow Peel,Josh King,,,,Knights,25:55,Knights vs Bulldogs,2018
60,Error,Jamie Buhrer,,,,Knights,24:45,Knights vs Bulldogs,2018
61,Penalty - Holding Down,Adam Elliott,,,,Bulldogs,23:47,Knights vs Bulldogs,2018
62,Kick Bomb,Jack Cogger,,,,Knights,22:47,Knights vs Bulldogs,2018
63,Conversion-Made,Ken Sio,,,6-6,Knights,21:50,Knights vs Bulldogs,2018
64,Video Referee,Try,,,,Knights,20:54,Knights vs Bulldogs,2018
65,Try,Connor Watson,,,4-6,Knights,20:39,Knights vs Bulldogs,2018
66,Linebreak,Connor Watson,,,,Knights,20:39,Knights vs Bulldogs,2018
67,Error,Jeremy Marshall-King,,,,Bulldogs,19:10,Knights vs Bulldogs,2018
68,Kick Bomb,Jeremy Marshall-King,,,,Bulldogs,19:09,Knights vs Bulldogs,2018
69,Conversion-Made,Rhyse Martin,,,0-6,Bulldogs,17:58,Knights vs Bulldogs,2018
70,Try,Kerrod Holland,,,0-4,Bulldogs,16:22,Knights vs Bulldogs,2018
71,Linebreak,Reimis Smith,,,,Bulldogs,16:15,Knights vs Bulldogs,2018
72,Error,Sione Mata'utia,,,,Knights,15:19,Knights vs Bulldogs,2018
73,Linebreak,Connor Watson,,,,Knights,14:22,Knights vs Bulldogs,2018
74,Interchange,,                   Kalyn Ponga,                   Jamie Buhrer,,Knights,14:16,Knights vs Bulldogs,2018
75,Penalty - Offside inside 10m,Aiden Tolman,,,,Bulldogs,13:25,Knights vs Bulldogs,2018
76,Kick Bomb,Jack Cogger,,,,Knights,12:16,Knights vs Bulldogs,2018
77,Error,Josh Jackson,,,,Bulldogs,10:41,Knights vs Bulldogs,2018
78,Kick Bomb,Jack Cogger,,,,Knights,09:52,Knights vs Bulldogs,2018
79,Error,Kerrod Holland,,,,Bulldogs,08:14,Knights vs Bulldogs,2018
80,Penalty - Offside inside 10m,Mitchell Barnett,,,,Knights,07:01,Knights vs Bulldogs,2018
81,Error,Will Hopoate,,,,Bulldogs,05:05,Knights vs Bulldogs,2018
82,Kick Bomb,Jeremy Marshall-King,,,,Bulldogs,03:30,Knights vs Bulldogs,2018
83,Kick Bomb,Kalyn Ponga,,,,Knights,00:56,Knights vs Bulldogs,2018
84,KICK OFF,,,,,,00:00,Knights vs Bulldogs,2018
